Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.24,7.979650365411559,0.39277584185336584,0.4,0.002046188855633767,1.3851864901204443,0.9847301525639278,0.9332422533572664,0.9480471102587675,0.9388927111017141
2.242,8.053338420746202,0.39398048208921616,0.4,0.0020475450661394776,1.388345565000202,0.9846460163498327,0.9332334792971155,0.9480714343324157,0.9389044819061211
2.244,8.127070234275147,0.39518295860722163,0.4,0.002048619955045985,1.3915150792342106,0.9845624727144386,0.9332248818273813,0.9480957846845098,0.9389163426084208
2.246,8.200835688224272,0.39638310560878726,0.4,0.002049414073439038,1.3946948936731425,0.9844795206198645,0.9332164548353693,0.9481201532277233,0.9389282855617075
2.248,8.274624685353793,0.39758075812580407,0.4,0.0020499280109925445,1.3978848696404491,0.9843971591544288,0.9332081923845945,0.9481445320371301,0.9389403032945496
2.25,8.348427150343708,0.39877575204225535,0.4,0.002050162395768461,1.4010848689062076,0.9843153875325209,0.9332000887146601,0.9481689133503568,0.9389523885110359
2.252,8.422233031172219,0.39996792411563103,0.4,0.002050117894011684,1.404294753661065,0.9842342050943776,0.933192138241037,0.9481932895676483,0.9389645340907268
2.254,8.496032300486483,0.40115711199812626,0.4,0.0020497952099399774,1.4075143864902817,0.9841536113057676,0.9331843355547463,0.9482176532518549,0.9389767330885163
2.256,8.569814956965748,0.402343154257634,0.4,0.002049195085528992,1.4107436303478986,0.9840736057575794,0.9331766754219436,0.948241997128336,0.9389889787343974
2.258,8.6435710266768,0.4035258903985186,0.4,0.0020483183002924245,1.4139823485310559,0.9839941881653209,0.9331691527834085,0.9482663140847865,0.9390012644331444
2.26,8.717290564421178,0.4047051608821747,0.4,0.0020471656710573686,1.4172304046544593,0.9839153583685271,0.9331617627539398,0.9482905971709819,0.9390135837639011
2.262,8.790963655074465,0.40588080714735675,0.4,0.0020457380517349103,1.4204876626250387,0.9838371163300744,0.933154500621656,0.9483148395984476,0.9390259304796833
2.264,8.864580414916986,0.40705267163028347,0.4,0.002044036333086021,1.4237539866167896,0.9837594621354117,0.933147361847207,0.9483390347400527,0.9390382985067964
2.266,8.938130992956253,0.40822059778451375,0.4,0.0020420614424827995,1.4270292410458405,0.983682395991698,0.9331403420628934,0.9483631761295249,0.9390506819441663
2.268,9.01160557224046,0.40938443010058106,0.4,0.0020398143436651237,1.430313290545738,0.9836059182268575,0.9331334370716972,0.948387257460896,0.9390630750625877
2.27,9.084994371163416,0.41054401412539726,0.4,0.0020372960364927585,1.4336059999429922,0.9835300292885459,0.9331266428462253,0.9484112725878717,0.93907547230389
2.272,9.158287644760188,0.4116991964814055,0.4,0.00203450755669299,1.436907234232872,0.9834547297430352,0.9331199555275683,0.9484352155231303,0.9390878682800232
2.274,9.231475685993868,0.41284982488549704,0.4,0.002031449975603825,1.4402168585554933,0.9833800202740125,0.9331133714240734,0.948459080437552,0.9391002577720642
2.276,9.304548827032727,0.4139957481676698,0.4,0.0020281243999128373,1.4435347381721912,0.9833059016812992,0.9331068870100343,0.9484828616593791,0.9391126357291444
2.278,9.377497440518178,0.4151368162894438,0.4,0.0020245319713916915,1.446860738442214,0.983232374879489,0.9331004989243025,0.9485065536733084,0.9391249972673035
2.28,9.450311940822813,0.4162728803620151,0.4,0.0020206738666264344,1.4501947247997335,0.9831594408965066,0.9330942039688159,0.9485301511195166,0.9391373376682652
2.282,9.522982785298952,0.4174037926641564,0.4,0.0020165512967435842,1.453536562731208,0.983087100872088,0.9330879991070519,0.9485536487926227,0.9391496523781435
2.284,9.595500475516964,0.4185294066598542,0.4,0.002012165507132108,1.45688611775309,0.9830153560561864,0.9330818814624029,0.9485770416405861,0.939161937006075
2.286,9.667855558493786,0.41964957701568606,0.4,0.0020075177771613174,1.460243255389917,0.9829442078073006,0.9330758483164778,0.9486003247635415,0.9391741873227814
2.288,9.740038627910947,0.4207641596179277,0.4,0.0020026094198947807,1.4636078411527742,0.9828736575907334,0.9330698971073319,0.9486234934125757,0.9391863992590649
2.29,9.812040325322478,0.4218730115893979,0.4,0.0019974417818002725,1.4669797405181688,0.9828037069767747,0.9330640254276238,0.9486465429884433,0.9391985689042366
2.292,9.883851341352061,0.42297599130602664,0.4,0.0019920162424558697,1.4703588189073038,0.9827343576388168,0.9330582310227046,0.9486694690402253,0.9392106925044789
2.294,9.955462416879776,0.4240729584131581,0.4,0.0019863342142522116,1.4737449416657882,0.9826656113513996,0.9330525117886392,0.9486922672639325,0.939222766461146
2.296,10.026864344217815,0.4251637738415716,0.4,0.0019803971420910313,1.4771379740437744,0.9825974699881898,0.9330468657701627,0.9487149335010525,0.9392347873290016
2.298,10.098047968275518,0.42624829982323376,0.4,0.001974206503079984,1.4805377811765568,0.9825299355198935,0.9330412911585716,0.9487374637370454,0.9392467518143982
2.3,10.169004187713124,0.42732639990676585,0.4,0.0019677638062238745,1.4839442280656197,0.9824630100121068,0.9330357862895556,0.9487598540997868,0.9392586567733969
2.302,10.239723956084573,0.42839793897263784,0.4,0.00196107059211231,1.487357179560173,0.9823966956231021,0.933030349640967,0.9487821008579612,0.9392704992098316
2.304,10.310198282968761,0.4294627832480757,0.4,0.0019541284326038866,1.4907765003391589,0.9823309946015556,0.9330249798305339,0.9488042004194067,0.9392822762733184
2.306,10.380418235089618,0.4305208003216903,0.4,0.0019469389305069337,1.4942020548937678,0.982265909284216,0.9330196756135162,0.9488261493294136,0.9392939852572124
2.308,10.450374937424373,0.4315718591578199,0.4,0.001939503719256922,1.4976337075104484,0.9822014420935157,0.9330144358803084,0.9488479442689762,0.9393056235965139
2.31,10.520059574300392,0.43261583011059157,0.4,0.0019318244625905609,1.5010713222544465,0.9821375955351275,0.9330092596539888,0.9488695820530016,0.9393171888657238
2.312,10.589463390479999,0.4336525849376905,0.4,0.0019239028542166992,1.5045147629538578,0.9820743721954673,0.9330041460878201,0.9488910596284781,0.9393286787766537
2.314,10.658577692233614,0.43468199681385045,0.4,0.0019157406174840446,1.507963893184229,0.9820117747391475,0.9329990944627007,0.9489123740725991,0.9393400911761894
2.316,10.727393848400641,0.4357039403440491,0.4,0.0019073395050458225,1.511418576253692,0.9819498059063766,0.932994104184569,0.9489335225908522,0.9393514240440105
2.318,10.795903291438472,0.4367182915764226,0.4,0.0018987012985213871,1.5148786751886636,0.9818884685103156,0.9329891747817655,0.948954502515068,0.9393626754902686
2.32,10.86409751845901,0.4377249280148848,0.4,0.00188982780815491,1.518344052720094,0.9818277654343854,0.9329843059023504,0.9489753113014361,0.9393738437532257
2.322,10.931968092253095,0.43872372863146375,0.4,0.0018807208724711528,1.521814571270299,0.9817676996295319,0.9329794973113822,0.9489959465284824,0.9393849271968536
2.324,10.999506642302247,0.4397145738783441,0.4,0.0018713823579284555,1.5252900929403552,0.9817082741114475,0.9329747488881571,0.9490164058950199,0.9393959243083972
2.326,11.06670486577811,0.44069734569962354,0.4,0.0018618141585689423,1.5287704794980927,0.981649491957753,0.9329700606234124,0.9490366872180638,0.9394068336959045
2.328,11.13355452852901,0.44167192754277873,0.4,0.0018520181956660812,1.5322555923666665,0.9815913563051425,0.9329654326164963,0.949056788430719,0.9394176540857221
2.33,11.200047466054018,0.44263820436984225,0.4,0.0018419964173695944,1.5357452926137365,0.9815338703464901,0.932960865072504,0.949076707580042,0.9394283843199621
2.332,11.266175584463948,0.44359606266828827,0.4,0.0018317507983478597,1.5392394409412393,0.9814770373279219,0.9329563582993847,0.9490964428248728,0.9394390233539371
2.334,11.331930861429672,0.44454539046163627,0.4,0.0018212833394277968,1.5427378976757806,0.9814208605458579,0.9329519127050196,0.9491159924336463,0.9394495702535722
2.336,11.397305347117195,0.445486077319756,0.4,0.0018105960672323818,1.5462405227596279,0.9813653433440203,0.9329475287942738,0.9491353547821781,0.9394600241927878
2.338,11.462291165109862,0.4464180143688967,0.4,0.00179969103381578,1.5497471757423353,0.9813104891104167,0.9329432071660251,0.949154528351432,0.9394703844508621
2.34,11.526880513317174,0.44734109430141794,0.4,0.0017885703162962422,1.5532577157729777,0.981256301274293,0.9329389485101677,0.9491735117252648,0.9394806504097701
2.342,11.59106566487056,0.44825521138524327,0.4,0.0017772360164867544,1.5567720015930238,0.9812027833030645,0.9329347536045997,0.9491923035881562,0.9394908215515052
2.344,11.654838969005596,0.4491602614730221,0.4,0.0017656902605235854,1.5602898915298269,0.9811499386992226,0.932930623312188,0.9492109027229203,0.9395008974553795
2.346,11.71819285193104,0.45005614201101046,0.4,0.00175393519849272,1.5638112434907616,0.9810977709972216,0.9329265585777211,0.9492293080084035,0.9395108777953122
2.348,11.781119817684152,0.4509427520476663,0.4,0.0017419730040543252,1.5673359149579822,0.9810462837603471,0.9329225604248452,0.9492475184171687,0.939520762337101
2.35,11.84361244897269,0.45181999224196456,0.4,0.0017298058740652339,1.570863762983833,0.980995480577567,0.9329186299529869,0.9492655330131686,0.939530550935682
2.352,11.90566340800306,0.4526877648714274,0.4,0.0017174360281995951,1.5743946441868855,0.9809453650603674,0.932914768334271,0.9492833509494094,0.9395402435323809
2.354,11.967265437294976,0.45354597383987844,0.4,0.0017048657085676712,1.5779284147486292,0.9808959408395773,0.9329109768104219,0.9493009714656032,0.9395498401521503
2.356,12.02841136048219,0.4543945246849164,0.4,0.001692097179332935,1.5814649304107926,0.9808472115621802,0.9329072566896667,0.9493183938858185,0.9395593409008076
2.358,12.089094083099578,0.45523332458511123,0.4,0.0016791327263274433,1.5850040464733193,0.9807991808881196,0.9329036093436284,0.9493356176161211,0.939568745962261
2.36,12.149306593356156,0.45606228236692603,0.4,0.001665974656665641,1.5885456177929749,0.9807518524870947,0.9329000362042187,0.9493526421422128,0.9395780555957362
2.362,12.209041962894393,0.45688130851136377,0.4,0.001652625298356569,1.5920894987826102,0.9807052300353537,0.9328965387605306,0.949369467027069,0.9395872701329995
2.364,12.268293347535284,0.4576903151603422,0.4,0.0016390869999146327,1.5956355434110547,0.9806593172124827,0.9328931185557312,0.9493860919085737,0.9395963899755821
2.366,12.327053988009641,0.4584892161227997,0.4,0.0016253621299689009,1.5991836052036634,0.9806141176981935,0.932889777183958,0.9494025164971556,0.939605415592005
2.368,12.385317210675055,0.4592779268805281,0.4,0.001611453076871092,1.6027335372434925,0.9805696351691139,0.932886516287222,0.949418740573428,0.9396143475150096
2.37,12.443076428218937,0.46005636459374566,0.4,0.0015973622483022175,1.6062851921731265,0.980525873295578,0.932883337552314,0.9494347639858302,0.9396231863387903
2.372,12.50032514034718,0.46082444810639694,0.4,0.0015830920708780364,1.6098384221971294,0.9804828357384249,0.9328802427077244,0.9494505866482754,0.9396319327162375
2.374,12.557056934458776,0.46158209795119665,0.4,0.0015686449897532907,1.6133930790851427,0.9804405261458011,0.9328772335205701,0.9494662085378057,0.9396405873561865
2.376,12.613265486306,0.4623292363544088,0.4,0.0015540234682248774,1.6169490141756038,0.9803989481499721,0.9328743117935346,0.9494816296922529,0.9396491510206777
2.378,12.668944560640446,0.4630657872403684,0.4,0.0015392299873339195,1.6205060783801029,0.9803581053641462,0.9328714793618236,0.9494968502079104,0.9396576245222288
2.38,12.724088011844561,0.463791676235746,0.4,0.0015242670454668993,1.6240641221883552,0.9803180013793082,0.9328687380901354,0.9495118702372163,0.9396660087211197
2.382,12.778689784548968,0.4645068306735598,0.4,0.0015091371579558073,1.6276229956738049,0.9802786397610689,0.9328660898696487,0.949526689986447,0.9396743045226932
2.384,12.832743914235213,0.4652111795969309,0.4,0.0014938428566774738,1.6311825484998337,0.9802400240465294,0.9328635366150312,0.9495413097134253,0.9396825128746712
2.386,12.886244527824228,0.4659046537625946,0.4,0.001478386689652034,1.6347426299265948,0.9802021577411657,0.9328610802614684,0.9495557297252439,0.9396906347644906
2.388,12.939185844250183,0.46658718564416013,0.4,0.0014627712206406937,1.6383030888184411,0.9801650443157286,0.9328587227617147,0.9495699503760023,0.9396986712166563
2.39,12.99156217501998,0.46725870943512543,0.4,0.0014469990287427426,1.6418637736519675,0.9801286872031694,0.9328564660831703,0.949583972064565,0.9397066232901182
2.392,13.043367924758096,0.46791916105165055,0.4,0.0014310727079919836,1.6454245325246373,0.9800930897955868,0.9328543122049837,0.9495977952323356,0.939714492075669
2.394,13.09459759173702,0.46856847813508984,0.4,0.001414994866952524,1.6489852131640121,0.9800582554411977,0.9328522631151804,0.9496114203610505,0.9397222786933654
2.396,13.145245768392982,0.4692066000542856,0.4,0.0013987681283140951,1.6525456629375521,0.9800241874413378,0.9328503208078237,0.9496248479705967,0.9397299842899769
2.398,13.195307141827271,0.4698334679076258,0.4,0.001382395128486844,1.656105728863006,0.9799908890474868,0.9328484872802036,0.9496380786168483,0.9397376100364593
2.4,13.244776494292783,0.47044902452487036,0.4,0.0013658785171957657,1.6596652576193598,0.9799583634583267,0.9328467645300603,0.9496511128895294,0.9397451571254579
2.402,13.293648703666133,0.4710532144687448,0.4,0.0013492209570747143,1.6632240955583595,0.97992661381683,0.9328451545528386,0.9496639514100988,0.9397526267688388
2.404,13.34191874390498,0.4716459840363056,0.4,0.001332425123260166,1.6667820887165792,0.9798956432073824,0.932843659338981,0.9496765948296635,0.9397600201952525
2.406,13.389581685490887,0.47222728126008134,0.4,0.0013154937029846631,1.6703390828280458,0.97986545465294,0.9328422808712555,0.9496890438269169,0.9397673386477288
2.408,13.436632695857375,0.47279705590898863,0.4,0.00129842939517012,1.6738949233373928,0.9798360511122217,0.9328410211221214,0.9497012991061056,0.9397745833813048
2.41,13.483067039803501,0.47335525948902896,0.4,0.0012812349100209124,1.6774494554135562,0.9798074354769432,0.9328398820511355,0.9497133613950255,0.9397817556606882
2.412,13.528880079892618,0.47390184524376483,0.4,0.0012639129686169302,1.68100252396398,0.9797796105690868,0.9328388656023986,0.9497252314430471,0.9397888567579563
2.414,13.574067276836654,0.47443676815458297,0.4,0.0012464663025065204,1.6845539736493476,0.9797525791382146,0.932837973702044,0.9497369100191733,0.9397958879502916
2.416,13.618624189865557,0.4749599849407404,0.4,0.00122889765329949,1.688103648898801,0.9797263438588241,0.9328372082557705,0.9497483979101268,0.9398028505177559
2.418,13.66254647708227,0.47547145405920377,0.4,0.001211209772260101,1.6916513939256705,0.9797009073277467,0.9328365711464185,0.949759695918474,0.9398097457411035
2.42,13.705829895802895,0.4759711357042759,0.4,0.0011934054199002233,1.6951970527436724,0.9796762720615942,0.9328360642315935,0.9497708048607786,0.9398165748996353
2.422,13.748470302882344,0.47645899180701956,0.4,0.0011754873655725777,1.6987404691835932,0.979652440494249,0.9328356893413349,0.9497817255657935,0.9398233392690926
2.424,13.790463655025238,0.47693498603447426,0.4,0.0011574583870642332,1.7022814869104257,0.979629414974405,0.9328354482758354,0.9497924588726865,0.9398300401195958
2.426,13.831806009082284,0.47739908378867635,0.4,0.0011393212701902881,1.705819949440968,0.9796071977631572,0.9328353428032075,0.9498030056293024,0.9398366787136243
2.428,13.872493522331915,0.47785125220547464,0.4,0.0011210788083879024,1.7093557001618527,0.9795857910316423,0.9328353746573017,0.9498133666904641,0.9398432563040421
2.43,13.912522452747446,0.47829146015315355,0.4,0.0011027338023106032,1.7128885823480182,0.9795651968587312,0.9328355455355761,0.9498235429163094,0.9398497741321685
2.432,13.951889159249504,0.47871967823085965,0.4,0.001084289059423037,1.7164184391815869,0.9795454172287763,0.9328358570970181,0.949833535170669,0.9398562334258945
2.434,13.990590101943996,0.4791358787668372,0.4,0.0010657473935960832,1.7199451137711617,0.9795264540294102,0.9328363109601189,0.9498433443194816,0.9398626353978459
2.436,14.028621842345398,0.4795400358164743,0.4,0.0010471116247025053,1.7234684491715067,0.9795083090494043,0.9328369087009043,0.9498529712292523,0.9398689812435962
2.438,14.065981043585618,0.4799321251601593,0.4,0.0010283845782130517,1.726988288403623,0.9794909839765812,0.9328376518510194,0.9498624167655486,0.939875272139926
2.44,14.102664470608179,0.48031212430095443,0.4,0.0010095690847931817,1.7305044744751834,0.9794744803957863,0.9328385418958695,0.9498716817915414,0.9398815092431334
2.442,14.138668990348068,0.48068001246208497,0.4,0.000990667979900328,1.734016850401338,0.9794587997869181,0.9328395802728175,0.9498807671665843,0.9398876936873926
2.444,14.173991571896925,0.4810357705842468,0.4,0.0009716841033818701,1.7375252592258525,0.9794439435230191,0.9328407683694419,0.9498896737448405,0.9398938265831662
2.446,14.20862928665393,0.4813793813227361,0.4,0.0009526202990737276,1.7410295440425936,0.9794299128684273,0.9328421075218486,0.9498984023739481,0.9398999090156668
2.448,14.242579308462098,0.48171082904440005,0.4,0.0009334794143997495,1.7445295480173209,0.9794167089769902,0.9328435990130468,0.949906953893733,0.9399059420433714
2.45,14.275838913730327,0.48203009982441564,0.4,0.0009142642999718052,1.7480251144097994,0.9794043328903402,0.9328452440713815,0.9499153291349643,0.9399119266965885
2.452,14.308405481540905,0.4823371814428912,0.4,0.0008949778091907535,1.7515160865961925,0.9793927855362363,0.9328470438690276,0.9499235289181548,0.9399178639760792
2.454,14.340276493742806,0.4826320633813005,0.4,0.0008756227978481939,1.755002308091748,0.9793820677269685,0.9328489995205459,0.9499315540524074,0.9399237548517305
2.456,14.37144953503055,0.4829147368187453,0.4,0.0008562021237291762,1.758483622573739,0.9793721801578283,0.9328511120815,0.9499394053343061,0.939929600261285
2.458,14.401922293008877,0.4831851946280505,0.4,0.0008367186462157711,1.7619598739046696,0.9793631234056452,0.932853382547135,0.9499470835468543,0.9399354011091237
2.46,14.431692558243064,0.48344343137169243,0.4,0.0008171752258916772,1.7654309061557085,0.9793548979273905,0.9328558118511205,0.9499545894584585,0.9399411582651038
2.462,14.460758224295152,0.4836894432975678,0.4,0.0007975747241477668,1.7688965636303597,0.9793475040588483,0.9328584008643555,0.9499619238219584,0.9399468725634547
2.464,14.489117287745842,0.48392322833459195,0.4,0.0007779200027887448,1.7723566908883324,0.979340942013355,0.932861150393837,0.949969087373706,0.939952544801726
2.466,14.516767848202395,0.48414478608814376,0.4,0.0007582139236408214,1.7758111327696202,0.9793352118806071,0.9328640611815928,0.9499760808326888,0.9399581757397948
2.468,14.543708108292316,0.4843541178353462,0.4,0.0007384593481605738,1.7792597344187526,0.9793303136255398,0.9328671339036798,0.9499829048997039,0.9399637660989283
2.47,14.569936373643058,0.484551226520191,0.4,0.0007186591370448959,1.7827023413092251,0.9793262470872737,0.9328703691692443,0.9499895602565768,0.9399693165609031
2.472,14.59545105284763,0.4847361167485065,0.4,0.0006988161498422104,1.7861387992680737,0.9793230119781321,0.9328737675196487,0.9499960475654285,0.939974827767181
2.474,14.620250657416323,0.4849087947827705,0.4,0.0006789332445648417,1.7895689545006008,0.9793206078827315,0.932877329427664,0.9500023674679934,0.939980300318143
2.476,14.644333801714405,0.4850692685367676,0.4,0.0006590132773027249,1.792992653615214,0.9793190342571401,0.9328810552967254,0.9500085205849808,0.9399857347723799
2.478,14.667699202886014,0.48521754757009655,0.4,0.0006390591018383451,1.7964097436483895,0.9793182904281104,0.9328849454602558,0.9500145075154878,0.9399911316460402
2.48,14.690345680764151,0.48535364308252393,0.4,0.0006190735692630858,1.7998200720897175,0.9793183755923817,0.9328890001810523,0.9500203288364591,0.9399964914122354
2.482,14.712272157766952,0.4854775679081889,0.4,0.0005990595275948776,1.8032234869070451,0.9793192888160558,0.9328932196507388,0.9500259851021943,0.9400018145005022
2.484,14.733477658780135,0.485589336509657,0.4,0.0005790198213973253,1.8066198365716708,0.9793210290340463,0.9328976039892865,0.9500314768439053,0.9400071012963239
2.486,14.75396131102586,0.48568896497182973,0.4,0.0005589572914002062,1.8100089700836057,0.9793235950495972,0.932902153244596,0.9500368045693188,0.9400123521407064
2.488,14.773722343917857,0.4857764709957007,0.4,0.0005388747741215145,1.813390736996861,0.9793269855338775,0.9329068673921477,0.9500419687623297,0.9400175673298142
2.49,14.792760088903059,0.48585187389197204,0.4,0.0005187751014909459,1.8167649874447693,0.9793311990256474,0.9329117463347161,0.9500469698827012,0.9400227471146616
2.492,14.811073979289638,0.4859151945745209,0.4,0.0004986611004749977,1.8201315721653053,0.9793362339309961,0.9329167899021507,0.9500518083658108,0.9400278917008617
2.494,14.828663550061636,0.4859664555537234,0.4,0.0004785355927035743,1.8234903425264095,0.9793420885231555,0.9329219978512193,0.9500564846224481,0.9400330012484329
2.496,14.845528437680118,0.4860056809296348,0.4,0.0004584013940982767,1.826841150551283,0.9793487609423834,0.9329273698655189,0.9500609990386544,0.94003807587166
2.498,14.861668379871034,0.4860328963850244,0.4,0.00043826131450226555,1.8301838489436562,0.9793562491959219,0.93293290555545,0.9500653519756149,0.9400431156390138
2.5,14.877083215399738,0.48604812917827267,0.4,0.00041811815731187336,1.8335182911129997,0.9793645511580275,0.932938604458254,0.9500695437695937,0.9400481205731257
2.502,14.891772883832314,0.4860514081361207,0.4,0.0003979747191098609,1.8368443311996792,0.9793736645700745,0.9329444660381168,0.9500735747319176,0.9400530906508187
2.504,14.905737425283702,0.4860427636462833,0.4,0.00037783378930046277,1.8401618241000275,0.9793835870407297,0.9329504896863329,0.9500774451490043,0.9400580258031918
2.506,14.918976980152726,0.4860222276499183,0.4,0.00035769814974620956,1.8434706254913231,0.9793943160462002,0.9329566747215364,0.9500811552824392,0.9400629259157635
2.508,14.931491788844093,0.4859898336339578,0.4,0.00033757057440651534,1.8467705918566697,0.9794058489305526,0.9329630203899913,0.9500847053690948,0.9400677908286648
2.51,14.94328219147739,0.4859456166232976,0.4,0.0003174538289781738,1.8500615805097442,0.979418182906104,0.9329695258659458,0.9500880956212973,0.940072620336891
2.512,14.954348627583204,0.4858896131728485,0.4,0.0002973506705376581,1.8533434496194217,0.979431315053884,0.9329761902520471,0.9500913262270354,0.9400774141906032
2.514,14.964691635786359,0.4858218613594488,0.4,0.000277263847185399,1.8566160582342397,0.9794452423241681,0.9329830125798191,0.9500943973502182,0.9400821720954867
2.516,14.974311853476419,0.4857424007736351,0.4,0.0002571960976919308,1.8598792663067125,0.9794599615370798,0.9329899918101983,0.9500973091309705,0.9400868937131586
2.518,14.98321001646547,0.48565127251128015,0.4,0.00023715015114608042,1.8631329347174572,0.9794754693832662,0.9329971268341329,0.9501000616859763,0.9400915786616303
2.52,14.991386958633276,0.48554851916508546,0.4,0.0002171287266050891,1.8663769252991413,0.9794917624246382,0.9330044164732365,0.9501026551088629,0.9400962265158188
2.522,14.99884361155987,0.4854341848159419,0.4,0.00019713453274684077,1.869611100860217,0.9795088370951838,0.9330118594805052,0.9501050894706274,0.9401008368081115
2.524,15.005581004145672,0.4853083150241485,0.4,0.00017717026752408764,1.8728353252084486,0.9795266897018464,0.9330194545410888,0.9501073648201045,0.9401054090289782
2.526,15.011600262219188,0.4851709568204936,0.4,0.00015723861782084692,1.8760494631742008,0.9795453164254742,0.933027200273122,0.9501094811844766,0.9401099426276354
2.528,15.01690260813239,0.48502215869720167,0.4,0.00013734225911085852,1.8792533806334946,0.9795647133218325,0.9330350952286098,0.950111438569822,0.9401144370127567
2.53,15.021489360343828,0.48486197059873676,0.4,0.0001174838551182776,1.8824469445307968,0.9795848763226862,0.9330431378943691,0.9501132369617055,0.9401188915532335
2.532,15.025361932989561,0.4846904439124738,0.4,9.766605748049291e-05,1.8856300229015532,0.9796058012369454,0.9330513266930255,0.9501148763258048,0.9401233055789812
2.534,15.028521835442012,0.4845076314592275,0.4,7.789150541324335e-05,1.8888024848944296,0.9796274837518759,0.9330596599840629,0.950116356608579,0.9401276783817922
2.536,15.030970671856783,0.4843135874836477,0.4,5.8162825377924376e-05,1.8919642007932709,0.9796499194343748,0.9330681360649267,0.95011767773797,0.940132009216235
2.538,15.032710140707549,0.48410836764447307,0.4,3.848263075125682e-05,1.895115042038745,0.9796731037323083,0.9330767531721786,0.950118839624146,0.9401362973005969
2.54,15.033742034309101,0.48389202900464967,0.4,1.885352149720958e-05,1.8982548812496802,0.9796970319759118,0.9330855094827016,0.9501198421602758,0.940140541817871
2.542,15.034068238328617,0.4836646300213111,0.4,-7.219161586516167e-07,1.9013835922440636,0.979721699379252,0.9330944031149572,0.9501206852233428,0.940144741916787
2.544,15.033690731285246,0.48342623053561856,0.4,-2.0241110052497136e-05,1.9045010500597095,0.9797471010417483,0.9331034321302877,0.9501213686749904,0.9401488967128825
2.546,15.03261158403811,0.4831768917624662,0.4,-3.970150240307656e-05,1.9076071309745668,0.9797732319497535,0.9331125945342708,0.9501218923624025,0.940153005289615
2.548,15.030832959262787,0.48291667628004553,0.4,-5.9100550130178865e-05,1.9107017125266743,0.979800086978195,0.9331218882781173,0.950122256119216,0.9401570666995162
2.55,15.028357110916382,0.4826456480192734,0.4,-7.843572517053928e-05,1.9137846735337318,0.97982766089227,0.9331313112601161,0.9501224597664657,0.9401610799653823
2.552,15.025186383691265,0.4823638722530783,0.4,-9.770451479129845e-05,1.9168558941122988,0.9798559483491998,0.9331408613271241,0.9501225031135602,0.9401650440815048
2.554,15.021323212457583,0.4820714155855528,0.4,-0.00011690442190084425,1.9199152556965875,0.9798849439000364,0.9331505362760979,0.9501223859592871,0.9401689580149362
2.556,15.016770121694599,0.481768345940964,0.4,-0.00013603296535714143,1.9229626410568628,0.9799146419915266,0.9331603338556693,0.9501221080928486,0.9401728207067926
2.558,15.011529724911016,0.481454732552625,0.4,-0.00015508768027338001,1.9259979343174176,0.9799450369680254,0.933170251767761,0.9501216692949241,0.9401766310735916
2.56,15.005604724054315,0.4811306459516296,0.4,-0.00017406611832104622,1.929021020974135,0.9799761230734626,0.9331802876692412,0.9501210693387606,0.9401803880086215
2.562,14.998997908909244,0.48079615795544534,0.4,-0.00019296584803024864,1.9320317879116065,0.9800078944533607,0.933190439173619,0.9501203079912899,0.9401840903833455
2.564,14.991712156485546,0.48045134165636927,0.4,-0.00021178445508740165,1.935030123419819,0.9800403451568992,0.9332007038527739,0.9501193850142692,0.940187737048836
2.566,14.983750430395013,0.4800962714098445,0.4,-0.00023051954263009994,1.9380159172103806,0.9800734691390296,0.9332110792387248,0.9501183001654492,0.9401913268372395
2.568,14.975115780217967,0.4797310228226346,0.4,-0.00024916873153928555,1.9409890604322964,0.9801072602626351,0.9332215628254303,0.9501170531997619,0.9401948585632696
2.57,14.965811340859302,0.47935567274086305,0.4,-0.0002677296607285414,1.943949445687268,0.9801417123007357,0.9332321520706236,0.9501156438705329,0.9401983310257286
2.572,14.955840331894128,0.4789702992379092,0.4,-0.00028619998743061254,1.946896967044526,0.9801768189387378,0.9332428443976806,0.9501140719307142,0.9402017430090561
2.574,14.945206056903176,0.47857498160216705,0.4,-0.0003045773874809897,1.9498315200551701,0.9802125737767259,0.9332536371975165,0.9501123371341377,0.940205093284902
2.576,14.933911902798032,0.47816980032466283,0.4,-0.00032285955559865524,1.9527530017660282,0.9802489703317955,0.9332645278305124,0.9501104392367862,0.9402083806137231
2.578,14.921961339136327,0.4777548370865374,0.4,-0.0003410442056638273,1.9556613107330072,0.9802860020404243,0.9332755136284702,0.9501083779980841,0.9402116037464044
2.58,14.909357917426975,0.4773301747463809,0.4,-0.00035912907099280134,1.9585563470339509,0.9803236622608837,0.9332865918965935,0.9501061531822047,0.9402147614259011
2.582,14.896105270425572,0.4768958973274379,0.4,-0.00037711190460972574,1.9614380122809751,0.9803619442756865,0.9332977599154932,0.9501037645593919,0.9402178523888995
2.584,14.882207111420062,0.4764520900046661,0.4,-0.00039499047951540927,1.9643062096322967,0.9804008412940676,0.9333090149432169,0.9501012119072986,0.9402208753674991
2.586,14.867667233506799,0.4759988390916592,0.4,-0.0004127625889529996,1.967160843803529,0.9804403464545015,0.9333203542173,0.9500984950123363,0.9402238290909111
2.588,14.852489508857067,0.47553623202743084,0.4,-0.0004304260466706279,1.97000182107846,0.980480452827251,0.933331774956839,0.9500956136710408,0.9402267122871736
