Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.142,12.117943418669848,0.3471006823090892,0.4,-0.00031796463621801323,0.023342841003283807,0.942027835910224,0.9042268836608958,0.9271328883369784,0.9136690860534358
3.144,12.106719835812367,0.34708351734554405,0.4,-0.0003055736961622884,0.02333416479587952,0.9420389623547544,0.9042332662480224,0.9271367600701651,0.9136741725431227
3.146,12.095942609818543,0.34707374185166234,0.4,-0.00029318078828297517,0.02332234252351731,0.9420502586812131,0.9042400734813328,0.9271411245119405,0.9136797469489645
3.148,12.085611545238985,0.3470713337935482,0.4,-0.0002807876179393195,0.02330738480322779,0.9420617260096544,0.9042473051453912,0.9271459809089376,0.913685808702768
3.15,12.075726617135073,0.3470762738803382,0.4,-0.00026839590378607077,0.02328930165611423,0.942073365669696,0.9042549612599368,0.9271513287378245,0.913692357479293
3.152,12.066287737505318,0.3470885418639993,0.4,-0.0002560073595740559,0.023268103495238834,0.9420851789237021,0.9042630417447317,0.9271571673752342,0.9136993928485531
3.154,12.057294755295686,0.34710811654212875,0.4,-0.00024362369391200207,0.02324380112399882,0.9420971669664392,0.9042715464196123,0.9271634960979288,0.9137069142759412
3.156,12.048747456409867,0.34713497576072017,0.4,-0.00023124661002831852,0.023216405734499956,0.9421093309247445,0.9042804750045528,0.9271703140829741,0.9137149211223679
3.158,12.040645563719586,0.34716909641690175,0.4,-0.00021887780553291996,0.0231859289059321,0.942121671857206,0.9042898271197501,0.927177620407931,0.9137234126444174
3.16,12.032988737074879,0.34721045446164006,0.4,-0.00020651897217900724,0.023152382602943708,0.9421341907538502,0.9042996022857198,0.9271854140510588,0.9137323879945163
3.162,12.025776573314413,0.3472590249024142,0.4,-0.00019417179562489182,0.02311577917401636,0.9421468885358433,0.904309799923411,0.9271936938915332,0.9137418462211205
3.164,12.01900860627575,0.3473147818058611,0.4,-0.00018183795519577576,0.023076131349839782,0.9421597660552006,0.9043204193543346,0.9272024587096765,0.9137517862689146
3.166,12.012684306805673,0.34737769830038384,0.4,-0.00016951912364557647,0.023033452241686486,0.9421728240945032,0.9043314598007065,0.927211707187201,0.9137622069790248
3.168,12.006803358707211,0.3474477508627612,0.4,-0.00015721699835838975,0.022987754215433975,0.9421860638720243,0.9043429208918747,0.9272214383700792,0.9137731075915898
3.17,12.001365058064348,0.3475249099949753,0.4,-0.00014493323266939715,0.022939051337537625,0.9421994859406867,0.9043548015619266,0.9272316506613948,0.913784486652038
3.172,11.996368623091577,0.34760914503697227,0.4,-0.00013266947092911428,0.022887358110911693,0.9422130907560397,0.9043671006189293,0.9272423423415128,0.9137963425759217
3.174,11.991813300108195,0.347700425814313,0.4,-0.00012042736033853924,0.02283268904153471,0.9422268788699106,0.904379816939403,0.9272535117459177,0.9138086738419672
3.176,11.987698274957445,0.3477987212652518,0.4,-0.00010820854061703613,0.02277505899780477,0.9422408507678299,0.904392949305927,0.927265157116941,0.9138214788310178
3.178,11.984022673112499,0.3479039994446625,0.4,-9.601464377505989e-05,0.022714483208524067,0.9422550068689589,0.9044064964075283,0.9272772766042283,0.9138347558264894
3.18,11.9807855597824,0.3480162275279426,0.4,-8.384729388683788e-05,0.022650977260884025,0.9422693475260296,0.90442045684008,0.9272898682652116,0.9138485030148366
3.182,11.977985940018053,0.3481353718148854,0.4,-7.170810686309475e-05,0.022584557098450198,0.9422838730252848,0.9044348291067102,0.9273029300655956,0.9138627184860292
3.184,11.97562275881819,0.3482613977335234,0.4,-5.959869022373439e-05,0.022515239019146815,0.9422985835864266,0.9044496116182228,0.9273164598798498,0.9138774002340405
3.186,11.973694901235332,0.3483942698439479,0.4,-4.7520642870564493e-05,0.022443039673242238,0.9423134793625697,0.9044648026935271,0.9273304554917119,0.9138925461573435
3.188,11.97220119248176,0.3485339518420965,0.4,-3.547555485997851e-05,0.02236797606133331,0.9423285604401965,0.9044804005600771,0.9273449145946981,0.9139081540594167
3.19,11.971140468038726,0.3486804076260434,0.4,-2.3465017774727558e-05,0.02229006525325275,0.942343827004113,0.9044964035050962,0.9273598349244687,0.9139242217950956
3.192,11.970511702971697,0.3488336032612324,0.4,-1.1490644059913607e-05,0.022209323870942765,0.9423592796415429,0.9045128101539643,0.9273752145024219,0.9139407475399389
3.194,11.970313347721095,0.3489934969008745,0.4,4.4603378689150287e-07,0.022125770734826966,0.9423749177766358,0.904529618040098,0.927391050385241,0.9139577284070427
3.196,11.97054401409104,0.34916004919994603,0.4,1.234345959485895e-05,0.02203942412742585,0.942390741287234,0.9045468250829085,0.9274073399573913,0.9139751618766342
3.198,11.971202256877163,0.349333220002891,0.4,2.4200086826510644e-05,0.021950302662336496,0.9424067499897181,0.904564429117541,0.9274240805200501,0.9139930453413145
3.2,11.972286574063773,0.3495129683486592,0.4,3.6014378791225475e-05,0.02185842528185339,0.9424229436391856,0.9045824278955461,0.9274412692918217,0.9140113761067914
3.202,11.973795407021075,0.34969925247572275,0.4,4.778480885870354e-05,0.0217638112545899,0.9424393219296321,0.9046008190855586,0.9274589034094622,0.9140301513926185
3.204,11.975727140702325,0.34989202982706824,0.4,5.950986067247222e-05,0.021666480173099384,0.9424558844941343,0.9046196002739801,0.927476979928607,0.9140493683329411
3.206,11.97808010384104,0.35009125705516797,0.4,7.118802836335054e-05,0.02156645195149623,0.942472630905031,0.9046387689656697,0.9274954958245037,0.9140690239772459
3.208,11.980852569148182,0.35029689002693043,0.4,8.281781676295516e-05,0.021463746823077445,0.9424895606741068,0.9046583225846351,0.9275144479927498,0.9140891152911151
3.21,11.98404275350935,0.3505088838286249,0.4,9.439774161716485e-05,0.021358385337943847,0.9425066732527739,0.9046782584747302,0.9275338332500335,0.9141096391569868
3.212,11.987648818181958,0.3507271927707913,0.4,0.00010592632979962626,0.02125038836062071,0.9425239680322528,0.9046985739003574,0.9275536483348796,0.9141305923749166
3.214,11.991669106375657,0.35095177389802656,0.4,0.00011740207370096567,0.021139776117443554,0.9425414450011254,0.9047192666159964,0.927573890391627,0.91415197220451
3.216,11.996101640258184,0.35118257956527316,0.4,0.00012882352857791724,0.02102657020843482,0.942559103351435,0.904740333660536,0.927594555946373,0.9141737752179999
3.218,12.000944351895035,0.35141956084843073,0.4,0.00014018926822445722,0.020910792681272744,0.942576942118629,0.9047617719116595,0.9276156413780446,0.9141959978277454
3.22,12.006195206377527,0.35166266936447044,0.4,0.00015149786145484014,0.020792465536823457,0.9425949605219858,0.9047835783809589,0.9276371431692648,0.9142186365670976
3.222,12.011852116354053,0.35191185601154346,0.4,0.00016274788885394016,0.02067161106968049,0.9426131577274679,0.9048057500092836,0.9276590577326541,0.9142416878958015
3.224,12.017912942312782,0.3521670709750697,0.4,0.00017393794297425094,0.020548251865443595,0.94263153284812,0.9048282836676476,0.9276813814117565,0.9142651482009587
3.226,12.024375492864346,0.3524282637338012,0.4,0.00018506662853284597,0.020422410797997975,0.9426500849444586,0.9048511761581336,0.9277041104819619,0.9142890137979863
3.228,12.031237525024531,0.3526953830658778,0.4,0.00019613256260837814,0.02029411102679257,0.9426688130248606,0.9048744242148008,0.927727241151432,0.91431328093158
3.23,12.038496744496966,0.3529683770548668,0.4,0.00020713437483804,0.020163375994119548,0.9426877160459471,0.90489802450459,0.9277507695620256,0.9143379457766756
3.232,12.046150805955822,0.353247193095789,0.4,0.00021807070761456336,0.02003022942239341,0.9427067929129617,0.9049219736282257,0.9277746917902223,0.9143630044394085
3.234,12.054197313328489,0.3535317779011315,0.4,0.00022894021628317994,0.01989469531142926,0.9427260424801434,0.9049462681211197,0.9277990038480464,0.9143884529580735
3.236,12.062633872892345,0.35382207825773476,0.4,0.00023974155653056877,0.019756797709661905,0.9427454637157169,0.9049709045911078,0.9278237017976166,0.9144142874325991
3.238,12.071458229749647,0.35411804296989713,0.4,0.00025047335155355333,0.019616560128477956,0.9427650561263983,0.904995880071828,0.9278487820447705,0.9144405043565539
3.24,12.080667664803412,0.3544196142873224,0.4,0.00026113433856532513,0.019474008121839498,0.9427848178774745,0.9050211904607254,0.9278742400421844,0.9144670991502477
3.242,12.09025960307443,0.35472673655537357,0.4,0.0002717232215367028,0.01932916668098389,0.9428047476886373,0.9050468320955681,0.927900071598652,0.9144940676414887
3.244,12.100231422217927,0.3550393534949811,0.4,0.00028223871789871734,0.019182061052521432,0.9428248442363998,0.9050728012582834,0.9279262724672606,0.9145214055997072
3.246,12.11058045288432,0.3553574082097297,0.4,0.0002926795587206441,0.01903271673538051,0.9428451061546662,0.9050990941760313,0.9279528383464641,0.9145491087370804
3.248,12.12130397907997,0.3556808431929435,0.4,0.0003030444888880727,0.01888115947775293,0.9428655320352943,0.9051257070222737,0.9279797648811486,0.9145771727096508
3.25,12.132399238527901,0.3560096003347599,0.4,0.00031333226728093934,0.018727415274037817,0.9428861204286486,0.9051526359178381,0.9280070476636951,0.9146055931184398
3.252,12.143863423028561,0.3563436209291997,0.4,0.0003235416669515939,0.018571510361787058,0.9429068698441457,0.9051798769319751,0.9280346822350389,0.9146343655105574
3.254,12.155693678820573,0.3566828456812322,0.4,0.00033367147530284397,0.01841347121865039,0.9429277787507905,0.9052074260834089,0.9280626640857231,0.9146634853803054
3.256,12.167887106941464,0.35702721471383525,0.4,0.0003437204942659992,0.018253324559319856,0.9429488455777038,0.9052352793413821,0.9280909886569475,0.914692948170274
3.258,12.180440763588416,0.3573766675750517,0.4,0.00035368754047893807,0.018091097332475076,0.94297006871464,0.9052634326266934,0.9281196513416121,0.9147227492724341
3.26,12.193351845810955,0.35773114574192116,0.4,0.00036357138925983057,0.017926815829295534,0.9429914471424361,0.9052918823194314,0.928148647897955,0.9147528844999173
3.262,12.206617310361583,0.3580905874891062,0.4,0.00037337089048308884,0.01776050750926436,0.9430129791362768,0.9053206242163939,0.9281779736008017,0.9147833491186528
3.264,12.2202340242609,0.358454929917795,0.4,0.00038308492320597,0.017592200277071646,0.9430346627773369,0.9053496539434385,0.9282076235775301,0.9148141382305418
3.266,12.234198887702464,0.3588241106140751,0.4,0.0003927123586835699,0.017421921892117526,0.9430564963696614,0.905378967291392,0.9282375930817967,0.9148452470856261
3.268,12.248508759627372,0.3591980666486545,0.4,0.0004022520832267121,0.017249700323960088,0.9430784781863611,0.9054085600124958,0.9282678773279873,0.914876670893127
3.27,12.263160458154486,0.35957673458487727,0.4,0.0004117029983589617,0.017075563748929157,0.9431006064702983,0.9054384278215738,0.9282984714923702,0.9149084048226593
3.272,12.278150761010552,0.35996005048673985,0.4,0.00042106402097360384,0.016899540546736924,0.9431228794347613,0.9054685663971904,0.9283293707142402,0.9149404440054361
3.274,12.29347640596043,0.3603479499269116,0.4,0.00043033408349065687,0.01672165929709002,0.9431452952641252,0.9054989713827973,0.9283605700970543,0.9149727835354634
3.276,12.30913409123721,0.3607403679947546,0.4,0.00043951213401385164,0.016541948776303217,0.943167852114503,0.9055296383878711,0.9283920647095618,0.9150054184707269
3.278,12.325120475972431,0.361137239304354,0.4,0.0004485971364876436,0.01636043795390918,0.9431905481143845,0.9055605629890388,0.9284238495869227,0.9150383438343672
3.28,12.341432180626223,0.3615384980025445,0.4,0.00045758807085419305,0.016177155989272274,0.9432133813652612,0.9055917407311922,0.9284559197318187,0.9150715546158451
3.282,12.358065822741041,0.36194407821655045,0.4,0.0004664839197654192,0.015992132039208518,0.9432363500683854,0.9056231672273363,0.9284882701946042,0.9151050458629602
3.284,12.375018142036424,0.36235391561445607,0.4,0.00047528362128975197,0.01580539458760513,0.9432594529703267,0.9056548385078853,0.9285208963531499,0.9151388130034053
3.286,12.392285508763019,0.36276794128878986,0.4,0.00048398625636471006,0.015616974074785323,0.9432826876064301,0.9056867496463566,0.928553792812868,0.9151728505802894
3.288,12.409864409357287,0.3631860878025398,0.4,0.0004925908642661949,0.015426900298026597,0.9433060520343691,0.9057188961170383,0.9285869544938085,0.915207153501588
3.29,12.427751295251742,0.3636082873108176,0.4,0.0005010965004755643,0.015235203219382848,0.9433295442931213,0.90575127337205,0.9286203762922947,0.9152417166510987
3.292,12.44594258336532,0.3640344715697077,0.4,0.000509502236813695,0.015041912961975712,0.9433531624037265,0.9057838768425476,0.9286540530821058,0.9152765348896892
3.294,12.46443465659378,0.3644645719451239,0.4,0.000517807161575074,0.01484705980628348,0.9433769043700299,0.9058167019399099,0.9286879797156465,0.9153116030565296
3.296,12.483223864300069,0.36489851942167834,0.4,0.000526010379661861,0.014650674186431206,0.9434007681794129,0.9058497440569152,0.9287221510251075,0.915346915970314
3.298,12.502306522804746,0.3653362446115611,0.4,0.0005341110127179803,0.014452786686480756,0.9434247518035107,0.9058829985689019,0.9287565618236128,0.9153824684304696
3.3,12.52167891587632,0.36577767776342635,0.4,0.0005421081992631831,0.014253428036720917,0.9434488531989123,0.9059164608349154,0.928791206906358,0.9154182552183504
3.302,12.541337295221687,0.36622274877129635,0.4,0.0005500010948271388,0.014052629109956555,0.94347307030785,0.9059501261988407,0.9288260810517351,0.9154542710984206
3.304,12.561277880976474,0.3666713871834698,0.4,0.0005577888720834979,0.013850420917799172,0.9434974010588715,0.9059839899905209,0.9288611790224465,0.9154905108194221
3.306,12.581496991634978,0.3671235236343737,0.4,0.0005654706580549445,0.013646833856655827,0.9435218438322174,0.9060180478816919,0.9288964958461065,0.9155269694391363
3.308,12.601990786595243,0.367579087019355,0.4,0.0005730456596513776,0.01344189919920799,0.9435463965341361,0.9060522951796505,0.928932026259088,0.9155636416803489
3.31,12.622755349099945,0.36803800540826526,0.4,0.0005805131237194218,0.013235648612774459,0.9435710568938379,0.9060867270547368,0.9289677648859552,0.9156005221384742
3.312,12.643786792237993,0.3685002072146193,0.4,0.0005878722858805599,0.013028113544000908,0.9435958228428637,0.9061213388305611,0.9290037064683031,0.9156376055463847
3.314,12.665081201275465,0.3689656205654659,0.4,0.0005951223989403492,0.012819325552274413,0.9436206923068379,0.9061561258255589,0.9290398457401808,0.9156748866300587
3.316,12.686634634196484,0.3694341733109635,0.4,0.0006022627329979362,0.012609316305719515,0.9436456632062317,0.9061910833541517,0.9290761774292371,0.9157123601097843
3.318,12.708443122244123,0.3699057930339713,0.4,0.0006092925755555968,0.012398117577196194,0.9436707334571113,0.9062262067278907,0.9291126962578516,0.91575002070135
3.32,12.730502670461258,0.3703804070596558,0.4,0.00061621123162825,0.012185761240296245,0.9436959009718701,0.9062614912565824,0.9291493969442519,0.9157878631172187
3.322,12.75280925823149,0.37085794246511444,0.4,0.0006230180238529971,0.011972279265341362,0.9437211636599457,0.9062969322494008,0.9291862742036189,0.9158258820676868
3.324,12.775358839819987,0.3713383260890137,0.4,0.0006297122925986373,0.011757703715379875,0.9437465194285233,0.9063325250159808,0.9292233227491774,0.9158640722620294
3.326,12.798147344914415,0.3718214845412468,0.4,0.0006362933960752053,0.011542066742183305,0.9437719661832203,0.9063682648674962,0.9292605372932746,0.9159024284096274
3.328,12.821170707256746,0.3723073444242606,0.4,0.0006427606895539209,0.011325400433035648,0.9437975019255963,0.9064041471880718,0.9292979126019132,0.9159409452840042
3.33,12.844425000332244,0.37279583336208677,0.4,0.0006491134249752043,0.011107736088869752,0.94382312521963,0.9064401677741791,0.9293354437529525,0.9159796180265334
3.332,12.86790595160215,0.3732868763453229,0.4,0.0006553511126964408,0.010889106803364412,0.9438488335159749,0.9064763216178062,0.9293731252115317,0.9160184410582817
3.334,12.891609413164232,0.37378039928225903,0.4,0.0006614731720017059,0.01066954496182948,0.9438746247732653,0.906512604084943,0.9294109517260254,0.9160574091342053
3.336,12.915531216664249,0.37427632791193816,0.4,0.0006674790395071476,0.010449083010737187,0.9439004969566622,0.9065490105517892,0.9294489180517957,0.9160965170179344
3.338,12.939667173893337,0.3747745878143771,0.4,0.0006733681692285235,0.010227753453416727,0.943926448038644,0.9065855364058675,0.9294870189522919,0.9161357594829299
3.34,12.96401307738533,0.3752751044208071,0.4,0.0006791400326487209,0.010005588845754115,0.9439524759997808,0.9066221770471233,0.929525249200136,0.9161751313136264
3.342,12.98856470101416,0.3757778030239351,0.4,0.0006847941187852923,0.009782621791887686,0.9439785788294923,0.9066589278890042,0.9295636035781941,0.9162146273065562
3.344,13.013317800591206,0.37628260878822556,0.4,0.0006903299342579756,0.00955888493990631,0.9440047545267919,0.9066957843595234,0.9296020768806343,0.9162542422714607
3.346,13.038268114462646,0.3767894467602012,0.4,0.00069574700335623,0.009334410977545643,0.9440310011010156,0.906732741902306,0.9296406639139685,0.9162939710323819
3.348,13.063411364106825,0.3772982418787663,0.4,0.0007010448681067553,0.009109232627885405,0.9440573165725352,0.9067697959776174,0.9296793594980817,0.9163338084287402
3.35,13.088743254731636,0.3778089189855498,0.4,0.0007062230883410289,0.008883382645047927,0.9440836989734556,0.9068069420633733,0.9297181584672459,0.9163737493163943
3.352,13.114259475871842,0.37832140283526877,0.4,0.000711281241762825,0.0086568938098939,0.9441101463483,0.9068441756561345,0.9297570556711192,0.9164137885686852
3.354,13.139955701986487,0.3788356181061131,0.4,0.0007162189240157502,0.0084297989257191,0.9441366567546764,0.9068814922720815,0.9297960459757318,0.9164539210774645
3.356,13.165827593056205,0.37935148941015057,0.4,0.0007210357487507649,0.008202130813954045,0.9441632282639314,0.9069188874479748,0.9298351242644558,0.9164941417541047
3.358,13.191870795180646,0.3798689413037561,0.4,0.0007257313476937168,0.007973922309857884,0.9441898589617899,0.9069563567420945,0.9298742854389628,0.9165344455304949
3.36,13.218080941175758,0.3803878982980542,0.4,0.0007303053707128639,0.007745206258219617,0.944216546948978,0.9069938957351653,0.929913524420165,0.9165748273600195
3.362,13.24445365117123,0.3809082848693923,0.4,0.0007347574858864077,0.007516015509050483,0.9442432903418315,0.9070315000312617,0.9299528361491423,0.9166152822185196
3.364,13.270984533207791,0.38143002546982685,0.4,0.000739087379570014,0.007286382913284595,0.9442700872728917,0.9070691652586964,0.9299922155880561,0.9166558051052393
3.366,13.297669183834625,0.381953044537636,0.4,0.00074329475646435,0.007056341318476045,0.9442969358914859,0.9071068870708954,0.9300316577210482,0.9166963910437554
3.368,13.32450318870667,0.3824772665078482,0.4,0.0007473793396826021,0.0068259235644937966,0.9443238343642907,0.9071446611472472,0.9300711575551244,0.9167370350828912
3.37,13.351482123182052,0.38300261582279715,0.4,0.0007513408708180138,0.006595162479221123,0.9443507808758866,0.9071824831939443,0.9301107101210244,0.9167777322976123
3.372,13.378601552919385,0.38352901694269326,0.4,0.0007551791100114043,0.006364090874251688,0.9443777736292934,0.9072203489448005,0.9301503104740785,0.9168184777899084
3.374,13.405857024980993,0.38405639395386165,0.4,0.0007588938205367182,0.006132741437747391,0.9444048107696422,0.9072582540972745,0.9301899536404515,0.916859266628314
3.376,13.433244012428506,0.3845846682049729,0.4,0.0007624846775476433,0.005901146123532486,0.9444318899317292,0.9072961939315685,0.9302296342962757,0.9169000934873037
3.378,13.46075811900108,0.3851137669672848,0.4,0.0007659516009357152,0.0056693383573653,0.9444590098922003,0.907334164703558,0.9302693479417825,0.9169409539664678
3.38,13.488394875080722,0.38564361477399456,0.4,0.0007692944217084587,0.005437350816092382,0.9444861689133311,0.9073721622489689,0.9303090897250766,0.9169818432688133
3.382,13.516149804176017,0.38617413622242946,0.4,0.0007725129894964599,0.005205216137013552,0.9445133652770563,0.9074101824339426,0.9303488548220314,0.9170227566275404
3.384,13.544018423514759,0.3867052559845322,0.4,0.0007756071726132545,0.004972966913531468,0.9445405972853861,0.9074482211557279,0.9303886384370381,0.9170636893068017
3.386,13.571996244636683,0.3872368988173729,0.4,0.0007785768581152307,0.004740635690796052,0.9445678632608171,0.9074862743433536,0.9304284358037375,0.9171046366024445
3.388,13.600078773986116,0.3877689895736792,0.4,0.0007814219518615179,0.004508254961352917,0.9445951615467254,0.9075243379582891,0.9304682421857424,0.9171455938427402
3.39,13.628261513504674,0.3883014532123832,0.4,0.0007841423785738879,0.004275857160788141,0.9446224905077506,0.9075624079950847,0.9305080528773437,0.917186556389098
3.392,13.656539961223922,0.3888342148091909,0.4,0.0007867380818966441,0.004043474663375457,0.9446498485301623,0.9076004804819975,0.930547863204203,0.9172275196367602
3.394,13.684909611858085,0.3893671995671716,0.4,0.0007892090244565231,0.003811139777722891,0.9446772340222204,0.9076385514816032,0.9305876685240344,0.9172684790154882
3.396,13.713365957396704,0.38990033282736375,0.4,0.0007915551879225845,0.0035788847424180065,0.9447046454145168,0.9076766170913895,0.93062746422727,0.9173094299902286
3.398,13.741904487697338,0.3904335400794025,0.4,0.0007937765730661114,0.003346741721677371,0.9447320811603114,0.9077146734443351,0.930667245737715,0.917350368061768
3.4,13.770520691078222,0.3909667469721651,0.4,0.000795873199820501,0.0031147428009899863,0.9447595397358508,0.9077527167094748,0.9307070085131883,0.9173912887673709
3.402,13.799210054910978,0.391499879324435,0.4,0.0007978451073411635,0.002882919982764756,0.9447870196406796,0.9077907430924469,0.9307467480461519,0.9174321876814061
3.404,13.82796806621326,0.3920328631355853,0.4,0.0007996923540654149,0.002651305181977967,0.9448145193979367,0.9078287488360275,0.9307864598643248,0.917473060415955
3.406,13.856790212241478,0.39256562459627986,0.4,0.0008014150177723746,0.0024199302218169266,0.9448420375546435,0.9078667302206495,0.9308261395312886,0.9175139026214106
3.408,13.885671981083433,0.39309809009919333,0.4,0.0008030131956428586,0.002188826829331525,0.9448695726819795,0.9079046835649065,0.9308657826470768,0.9175547099870578
3.41,13.914608862251054,0.39363018624974844,0.4,0.0008044870043192774,0.0019580266310752215,0.9448971233755464,0.9079426052260435,0.9309053848487548,0.9175954782416442
3.412,13.943596347273006,0.39416183987687164,0.4,0.0008058365799655281,0.0017275611487550108,0.9449246882556239,0.9079804916004319,0.9309449418109864,0.9176362031539348
3.414,13.972629930287457,0.39469297804376613,0.4,0.0008070620783268928,0.0014974617948763508,0.9449522659674133,0.908018339124032,0.9309844492465887,0.9176768805332545
3.416,14.001705108634683,0.3952235280587029,0.4,0.000808163674789932,0.0012677598683907831,0.9449798551812715,0.9080561442728401,0.931023902907076,0.9177175062300177
3.418,14.030817383449806,0.3957534174858276,0.4,0.000809141564442381,0.001038486550341125,0.9450074545929352,0.908093903563325,0.9310632985831915,0.9177580761362444
3.42,14.059962408713718,0.3962825741282102,0.4,0.0008099957649416579,0.0008096722559321479,0.9450350633027993,0.9081316137934692,0.9311026322680099,0.9177985863883467
3.422,14.08913722835741,0.3968109258143153,0.4,0.0008107244741644,0.0005813412698112419,0.9450626839759969,0.9081692740492014,0.9311419015129847,0.9178390350540898
3.424,14.118336030199997,0.3973384011978949,0.4,0.000811329710932846,0.0003535301512618688,0.9450903119974304,0.9082068788203354,0.931181100776718,0.9178794163454846
3.426,14.147554371543283,0.3978649289726282,0.4,0.000811811703168784,0.00012626941416923887,0.9451179462576083,0.908244424847316,0.9312202260512366,0.9179197263746981
3.428,14.176787818367632,0.3983904381425392,0.4,0.0008121706962439057,-0.00010041057558030086,0.9451455856785371,0.9082819089163132,0.9312592733725142,0.9179599613006593
3.43,14.206031945971299,0.39891485803293003,0.4,0.000812406952977836,-0.0003264796046582169,0.9451732292140299,0.9083193278596694,0.9312982388209989,0.9180001173295788
3.432,14.23528233960962,0.3994381183013288,0.4,0.0008125207536361644,-0.000551907616846023,0.9452008758500036,0.9083566785563338,0.9313371185221316,0.9180401907154543
3.434,14.264534595134311,0.39996014894845777,0.4,0.0008125123959284748,-0.0007766647175929953,0.945228524604773,0.9083939579322866,0.9313759086468524,0.9180801777605689
3.436,14.293784319632715,0.4004808803292132,0.4,0.0008123821950063763,-0.0010007211785702796,0.9452561745293352,0.9084311629609527,0.9314146054121009,0.9181200748159768
3.438,14.323027132067057,0.4010002431636631,0.4,0.0008121304834615332,-0.0012240474422261227,0.9452838247076475,0.9084682906636028,0.9314532050813049,0.9181598782819791
3.44,14.35225866391369,0.40151816854805944,0.4,0.0008117576113236956,-0.001446614126342588,0.9453114742569004,0.9085053381097473,0.9314917039648613,0.9181995846085904
3.442,14.381474559802388,0.40203458796586505,0.4,0.0008112639460587293,-0.0016683920285902598,0.9453391223277826,0.9085423024175175,0.9315300984206083,0.9182391902959964
3.444,14.410670478155545,0.4025494332987958,0.4,0.0008106498725666474,-0.0018893521310827388,0.9453667681047413,0.9085791807540385,0.9315683848542886,0.9182786918949996
3.446,14.439842091827506,0.403062636837876,0.4,0.0008099157931796389,-0.002109465604933927,0.9453944108062368,0.908615970335793,0.9316065597200062,0.9183180860074592
3.448,14.468985088743748,0.40357413129451003,0.4,0.0008090621276601013,-0.002328703814811678,0.9454220496849902,0.9086526684289746,0.9316446195206721,0.91835736928672
3.45,14.498095172540213,0.4040838498115644,0.4,0.0008080893131986682,-0.0025470383234948296,0.945449684028229,0.9086892723498337,0.9316825608084456,0.918396538438033
3.452,14.527168063202492,0.4045917259744649,0.4,0.0008069978044122427,-0.002764440896427217,0.945477313157925,0.9087257794650144,0.9317203801851668,0.91843559021897
3.454,14.556199497705139,0.4050976938223086,0.4,0.000805788073342025,-0.0029808835062740263,0.9455049364310287,0.9087621871918831,0.9317580743027807,0.9184745214398264
3.456,14.585185230650895,0.40560168785898515,0.4,0.0008044606094515454,-0.00319633833747629,0.945532553239701,0.9087984929988494,0.9317956398637572,0.9185133289640202
3.458,14.614121034909969,0.4061036430643121,0.4,0.0008030159196246921,-0.003410777790807909,0.945560163011538,0.9088346944056802,0.9318330736215028,0.9185520097084815
3.46,14.643002702259272,0.4066034949051833,0.4,0.0008014545281637437,-0.003624174487929524,0.9455877652097956,0.9088707889838045,0.931870372380764,0.9185905606440354
3.462,14.671826044021692,0.4071011793467273,0.4,0.0007997769767873981,-0.003836501275944093,0.9456153593336079,0.9089067743566136,0.9319075329980289,0.9186289787957787
3.464,14.700586891705337,0.4075966328634784,0.4,0.0007979838246288046,-0.00404773123195297,0.9456429449182031,0.9089426481997545,0.93194455238192,0.9186672612434492
3.466,14.729281034008437,0.4080897895652727,0.4,0.0007960755132390261,-0.004257837005220713,0.9456705210764311,0.9089784078428094,0.9319814271494206,0.9187054047391329
3.468,14.757903408416258,0.4085805445145696,0.4,0.000794050650275207,-0.004466782400141395,0.945698080672026,0.9090140452068811,0.9320181492547557,0.9187434008472884
3.47,14.786450715818088,0.4090688722678333,0.4,0.0007919115548151456,-0.004674549590548555,0.9457256291581695,0.9090495631748502,0.9320547201240595,0.9187812516602999
3.472,14.814918856931337,0.40955471063061943,0.4,0.0007896588176055969,-0.00488111243251145,0.9457531660900647,0.9090849595247696,0.9320911367836683,0.9188189543749054
3.474,14.84330375496051,0.4100379979327047,0.4,0.0007872930449004015,-0.005086445025564074,0.9457806910539173,0.9091202320830449,0.9321273963093619,0.9188565062391668
3.476,14.871601356216871,0.41051867303839995,0.4,0.0007848148584171019,-0.005290521717057503,0.9458082036670159,0.9091553787245867,0.9321634958266349,0.9188939045527064
3.478,14.899807630738227,0.4109966753568749,0.4,0.0007822248952935471,-0.005493317106511478,0.9458357035778101,0.9091903973729629,0.9321994325109637,0.9189311466669365
3.48,14.927918572908613,0.4114719448524899,0.4,0.0007795238080445086,-0.005694806049966784,0.9458631904659925,0.909225286000546,0.932235203588073,0.9189682299852903
3.482,14.95593020207809,0.4119444220551382,0.4,0.0007767122645182861,-0.005894963664337567,0.9458906640425765,0.9092600426286572,0.9322708063341962,0.9190051519634456
3.484,14.983838563182386,0.4124140480705911,0.4,0.0007737909478533219,-0.006093765331763229,0.9459181240499737,0.9092946653277065,0.9323062380763333,0.919041910109546
3.486,15.01163972736274,0.41288076459085976,0.4,0.0007707605564348075,-0.006291186703960852,0.9459455702620762,0.9093291522173319,0.9323414961925073,0.9190785019844205
3.488,15.03932979258551,0.4133445139045549,0.4,0.0007676218038512989,-0.006487203706577724,0.9459730024843356,0.9093635014665351,0.9323765781120176,0.9191149252018002
