Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.76,12.51472652637135,0.5682304820298447,0.3977206488110539,-0.0027154713556174,0.3977206488110539,0.9821112054804904,0.9368099331919846,0.9544459632958293,0.9444164950973322
1.762,12.416280222905664,0.5665886116250164,0.3976883087618643,-0.002753706323068657,0.3976883087618643,0.9821188258207927,0.9367773980857574,0.954390549205414,0.9443679746082686
1.764,12.316464119490828,0.5649266425172558,0.3976560383017599,-0.002791570596222039,0.3976560383017599,0.9821260169441203,0.9367439177280148,0.9543340160259939,0.9443183557138181
1.766,12.215291642488056,0.5632448270810057,0.39762383851430305,-0.002829059664281154,0.39762383851430305,0.9821327690418605,0.9367094836824882,0.9542763604772955,0.9442676328607773
1.768,12.112776379610755,0.5615434202580372,0.39759171046654096,-0.002866169074129018,0.39759171046654096,0.9821390723860809,0.9366740876507808,0.9542175794292506,0.9442158006475679
1.77,12.008932077837674,0.5598226795038163,0.3975596552092607,-0.0029028944309025277,0.3975596552092607,0.9821449173401618,0.9366377214832001,0.9541576699099741,0.944162853833748
1.772,11.903772641305613,0.5580828647332909,0.3975276737772408,-0.0029392313985545965,0.3975276737772408,0.9821502943693173,0.9366003771894776,0.9540966291136521,0.9441087873494195
1.774,11.797312129182119,0.5563242382661011,0.39749576718950036,-0.002975175700403823,0.39749576718950036,0.982155194050981,0.9365620469493642,0.9540344544083338,0.9440535963045236
1.776,11.689564753518606,0.5545470647712463,0.3974639364495451,-0.0030107231196715685,0.3974639364495451,0.9821596070850602,0.9365227231230933,0.9539711433436177,0.9439972759980161
1.778,11.580544877084389,0.5527516112112235,0.397432182545612,-0.003045869500006321,0.397432182545612,0.9821635243040446,0.9364823982617078,0.9539066936582317,0.9439398219269203
1.78,11.470267011182056,0.550938146785656,0.3974005064509101,-0.003080610745995233,0.3974005064509101,0.9821669366829587,0.9364410651172358,0.9538411032874945,0.9438812297952406
1.782,11.358745813444662,0.5491069428744381,0.3973689091238584,-0.003114942823662719,0.3973689091238584,0.9821698353491519,0.9363987166527116,0.9537743703706578,0.9438214955227394
1.784,11.24599608561521,0.5472582729804136,0.397337391508322,-0.0031488617609560085,0.397337391508322,0.982172211591919,0.9363553460520324,0.9537064932581183,0.9437606152535648
1.786,11.132032771308888,0.5453924126716163,0.39730595453384504,-0.0031823636482175553,0.39730595453384504,0.9821740568719406,0.9363109467296457,0.9536374705184996,0.9436985853647234
1.788,11.016870953758529,0.5435096395230895,0.3972745991158812,-0.003215444638644204,0.3972745991158812,0.9821753628305389,0.9362655123400562,0.9535673009455938,0.9436354024743947
1.79,10.900525853543801,0.5416102330583097,0.3972433261560213,-0.0032481009487330243,0.3972433261560213,0.9821761212987359,0.9362190367871475,0.9534959835651601,0.9435710634500754
1.792,10.783012826304557,0.5396944746902458,0.39721213654221843,-0.0032803288587137315,0.39721213654221843,0.9821763243061149,0.936171514233313,0.9534235176415733,0.9435055654165536
