Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.04,5.0363600375616056,0.22046164014172098,0.4188310410582693,0.0007668217401256374,0.4188310410582693,0.9207048211189351,0.884190816610648,0.9096334276510887,0.894294185316606
1.042,5.06479708741888,0.2213754505792916,0.4187257725855791,0.0008129739317866188,0.4187257725855791,0.9206810971196496,0.8842277409797734,0.9096884949229448,0.8943444458224131
1.044,5.094891215135231,0.22231243691095293,0.41861908633593947,0.0008588806679857418,0.41861908633593947,0.9206588690603299,0.8842668667982312,0.9097457955840086,0.8943970339931049
1.046,5.126633481659516,0.22327240882927038,0.41851099843905926,0.0009045362538285215,0.41851099843905926,0.9206381196088379,0.8843081644197702,0.9098053004512602,0.8944519190335641
1.048,5.160014743806169,0.22425517382737067,0.4184015251872543,0.0009499350434989743,0.4184015251872543,0.9206188308791113,0.8843516036182228,0.9098669798386497,0.8945090695894022
1.05,5.19502565603182,0.22526053720896067,0.41829068303273953,0.0009950714408032413,0.41829068303273953,0.9206009844451342,0.8843971536049161,0.9099308035722318,0.8945684537638056
1.052,5.2316566722314315,0.22628830209846276,0.4181784885849103,0.0010399398997101663,0.4181784885849103,0.9205845613550783,0.8844447830462201,0.9099967410054064,0.894630039134506
1.054,5.26989804755384,0.22733826945129182,0.4180649586076133,0.0010845349248887984,0.4180649586076133,0.9205695421456099,0.8844944600812262,0.9100647610342565,0.8946937927708679
1.056,5.309739840236593,0.228410238064304,0.4179501100164077,0.0011288510722427794,0.4179501100164077,0.920555906856351,0.8845461523395437,0.9101348321129735,0.8947596812510781
1.058,5.3511719134599645,0.22950400458644138,0.41783395987581595,0.001172882949441574,0.41783395987581595,0.9205436350444851,0.884599826959203,0.9102069222693636,0.8948276706794308
1.06,5.394183937220038,0.23061936352959947,0.41771652539656523,0.001216625216448493,0.41771652539656523,0.9205327057995033,0.8846554506046593,0.910280999120426,0.8948977267037016
1.062,5.438765390220746,0.23175610727973983,0.4175978239328185,0.001260072586045452,0.4175978239328185,0.9205230977580763,0.8847129894848845,0.910357029887995,0.8949698145325953
1.064,5.484905561784725,0.23291402610827913,0.4174778729793973,0.0013032198243544063,0.4174778729793973,0.9205147891190497,0.8847724093715367,0.9104349814144378,0.8950438989532618
1.066,5.5325935537829025,0.23409290818377235,0.41735669016899435,0.0013460617513553934,0.41735669016899435,0.9205077576585498,0.8848336756172004,0.9105148201783997,0.8951199443488722
1.068,5.581818282582657,0.2352925395839166,0.41723429326937694,0.0013885932414011099,0.41723429326937694,0.9205019807451917,0.8848967531736845,0.9105965123105897,0.8951979147162411
1.07,5.632568481014442,0.2365127043079019,0.4171107001805824,0.0014308092237279454,0.4171107001805824,0.920497435355384,0.8849616066103708,0.9106800236095963,0.8952777736834899
1.072,5.6848327003567425,0.23775318428912712,0.4169859289321037,0.0014727046829633892,0.4169859289321037,0.9204940980887183,0.8850282001326014,0.9107653195577278,0.8953594845277412
1.074,5.738599312339238,0.23901375940830671,0.4168599976800675,0.0015142746596297206,0.4168599976800675,0.920491945183437,0.8850964976000961,0.9108523653368673,0.8954430101928332
1.076,5.793856511164015,0.24029420750698613,0.4167329247044027,0.0015555142506438876,0.4167329247044027,0.9204909525319698,0.8851664625453926,0.9109411258443378,0.8955283133070496
1.078,5.850592315544725,0.241594304401494,0.4166047284060021,0.0015964186098134784,0.4166047284060021,0.9204910956965305,0.8852380581922946,0.9110315657087628,0.8956153562008488
1.08,5.908794570763505,0.2429138238973421,0.41647542730387466,0.0016369829483286777,0.41647542730387466,0.9204923499247687,0.8853112474743245,0.9111236493059236,0.895704100924592
1.082,5.968450950745553,0.24425253780410067,0.41634504003229145,0.0016772025352501017,0.41634504003229145,0.9204946901654606,0.8853859930531665,0.9112173407745979,0.8957945092662546
1.084,6.029548960151176,0.24561021595076424,0.41621358533792263,0.001717072697992399,0.41621358533792263,0.9204980910842402,0.8854622573370934,0.9113126040323769,0.8958865427691158
1.086,6.092075936485174,0.2469866262016264,0.41608108207696826,0.0017565888228034984,0.41608108207696826,0.9205025270793549,0.8855400024993686,0.911409402791451,0.8959801627494173
1.088,6.156019052223405,0.24838153447268224,0.4159475492122807,0.0017957463552393848,0.4159475492122807,0.9205079722974401,0.8856191904966111,0.9115077005743574,0.8960753303139803
1.09,6.2213653169563425,0.24979470474857554,0.4158130058104812,0.001834540800634274,0.4158130058104812,0.9205144006493071,0.885699783087117,0.9116074607296819,0.8961720063777759
1.092,6.28810157954949,0.2512258991001035,0.4156774710390688,0.0018729677245660622,0.4156774710390688,0.9205217858257299,0.8857817418491286,0.9117086464477081,0.8962701516814379
1.094,6.35621453032046,0.2526748777022994,0.4155409641635234,0.0019110227533169135,0.4155409641635234,0.92053010131323,0.8858650281990409,0.9118112207760063,0.8963697268087106
1.096,6.425690703232539,0.2541413988531041,0.4154035045444019,0.0019487015743288505,0.4154035045444019,0.9205393204098455,0.8859496034095377,0.9119151466349547,0.8964706922038235
1.098,6.496516478104569,0.2556252189926376,0.41526511163442903,0.001985999936654209,0.41526511163442903,0.9205494162408792,0.8860354286276484,0.9120203868331873,0.8965730081887842
1.1,6.568678082836946,0.2571260927230937,0.4151258049755813,0.0020229136514008142,0.4151258049755813,0.9205603617746185,0.8861224648927178,0.9121269040829589,0.8966766349805833
1.102,6.642161595653556,0.25864377282925544,0.4149856041961665,0.0020594385921717333,0.4149856041961665,0.9205721298380161,0.8862106731542784,0.9122346610154233,0.8967815327082997
1.104,6.716952947359424,0.2601780102996532,0.4148445290078966,0.0020955706954994546,0.4148445290078966,0.9205846931323275,0.8863000142898205,0.9123436201958157,0.8968876614301056
1.106,6.793037923613915,0.2617285543483739,0.4147025992029568,0.002131305961274347,0.4147025992029568,0.9205980242486953,0.8863904491224474,0.9124537441385342,0.896994981150153
1.108,6.870402167219235,0.26329515243752544,0.4145598346510688,0.002166640453167243,0.4145598346510688,0.9206120956836727,0.8864819384384122,0.9125649953221125,0.8971034518353459
1.11,6.949031180424047,0.2648775503003712,0.41441625529654996,0.0022015702990459927,0.41441625529654996,0.9206268798546798,0.8865744430045246,0.9126773362040779,0.8972130334319808
1.112,7.028910327241966,0.2664754919651391,0.41427188115536767,0.0022360916913858313,0.41427188115536767,0.9206423491153853,0.8866679235854237,0.9127907292356895,0.8973236858822572
1.114,7.110024835784719,0.2680887197795135,0.4141267323121902,0.002270200887673405,0.4141267323121902,0.9206584757710035,0.8867623409607035,0.912905136876547,0.8974353691406403
1.116,7.192359800609732,0.26971697443581366,0.4139808289174336,0.002303894210804288,0.4139808289174336,0.9206752320935039,0.8868576559418908,0.9130205216090693,0.8975480431900823
1.118,7.275900185081904,0.27135999499686625,0.41383419118430465,0.002337168049473842,0.41383419118430465,0.9206925903367231,0.8869538293892624,0.913136845952831,0.8976616680580818
1.12,7.360630823749331,0.2730175189225769,0.4136868393858414,0.002370018858561243,0.4136868393858414,0.9207105227513717,0.8870508222284968,0.9132540724787547,0.8977762038325848
1.122,7.446536424732743,0.2746892820971993,0.41353879385194997,0.0024024431595065245,0.41353879385194997,0.9207290015999308,0.8871485954671529,0.9133721638231537,0.8978916106777157
1.124,7.533601572128355,0.27637501885730953,0.4133900749664394,0.0024344375406804633,0.4133900749664394,0.9207479991714318,0.8872471102109687,0.9134910827016156,0.8980078488493325
1.126,7.621810728423932,0.278074462020485,0.41324070316405387,0.0024659986577471506,0.41324070316405387,0.920767487796109,0.8873463276799749,0.913610791922727,0.8981248787104029
1.128,7.711148236927789,0.27978734291468915,0.41309069892750266,0.0024971232340190983,0.41309069892750266,0.9207874398599234,0.8874462092244119,0.913731254401628,0.8982426607461889
1.13,7.801598324210357,0.28151339140836046,0.41294008278448896,0.002527808060804667,0.41294008278448896,0.9208078278189474,0.8875467163404506,0.9138524331733949,0.8983611555792409
1.132,7.8931451025582104,0.2832523359412065,0.4127888753047372,0.0025580499977477223,0.4127888753047372,0.9208286242136057,0.8876478106857044,0.9139742914062474,0.8984803239841915
1.134,7.98577257244013,0.28500390355570193,0.4126370970970185,0.0025878459731593032,0.4126370970970185,0.9208498016827646,0.8877494540945311,0.9140967924145694,0.8986001269023437
1.136,8.079464624984965,0.2867678199292835,0.4124847688061771,0.00261719298434116,0.4124847688061771,0.9208713329776661,0.8878516085931139,0.9142198996717442,0.8987205254560484
1.138,8.174205044471007,0.28854380940724295,0.4123319111101546,0.0026460880979009985,0.4123319111101546,0.920893190975699,0.8879542364143215,0.9143435768227992,0.8988414809628665
1.14,8.269977510826545,0.29033159503631334,0.4121785447170152,0.0026745284500592666,0.4121785447170152,0.9209153486939988,0.8880573000123358,0.9144677876968496,0.8989629549495091
1.142,8.366765602141314,0.2921308985989392,0.412024690361971,0.0027025112469473266,0.412024690361971,0.9209377793028763,0.8881607620770455,0.9145924963193448,0.899084909165551
1.144,8.464552797188535,0.2939414406482289,0.41187036880440825,0.002730033764896854,0.41187036880440825,0.9209604561390647,0.888264585548199,0.9147176669241077,0.8992073055969149
1.146,8.563322477957193,0.295762940543582,0.41171560082491376,0.0027570933507203043,0.41171560082491376,0.9209833527187783,0.88836873362931,0.9148432639651635,0.8993301064791158
1.148,8.663057932194262,0.29759511648698045,0.41156040722230414,0.002783687421982296,0.41156040722230414,0.9210064427505844,0.8884731698013156,0.9149692521283566,0.8994532743102697
1.15,8.763742355956524,0.2994376855599414,0.4114048088106549,0.002809813467261753,0.4114048088106549,0.921029700148075,0.8885778578359748,0.9150955963427491,0.8995767718638531
1.152,8.865358856171667,0.3012903637611147,0.41124882641633353,0.0028354690464046615,0.41124882641633353,0.921053099042338,0.8886827618090093,0.9152222617917982,0.8997005622012152
1.154,8.967890453208307,0.30315286604452324,0.41109248087503397,0.0028606517907672833,0.41109248087503397,0.9210766137942212,0.8887878461129786,0.9153492139243092,0.899824608683837
1.156,9.071320083454582,0.3050249063584304,0.41093579302881417,0.0028853594034496904,0.41093579302881417,0.9211002190063852,0.8888930754698848,0.9154764184651596,0.8999488749853317
1.158,9.175630601904999,0.3069061976848237,0.41077878372313703,0.0029095896595194674,0.41077878372313703,0.9211238895351382,0.8889984149435066,0.915603841425792,0.9000733251031862
1.16,9.280804784755128,0.30879645207950557,0.4106214738039151,0.002933340406225449,0.4106214738039151,0.9211476005020522,0.8891038299514543,0.9157314491144741,0.900197923370236
1.162,9.386825332003832,0.31069538071277597,0.41046388411455886,0.0029566095632013504,0.41046388411455886,0.9211713273053506,0.8892092862769432,0.9158592081463184,0.9003226344658734
1.164,9.493674870062634,0.31260269391069384,0.41030603549303013,0.002979395122659155,0.41030603549303013,0.9211950456310677,0.8893147500802832,0.9159870854530634,0.9004474234269835
1.166,9.601335954371853,0.3145181011969047,0.41014794876889976,0.0030016951495721333,0.41014794876889976,0.9212187314639735,0.8894201879100808,0.9161150482926119,0.9005722556586069
