Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.403699900638316,0.4000000252477882,0.4,0.0,1.4314197089012368,0.9999999913060579,0.9919935378249138,0.999999995492736,0.9959841726474757
0.002,34.40369990053214,0.4000000252451749,0.4,-5.8985365851818175e-12,1.4314197089012368,0.9999999913061287,0.9919935378249731,0.9999999954927712,0.9959841726475223
0.004,34.403699900213645,0.4000000252373749,0.4,-1.1795304288507137e-11,1.4314197089012337,0.9999999913063404,0.9919935378251503,0.9999999954928763,0.9959841726476615
0.006,34.40369989968291,0.4000000252244467,0.4,-1.7689098438013223e-11,1.4314197089012182,0.9999999913066929,0.9919935378254449,0.9999999954930512,0.9959841726478929
0.008,34.403699898940076,0.4000000252064482,0.4,-2.3578727843943343e-11,1.4314197089011722,0.9999999913071855,0.9919935378258558,0.999999995493295,0.9959841726482156
0.01,34.403699897985305,0.40000002518343625,0.4,-2.946301499978014e-11,1.4314197089010707,0.9999999913078174,0.9919935378263824,0.9999999954936079,0.9959841726486295
0.012,34.403699896818814,0.400000025155467,0.4,-3.534079570828034e-11,1.4314197089008829,0.9999999913085875,0.991993537827024,0.9999999954939889,0.9959841726491337
0.014,34.40369989544086,0.40000002512259625,0.4,-4.121091883720836e-11,1.4314197089005727,0.9999999913094958,0.99199353782778,0.9999999954944381,0.9959841726497278
0.016,34.40369989385173,0.40000002508487803,0.4,-4.7072246356084396e-11,1.4314197089000997,0.9999999913105412,0.9919935378286492,0.9999999954949547,0.9959841726504112
0.018,34.403699892051776,0.4000000250423672,0.4,-5.29236529557341e-11,1.4314197088994203,0.999999991311723,0.9919935378296307,0.9999999954955382,0.995984172651183
0.02,34.40369989004136,0.4000000249951169,0.4,-5.876402605261195e-11,1.4314197088984881,0.9999999913130404,0.9919935378307245,0.9999999954961886,0.9959841726520429
0.022,34.403699887820906,0.40000002494318027,0.4,-6.459226562019253e-11,1.4314197088972547,0.9999999913144927,0.9919935378319289,0.999999995496905,0.9959841726529901
0.024,34.40369988539087,0.4000000248866099,0.4,-7.040728396199748e-11,1.43141970889567,0.9999999913160791,0.9919935378332436,0.9999999954976871,0.9959841726540241
0.026,34.40369988275175,0.40000002482545705,0.4,-7.62080058067079e-11,1.4314197088936829,0.9999999913177984,0.9919935378346674,0.9999999954985344,0.9959841726551442
0.028,34.403699879904075,0.4000000247597737,0.4,-8.199336794933075e-11,1.4314197088912415,0.9999999913196501,0.9919935378361995,0.9999999954994463,0.9959841726563494
0.03,34.40369987684842,0.40000002468961043,0.4,-8.776231929010843e-11,1.4314197088882938,0.9999999913216329,0.9919935378378393,0.9999999955004224,0.9959841726576395
0.032,34.403699873585396,0.4000000246150182,0.4,-9.351382057944421e-11,1.4314197088847875,0.9999999913237462,0.9919935378395855,0.9999999955014622,0.9959841726590135
0.034,34.403699870115645,0.40000002453604694,0.4,-9.924684458218757e-11,1.4314197088806708,0.9999999913259887,0.9919935378414376,0.9999999955025652,0.9959841726604709
0.036,34.40369986643986,0.40000002445274624,0.4,-1.049603757101538e-10,1.4314197088758924,0.9999999913283597,0.9919935378433943,0.9999999955037309,0.9959841726620109
