Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.17,7.408168502729996,0.39605475288245207,0.4,9.99929466615589e-05,1.9859218126467784,1.014870093396942,0.952443447314326,0.9611417965557397,0.9551076161852519
6.172,7.411784564243231,0.3961319127347652,0.4,0.00010089634093649939,1.9859586571842793,1.0148706315254539,0.9524465576684534,0.9611457863448502,0.9551114212268154
6.174,7.415432821357446,0.3962094827181251,0.4,0.00010178157547249613,1.9859951514703618,1.0148711907480776,0.9524496955882074,0.9611498046401504,0.9551152556677305
6.176,7.419112618646436,0.39628744952039024,0.4,0.00010264855770045805,1.98603129382713,1.0148717708258295,0.9524528604369491,0.9611538506827527,0.9551191187655867
6.178,7.4228232974076915,0.39636579980176856,0.4,0.00010349719817337597,1.986067082641372,1.0148723715181165,0.9524560515763321,0.9611579237120446,0.9551230097761774
6.18,7.426564195774898,0.3964445201969843,0.4,0.00010432741057223636,1.9861025163643082,1.014872992582795,0.9524592683664201,0.9611620229658249,0.955126927953636
6.182,7.43033464883064,0.39652359731744574,0.4,0.00010513911171143039,1.9861375935113226,1.0148736337762252,0.952462510165805,0.9611661476804375,0.9551308725505684
6.184,7.434133988719296,0.3966030177534104,0.4,0.00010593222154365454,1.9861723126616937,1.0148742948533287,0.9524657763317258,0.961170297090907,0.9551348428181882
6.186,7.437961544760098,0.3966827680761469,0.4,0.0001067066631643085,1.986206672458312,1.0148749755676445,0.9524690662201851,0.9611744704310716,0.9551388380064487
6.188,7.441816643560341,0.39676283484009556,0.4,0.00010746236281538423,1.9862406716073864,1.0148756756713828,0.9524723791860664,0.961178666933717,0.955142857364176
6.19,7.445698609128724,0.39684320458502664,0.4,0.0001081992498888524,1.9862743088781494,1.014876394915483,0.9524757145832519,0.96118288583071,0.9551469001392016
6.192,7.449606762988792,0.39692386383819284,0.4,0.00010891725692954261,1.9863075831025478,1.0148771330496675,0.9524790717647356,0.9611871263531299,0.955150965578493
6.194,7.453540424292501,0.3970047991164823,0.4,0.00010961631963752415,1.9863404931749253,1.014877889822496,0.9524824500827411,0.961191387731401,0.9551550529282854
6.196,7.457498909933828,0.3970859969285632,0.4,0.00011029637686998073,1.9863730380517026,1.0148786649814203,0.952485848888836,0.9611956691954247,0.9551591614342126
6.198,7.461481534662462,0.3971674437770289,0.4,0.00011095737064258626,1.9864052167510449,1.014879458272839,0.952489267534045,0.9611999699747086,0.9551632903414355
6.2,7.465487611197518,0.3972491261605343,0.4,0.00011159924613037823,1.9864370283525215,1.0148802694421502,0.952492705368964,0.9612042892984979,0.9551674388947721
6.202,7.469516450341288,0.39733103057593083,0.4,0.00011222195166813512,1.9864684719967656,1.0148810982338055,0.9524961617438742,0.9612086263959049,0.9551716063388261
6.204,7.473567361092996,0.3974131435203942,0.4,0.00011282543875025301,1.9864995468851134,1.0148819443913621,0.9524996360088519,0.9612129804960372,0.9551757919181141
6.206,7.477639650762523,0.3974954514935483,0.4,0.00011340966203012692,1.9865302522792514,1.0148828076575367,0.9525031275138822,0.9612173508281261,0.9551799948771925
6.208,7.481732625084117,0.39757794099958127,0.4,0.00011397457931903577,1.9865605875008443,1.0148836877742557,0.9525066356089688,0.9612217366216544,0.955184214460785
6.21,7.485845588330055,0.39766059854935737,0.4,0.00011452015158453557,1.986590551931164,1.0148845844827081,0.9525101596442445,0.961226137106483,0.955188449913907
6.212,7.489977843424229,0.3977434106625227,0.4,0.00011504634294835809,1.9866201450107128,1.014885497523397,0.9525136989700803,0.9612305515129763,0.9551927004819908
6.214,7.494128692055647,0.39782636386960263,0.4,0.00011555312068381977,1.9866493662388323,1.0148864266361888,0.9525172529371942,0.9612349790721283,0.9551969654110095
6.216,7.49829743479184,0.39790944471409256,0.4,0.00011604045521274053,1.9866782151733153,1.0148873715603657,0.952520820896759,0.9612394190156865,0.9552012439476004
6.218,7.5024833711921435,0.39799263975454335,0.4,0.00011650832010187703,1.9867066914300069,1.0148883320346735,0.9525244022005096,0.961243870576276,0.9552055353391874
6.22,7.506685799920849,0.3980759355666364,0.4,0.00011695669205886818,1.9867347946824,1.0148893077973722,0.9525279962008484,0.9612483329875215,0.9552098388341015
6.222,7.510904018860192,0.39815931874525196,0.4,0.00011738555092769827,1.986762524661231,1.0148902985862842,0.952531602250952,0.9612528054841708,0.9552141536817034
6.224,7.515137325223162,0.3982427759065311,0.4,0.00011779487968367672,1.986789881154062,1.0148913041388437,0.9525352197048746,0.9612572873022139,0.9552184791325009
6.226,7.519385015666153,0.39832629368992545,0.4,0.00011818466442794019,1.9868168640048611,1.0148923241921426,0.9525388479176523,0.961261777679005,0.9552228144382694
6.228,7.523646386401368,0.398409858760241,0.4,0.00011855489438147475,1.9868434731135831,1.0148933584829805,0.9525424862454062,0.9612662758533811,0.9552271588521692
6.23,7.527920733309034,0.3984934578096717,0.4,0.0001189055618786636,1.9868697084357347,1.014894406747909,0.9525461340454432,0.9612707810657802,0.9552315116288628
6.232,7.532207352049345,0.3985770775598241,0.4,0.00011923666236036035,1.9868955699819484,1.0148954687232805,0.9525497906763587,0.9612752925583606,0.9552358720246301
6.234,7.536505538174177,0.398660704763732,0.4,0.00011954819436649259,1.9869210578175387,1.0148965441452915,0.9525534554981357,0.9612798095751144,0.9552402392974845
6.236,7.54081458723851,0.39874432620785993,0.4,0.00011984015952819517,1.9869461720620638,1.0148976327500296,0.9525571278722437,0.961284331361986,0.9552446127072859
6.238,7.545133794911566,0.3988279287141001,0.4,0.00012011256255947798,1.9869709128888793,1.0148987342735176,0.952560807161738,0.9612888571669853,0.955248991515855
6.24,7.549462457087618,0.39891149914175306,0.4,0.00012036541124842876,1.9869952805246882,1.014899848451758,0.9525644927313566,0.9612933862403023,0.955253374987084
6.242,7.553799869996519,0.3989950243895032,0.4,0.0001205987164479561,1.987019275249087,1.0149009750207758,0.952568183947616,0.9612979178344191,0.9552577623870487
6.244,7.558145330313843,0.39907849139737905,0.4,0.00012081249206607206,1.9870428973941097,1.0149021137166625,0.9525718801789077,0.9613024512042215,0.9552621529841179
6.246,7.562498135270696,0.39916188714870493,0.4,0.00012100675505571984,1.9870661473437672,1.014903264275618,0.9525755807955917,0.9613069856071105,0.9552665460490624
6.248,7.566857582763132,0.39924519867203795,0.4,0.00012118152540414694,1.9870890255335854,1.0149044264339926,0.9525792851700905,0.9613115203031115,0.9552709408551633
6.25,7.571222971461207,0.3993284130430961,0.4,0.00012133682612182928,1.9871115324501363,1.0149055999283292,0.952582992676981,0.9613160545549828,0.955275336678318
6.252,7.575593600917595,0.39941151738667235,0.4,0.0001214726832309461,1.9871336686305667,1.0149067844954014,0.9525867026930863,0.9613205876283231,0.9552797327971464
6.254,7.5799687716758015,0.3994944988785369,0.4,0.0001215891257534112,1.987155434662134,1.0149079798722578,0.9525904145975663,0.9613251187916783,0.9552841284930961
6.256,7.584347785377933,0.39957734474732487,0.4,0.0001216861856984618,1.987176831181723,1.0149091857962582,0.952594127772006,0.9613296473166468,0.9552885230505441
6.258,7.588729944872,0.3996600422764143,0.4,0.000121763898049809,1.987197858875372,1.0149104020051136,0.9525978416005056,0.9613341724779833,0.9552929157569016
6.26,7.593114554318778,0.399742578805788,0.4,0.00012182230075235268,1.9872185184777953,1.0149116282369257,0.9526015554697659,0.9613386935537029,0.9552973059027128
6.262,7.5975009192981515,0.39982494173388256,0.4,0.00012186143469846383,1.9872388107718968,1.014912864230223,0.9526052687691753,0.9613432098251823,0.9553016927817568
6.264,7.601888346914976,0.3999071185194237,0.4,0.000121881343713838,1.9872587365882897,1.014914109723999,0.952608980890896,0.9613477205772615,0.9553060756911458
6.266,7.6062761459044035,0.399989096683249,0.4,0.00012188207454292263,1.9872782968048117,1.01491536445775,0.9526126912299462,0.9613522250983426,0.955310453931423
6.268,7.610663626736712,0.40007086381011187,0.4,0.00012186367683392203,1.9872974923460334,1.014916628171508,0.9526163991842843,0.96135672268049,0.9553148268066591
6.27,7.615050101721547,0.400152407550477,0.4,0.00012182620312338347,1.9873163241827736,1.01491790060588,0.9526201041548911,0.9613612126195261,0.9553191936245483
6.272,7.619434885111624,0.40023371562229565,0.4,0.00012176970882036737,1.9873347933316061,1.0149191815020797,0.9526238055458494,0.9613656942151296,0.9553235536965016
6.274,7.623817293205841,0.4003147758127694,0.4,0.0001216942521902057,1.9873529008543693,1.0149204706019637,0.9526275027644252,0.9613701667709292,0.955327906337741
6.276,7.628196644451821,0.4003955759800959,0.4,0.00012159989433785177,1.9873706478576731,1.0149217676480649,0.9526311952211454,0.9613746295945979,0.9553322508673909
6.278,7.632572259547817,0.40047610405520156,0.4,0.00012148669919082535,1.9873880354924018,1.0149230723836242,0.9526348823298758,0.9613790819979466,0.9553365866085685
6.28,7.636943461544022,0.4005563480434568,0.4,0.00012135473348175656,1.987405064953224,1.0149243845526257,0.9526385635078979,0.9613835232970154,0.9553409128884737
6.282,7.641309575943223,0.40063629602637496,0.4,0.00012120406673053264,1.9874217374780916,1.014925703899826,0.9526422381759834,0.9613879528121633,0.9553452290384775
6.284,7.645669930800823,0.4007159361632977,0.4,0.00012103477122605076,1.987438054347745,1.0149270301707873,0.9526459057584697,0.9613923698681587,0.9553495343942088
6.286,7.650023856824189,0.4007952566930587,0.4,0.00012084692200758168,1.9874540168852168,1.0149283631119073,0.9526495656833316,0.9613967737942664,0.9553538282956401
6.288,7.654370687471329,0.40087424593563714,0.4,0.00012064059684574717,1.9874696264553295,1.0149297024704491,0.9526532173822546,0.9614011639243353,0.9553581100871728
6.29,7.658709759048854,0.400952892293789,0.4,0.00012041587622311622,1.9874848844642028,1.0149310479945723,0.9526568602907058,0.9614055395968834,0.9553623791177196
6.292,7.663040410809278,0.40103118425466366,0.4,0.00012017284331442269,1.987499792358748,1.01493239943336,0.9526604938480026,0.9614099001551824,0.9553666347407876
6.294,7.667361985047559,0.4011091103914022,0.4,0.00011991158396641006,1.9875143516261746,1.0149337565368495,0.9526641174973828,0.9614142449473412,0.9553708763145593
6.296,7.671673827196928,0.4011866593647195,0.4,0.00011963218667730589,1.9875285637934876,1.0149351190560578,0.9526677306860715,0.9614185733263877,0.9553751032019709
6.298,7.67597528592396,0.40126381992446647,0.4,0.00011933474257593182,1.9875424304269866,1.0149364867430106,0.9526713328653474,0.961422884650349,0.9553793147707926
6.3,7.680265713222908,0.4013405809111762,0.4,0.00011901934540045099,1.9875559531317712,1.0149378593507687,0.9526749234906092,0.9614271782823315,0.9553835103937044
6.302,7.684544464509238,0.4014169312575908,0.4,0.00011868609147675981,1.9875691335512387,1.014939236633454,0.9526785020214382,0.961431453590599,0.9553876894483729
6.304,7.688810898712404,0.40149285999016987,0.4,0.00011833507969652615,1.9875819733665827,1.014940618346275,0.9526820679216637,0.9614357099486498,0.955391851317526
6.306,7.693064378367801,0.40156835623058174,0.4,0.00011796641149488048,1.987594474296297,1.014942004245552,0.9526856206594222,0.9614399467352921,0.9553959953890256
6.308,7.69730426970794,0.40164340919717334,0.4,0.00011758019082776115,1.9876066380956785,1.0149433940887422,0.9526891597072211,0.9614441633347189,0.9554001210559406
6.31,7.7015299427527735,0.401718008206425,0.4,0.00011717652414892215,1.987618466556325,1.014944787634463,0.952692684541997,0.961448359136581,0.955404227716618
6.312,7.7057407713992,0.40179214267438,0.4,0.00011675552038660466,1.9876299615056379,1.0149461846425154,0.9526961946451744,0.9614525335360591,0.9554083147747519
6.314,7.70993613350972,0.40186580211806266,0.4,0.00011631729091987949,1.9876411248063282,1.0149475848739073,0.9526996895027234,0.9614566859339347,0.9554123816394524
6.316,7.714115411000237,0.40193897615687046,0.4,0.00011586194955466154,1.9876519583559191,1.0149489880908769,0.9527031686052174,0.9614608157366595,0.955416427725313
6.318,7.718277989926987,0.40201165451394866,0.4,0.00011538961249940505,1.987662464086246,1.0149503940569118,0.9527066314478863,0.9614649223564237,0.9554204524524761
6.32,7.722423260572588,0.40208382701754675,0.4,0.00011490039834048103,1.987672643962966,1.0149518025367736,0.9527100775306724,0.9614690052112226,0.9554244552466985
6.322,7.726550617531193,0.4021554836023521,0.4,0.000114394428017244,1.9876824999850622,1.014953213296517,0.9527135063582834,0.9614730637249236,0.9554284355394145
6.324,7.73065945979275,0.4022266143108053,0.4,0.00011387182479678937,1.987692034184349,1.01495462610351,0.9527169174402437,0.9614770973273286,0.9554323927677972
6.326,7.734749190826339,0.4022972092943939,0.4,0.00011333271424841054,1.9877012486249794,1.0149560407264546,0.9527203102909458,0.9614811054542394,0.9554363263748217
6.328,7.738819218662587,0.40236725881492796,0.4,0.00011277722421775716,1.9877101454029582,1.0149574569354065,0.9527236844297012,0.9614850875475186,0.955440235809323
6.33,7.742868955975145,0.4024367532457901,0.4,0.00011220548480070167,1.9877187266456426,1.0149588745017921,0.9527270393807871,0.9614890430551499,0.9554441205260547
6.332,7.7468978201612275,0.40250568307317247,0.4,0.00011161762831691596,1.98772699451126,1.0149602931984294,0.9527303746734962,0.9614929714312989,0.955447979985747
6.334,7.750905233421181,0.40257403889728427,0.4,0.00011101378928316698,1.9877349511884148,1.0149617127995443,0.9527336898421824,0.96149687213637,0.9554518136551632
6.336,7.754890622837105,0.40264181143354305,0.4,0.00011039410438633302,1.9877425988956048,1.014963133080789,0.9527369844263063,0.9615007446370648,0.9554556210071526
6.338,7.758853420450471,0.4027089915137466,0.4,0.00010975871245614848,1.987749939880733,1.0149645538192587,0.9527402579704802,0.9615045884064363,0.9554594015207065
6.34,7.762793063338787,0.40277557008721665,0.4,0.0001091077544376775,1.9877569764206198,1.0149659747935078,0.9527435100245112,0.9615084029239443,0.9554631546810083
6.342,7.7667089936912435,0.4028415382219285,0.4,0.00010844137336352764,1.9877637108205237,1.014967395783567,0.9527467401434436,0.9615121876755087,0.9554668799794864
6.344,7.770600658883356,0.4029068871056141,0.4,0.00010775971432580342,1.9877701454136565,1.0149688165709583,0.9527499478876009,0.9615159421535612,0.9554705769138633
6.346,7.774467511550604,0.40297160804684595,0.4,0.00010706292444780907,1.9877762825607024,1.0149702369387112,0.9527531328226253,0.9615196658570958,0.9554742449882044
6.348,7.77830900966104,0.4030356924760966,0.4,0.00010635115285550016,1.9877821246493355,1.014971656671376,0.9527562945195173,0.9615233582917195,0.9554778837129658
6.35,7.782124616586869,0.40309913194678015,0.4,0.00010562455064869577,1.9877876740937463,1.0149730755550403,0.9527594325546739,0.9615270189696994,0.9554814926050404
6.352,7.785913801174982,0.4031619181362679,0.4,0.00010488327087205106,1.98779293333416,1.0149744933773424,0.9527625465099262,0.96153064741001,0.955485071187803
6.354,7.789676037816443,0.40322404284688307,0.4,0.00010412746848579966,1.987797904836359,1.0149759099274833,0.9527656359725752,0.9615342431383797,0.9554886189911541
6.356,7.79341080651493,0.40328549800687385,0.4,0.00010335730033626564,1.9878025910912127,1.014977324996243,0.9527687005354267,0.9615378056873344,0.9554921355515626
6.358,7.797117592954088,0.40334627567136355,0.4,0.00010257292512615681,1.9878069946142036,1.0149787383759918,0.9527717397968261,0.9615413345962422,0.9554956204121082
6.36,7.800795888563828,0.40340636802327834,0.4,0.00010177450338463945,1.9878111179449507,1.0149801498607023,0.9527747533606912,0.9615448294113543,0.9554990731225202
6.362,7.8044451905855325,0.40346576737425194,0.4,0.00010096219743720406,1.9878149636467444,1.0149815592459632,0.9527777408365449,0.9615482896858473,0.9555024932392182
6.364,7.808065002136184,0.4035244661655085,0.4,0.00010013617137532108,1.987818534306074,1.0149829663289902,0.9527807018395454,0.9615517149798612,0.9555058803253488
6.366,7.811654832271385,0.4035824569687221,0.4,9.929659102590002e-05,1.987821832532162,1.014984370908638,0.9527836359905171,0.96155510486054,0.9555092339508233
6.368,7.8152141960472905,0.40363973248685264,0.4,9.844362392055073e-05,1.9878248609564948,1.0149857727854104,0.9527865429159798,0.9615584589020675,0.9555125536923533
6.37,7.818742614581403,0.40369628555496195,0.4,9.757743926465716e-05,1.9878276222323625,1.0149871717614736,0.952789422248177,0.9615617766857044,0.955515839133485
6.372,7.82223961511229,0.403752109141002,0.4,9.669820790626263e-05,1.9878301190343906,1.0149885676406643,0.9527922736251025,0.9615650577998229,0.9555190898646322
6.374,7.825704731058142,0.40380719634658446,0.4,9.580610230477984e-05,1.9878323540580793,1.0149899602285004,0.9527950966905278,0.9615683018399405,0.9555223054831091
6.376,7.829137502074226,0.40386154040772493,0.4,9.490129649952473e-05,1.9878343300193466,1.014991349332193,0.9527978910940266,0.9615715084087527,0.9555254855931619
6.378,7.832537474109184,0.40391513469556417,0.4,9.398396607808434e-05,1.9878360496540621,1.0149927347606527,0.9528006564909998,0.9615746771161645,0.9555286298059967
6.38,7.835904199460205,0.40396797271706625,0.4,9.305428814451788e-05,1.9878375157175963,1.0149941163245024,0.9528033925426986,0.9615778075793205,0.955531737739811
6.382,7.83923723682704,0.40402004811569453,0.4,9.211244128740434e-05,1.9878387309843581,1.0149954938360843,0.9528060989162478,0.9615808994226345,0.9555348090198197
6.384,7.842536151364874,0.4040713546720609,0.4,9.115860554773566e-05,1.9878396982473425,1.0149968671094687,0.9528087752846666,0.9615839522778166,0.9555378432782818
6.386,7.84580051473602,0.4041218863045575,0.4,9.019296238666594e-05,1.9878404203176767,1.0149982359604637,0.9528114213268893,0.9615869657839006,0.9555408401545266
6.388,7.849029905160474,0.4041716370699568,0.4,8.921569465311539e-05,1.987840900024167,1.0149996002066224,0.9528140367277868,0.9615899395872699,0.9555437992949772
6.39,7.852223907465286,0.40422060116399766,0.4,8.822698655124298e-05,1.98784114021285,1.0150009596672527,0.9528166211781832,0.9615928733416813,0.9555467203531753
6.392,7.8553821131327615,0.40426877292193886,0.4,8.722702360778668e-05,1.9878411437465366,1.0150023141634221,0.9528191743748755,0.9615957667082887,0.9555496029898013
6.394,7.858504120347477,0.4043161468190961,0.4,8.621599263928169e-05,1.9878409135043722,1.0150036635179687,0.9528216960206504,0.9615986193556652,0.9555524468726974
6.396,7.861589534042132,0.40436271747135155,0.4,8.519408171915515e-05,1.9878404523813824,1.0150050075555062,0.9528241858243003,0.9616014309598249,0.9555552516768864
6.398,7.864637965942198,0.4044084796356398,0.4,8.416148014471218e-05,1.9878397632880311,1.0150063461024321,0.9528266435006394,0.9616042012042416,0.9555580170845913
6.4,7.867649034609385,0.4044534282104124,0.4,8.311837840401097e-05,1.9878388491497732,1.0150076789869344,0.9528290687705169,0.9616069297798688,0.955560742785253
6.402,7.870622365483901,0.40449755823607814,0.4,8.206496814263841e-05,1.9878377129066116,1.0150090060389985,0.9528314613608329,0.9616096163851571,0.9555634284755473
6.404,7.873557590925537,0.40454086489541674,0.4,8.100144213038416e-05,1.9878363575126574,1.0150103270904132,0.9528338210045493,0.9616122607260703,0.9555660738594006
6.406,7.876454350253532,0.4045833435139743,0.4,7.99279942278282e-05,1.9878347859356853,1.015011641974778,0.9528361474407026,0.9616148625161017,0.9555686786480047
6.408,7.879312289785234,0.4046249895604286,0.4,7.884481935283937e-05,1.9878330011566974,1.0150129505275085,0.9528384404144158,0.961617421476289,0.955571242559831
6.41,7.882131062873562,0.4046657986469366,0.4,7.775211344699713e-05,1.9878310061694784,1.0150142525858425,0.9528406996769073,0.9616199373352258,0.9555737653206423
6.412,7.8849103299432555,0.4047057665294556,0.4,7.66500734419333e-05,1.9878288039801675,1.0150155479888472,0.9528429249855022,0.9616224098290754,0.955576246663506
6.414,7.8876497585259076,0.4047448891080397,0.4,7.55388972256096e-05,1.98782639760681,1.0150168365774221,0.9528451161036394,0.9616248387015822,0.9555786863288028
6.416,7.890349023293786,0.4047831624271142,0.4,7.441878360852868e-05,1.9878237900789333,1.0150181181943079,0.9528472728008812,0.9616272237040813,0.9555810840642384
6.418,7.893007806092434,0.40482058267572774,0.4,7.328993228989013e-05,1.9878209844371024,1.0150193926840887,0.952849394852919,0.9616295645955067,0.9555834396248509
6.42,7.895625795972053,0.4048571461877768,0.4,7.215254382368842e-05,1.9878179837324945,1.0150206598931997,0.9528514820415805,0.9616318611424014,0.955585752773019
6.422,7.8982026892176656,0.4048928494422098,0.4,7.100681958476943e-05,1.9878147910264614,1.015021919669931,0.9528535341548355,0.9616341131189227,0.9555880232784688
6.424,7.900738189378056,0.40492768906320786,0.4,6.985296173484192e-05,1.9878114093901005,1.0150231718644338,0.9528555509868004,0.9616363203068488,0.9555902509182792
6.426,7.903232007293482,0.4049616618203385,0.4,6.869117318845618e-05,1.987807841903822,1.015024416328723,0.9528575323377417,0.9616384824955836,0.955592435476887
6.428,7.905683861122167,0.40499476462869133,0.4,6.752165757894695e-05,1.987804091656923,1.015025652916685,0.9528594780140811,0.9616405994821607,0.9555945767460908
6.43,7.9080934763655595,0.40502699454898494,0.4,6.634461922435644e-05,1.9878001617471546,1.0150268814840797,0.9528613878283956,0.9616426710712459,0.9555966745250533
6.432,7.9104605858923716,0.40505834878765273,0.4,6.516026309333467e-05,1.9877960552802962,1.0150281018885465,0.9528632615994214,0.9616446970751393,0.9555987286203036
6.434,7.9127849299613855,0.40508882469690766,0.4,6.396879477102876e-05,1.987791775369729,1.0150293139896087,0.9528650991520538,0.9616466773137765,0.9556007388457384
6.436,7.915066256243036,0.40511841977477747,0.4,6.277042042495837e-05,1.9877873251360076,1.015030517648677,0.9528669003173482,0.9616486116147274,0.9556027050226216
6.438,7.917304319839758,0.4051471316651243,0.4,6.156534677089326e-05,1.987782707706436,1.0150317127290542,0.9528686649325199,0.9616504998131961,0.9556046269795834
6.44,7.919498883305109,0.4051749581576346,0.4,6.0353781038729605e-05,1.987777926214644,1.0150328990959403,0.9528703928409415,0.961652341752018,0.9556065045526191
6.442,7.921649716661667,0.4052018971877896,0.4,5.913593093837749e-05,1.9877729838001614,1.015034076616435,0.952872083892143,0.9616541372816569,0.9556083375850851
6.444,7.923756597417697,0.4052279468368116,0.4,5.791200462565588e-05,1.9877678836079955,1.0150352451595426,0.9528737379418083,0.9616558862602007,0.9556101259276966
6.446,7.925819310582583,0.40525310533158687,0.4,5.6682210668211456e-05,1.9877626287882084,1.0150364045961762,0.9528753548517722,0.9616575885533568,0.955611869438522
6.448,7.927837648681056,0.4052773710445661,0.4,5.54467580114579e-05,1.9877572224954942,1.0150375547991601,0.952876934490016,0.961659244034445,0.9556135679829786
6.45,7.929811411766161,0.4053007424936422,0.4,5.4205855944547804e-05,1.9877516678887632,1.0150386956432367,0.952878476730664,0.9616608525843918,0.9556152214338247
6.452,7.931740407431036,0.4053232183420043,0.4,5.295971406637339e-05,1.9877459681307132,1.0150398270050662,0.9528799814539771,0.9616624140917208,0.9556168296711534
6.454,7.933624450819443,0.40534479739796997,0.4,5.17085422516126e-05,1.9877401263874155,1.0150409487632337,0.9528814485463476,0.9616639284525457,0.9556183925823845
6.456,7.935463364635089,0.40536547861479405,0.4,5.0452550616817004e-05,1.9877341458278925,1.015042060798251,0.9528828779002924,0.961665395570558,0.9556199100622551
6.458,7.937256979149718,0.40538526109045614,0.4,4.919194948655334e-05,1.9877280296237008,1.0150431629925603,0.9528842694144445,0.9616668153570178,0.9556213820128094
6.46,7.939005132210004,0.40540414406742364,0.4,4.792694935959525e-05,1.987721780948513,1.0150442552305392,0.952885622993548,0.9616681877307428,0.9556228083433896
6.462,7.9407076692431975,0.4054221269323954,0.4,4.665776087518131e-05,1.987715402977699,1.015045337398502,0.9528869385484459,0.9616695126180927,0.9556241889706221
6.464,7.942364443261591,0.40543920921601795,0.4,4.538459477933584e-05,1.9877088988879088,1.015046409384705,0.9528882159960735,0.9616707899529585,0.955625523818406
6.466,7.943975314865749,0.40545539059258695,0.4,4.410766189126438e-05,1.987702271856658,1.015047471079349,0.9528894552594476,0.9616720196767463,0.9556268128179012
6.468,7.94554015224654,0.40547067087972016,0.4,4.282717306981994e-05,1.9876955250619095,1.0150485223745829,0.952890656267655,0.9616732017383622,0.9556280559075117
6.47,7.947058831185967,0.40548505003801005,0.4,4.154333918005636e-05,1.987688661681657,1.015049563164507,0.9528918189558435,0.961674336094197,0.9556292530328727
6.472,7.948531235056785,0.40549852817065724,0.4,4.0256371059865135e-05,1.9876816848935135,1.0150505933451759,0.9528929432652078,0.9616754227081066,0.9556304041468341
6.474,7.94995725482092,0.4055111055230793,0.4,3.896647948670724e-05,1.9876745978742947,1.0150516128146032,0.9528940291429788,0.9616764615513965,0.9556315092094435
6.476,7.951336789026709,0.40552278248249896,0.4,3.767387514443613e-05,1.9876674037996038,1.015052621472763,0.9528950765424093,0.961677452602801,0.9556325681879297
6.478,7.95266974380492,0.4055335595775106,0.4,3.637876859022826e-05,1.9876601058434176,1.0150536192215938,0.952896085422761,0.9616783958484638,0.9556335810566835
6.48,7.953956032863609,0.4055434374776254,0.4,3.508137022161716e-05,1.9876527071776755,1.0150546059650016,0.9528970557492903,0.9616792912819174,0.9556345477972394
6.482,7.955195577481774,0.4055524169927963,0.4,3.378189024364246e-05,1.9876452109718665,1.0150555816088642,0.952897987493233,0.9616801389040616,0.9556354683982557
6.484,7.9563883065018395,0.4055604990729198,0.4,3.2480538636110216e-05,1.9876376203926134,1.0150565460610323,0.952898880631789,0.9616809387231401,0.9556363428554933
6.486,7.957534156320959,0.4055676848073178,0.4,3.117752512098043e-05,1.9876299386032632,1.0150574992313337,0.952899735148106,0.9616816907547183,0.9556371711717949
6.488,7.958633070881146,0.4055739754241998,0.4,2.987305912987788e-05,1.9876221687634759,1.0150584410315764,0.9529005510312633,0.9616823950216583,0.9556379533570626
6.49,7.9596850016582446,0.4055793722901025,0.4,2.856734977173746e-05,1.9876143140288127,1.015059371375552,0.9529013282762541,0.9616830515540943,0.9556386894282349
6.492,7.960689907649726,0.40558387690930914,0.4,2.7260605800580175e-05,1.987606377550324,1.0150602901790373,0.9529020668839672,0.9616836603894054,0.9556393794092628
6.494,7.961647755361338,0.40558749092325,0.4,2.595303558343583e-05,1.9875983624741411,1.015061197359799,0.9529027668611699,0.9616842215721916,0.9556400233310856
6.496,7.962558518792595,0.40559021610988066,0.4,2.4644847068407818e-05,1.9875902719410654,1.0150620928375955,0.9529034282204879,0.9616847351542434,0.9556406212316055
6.498,7.963422179421125,0.4055920543830409,0.4,2.333624775289194e-05,1.9875821090861572,1.0150629765341799,0.9529040509803852,0.9616852011945145,0.9556411731556617
6.5,7.964238726185877,0.40559300779179525,0.4,2.2027444651944467e-05,1.9875738770383304,1.0150638483733037,0.9529046351651453,0.9616856197590931,0.9556416791550025
6.502,7.965008155469183,0.40559307851974946,0.4,2.0718644266815496e-05,1.9875655789199433,1.0150647082807196,0.9529051808048499,0.961685990921171,0.9556421392882601
6.504,7.965730471077712,0.40559226888435296,0.4,1.9410052553644036e-05,1.987557217846383,1.015065556184182,0.9529056879353561,0.9616863147610133,0.9556425536209197
6.506,7.966405684222261,0.4055905813361763,0.4,1.8101874892321647e-05,1.9875487969256707,1.0150663920134537,0.9529061565982774,0.9616865913659267,0.9556429222252921
6.508,7.967033813496476,0.4055880184581744,0.4,1.6794316055532662e-05,1.9875403192580452,1.0150672157003058,0.9529065868409585,0.9616868208302268,0.9556432451804836
6.51,7.967614884854424,0.4055845829649264,0.4,1.548758017796596e-05,1.9875317879355583,1.0150680271785213,0.9529069787164538,0.9616870032552052,0.9556435225723651
6.512,7.968148931587078,0.4055802777018595,0.4,1.4181870725715442e-05,1.987523206041671,1.0150688263838983,0.9529073322835038,0.961687138749095,0.9556437544935413
6.514,7.968635994297699,0.40557510564445143,0.4,1.2877390465863097e-05,1.987514576650845,1.0150696132542507,0.9529076476065094,0.9616872274270364,0.9556439410433186
6.516,7.969076120876128,0.4055690698974172,0.4,1.1574341436257092e-05,1.9875059028281392,1.0150703877294138,0.9529079247555093,0.9616872694110412,0.9556440823276724
