Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.508,4.872361336896899,0.4130356813018664,0.399999529123306,-0.00034181216099759523,1.8202130050156125,1.0183877328517996,0.9552623214607847,0.9634602814290726,0.9577376297632205
4.51,4.859998462104725,0.412763122199889,0.399999529123306,-0.00034500280668136625,1.820454641915132,1.0183782803914436,0.9552469637267973,0.9634433819321641,0.9577206104021566
4.512,4.847521958473865,0.41248912003501226,0.399999529123306,-0.0003481248152750313,1.820699414044969,1.0183687955200607,0.9552315296992772,0.9634263941257875,0.9577035037362518
4.514,4.834934303231839,0.41221372662760436,0.399999529123306,-0.0003511778393724272,1.8209472786888201,1.0183592797210763,0.9552160220052239,0.963409320990148,0.9576863127330212
4.516,4.8222379858788536,0.41193699388860094,0.399999529123306,-0.0003541615445682396,1.821198192706302,1.0183497344858294,0.9552004432838896,0.9633921655174089,0.9576690403726023
4.518,4.809435507719366,0.4116589738100257,0.399999529123306,-0.0003570756094781638,1.821452112535527,1.018340161313425,0.9551847961864277,0.9633749307112539,0.9576516896473335
4.52,4.796529381393029,0.41137971845552995,0.399999529123306,-0.0003599197257566822,1.8217089941957925,1.0183305617105813,0.9551690833755372,0.9633576195864435,0.9576342635613281
4.522,4.783522130404993,0.41109927995094897,0.399999529123306,-0.00036269359811248524,1.82196879329038,1.0183209371914685,0.9551533075250964,0.963340235168366,0.9576167651300382
4.524,4.770416288655739,0.41081771047488025,0.399999529123306,-0.00036539694432152504,1.8222314650094702,1.0183112892775448,0.9551374713197955,0.9633227804925835,0.9575991973798175
4.526,4.757214399970422,0.4105350622492815,0.399999529123306,-0.0003680294952377269,1.822496964133182,1.0183016194973817,0.9551215774547569,0.9633052586043735,0.9575815633474737
4.528,4.743919017627928,0.41025138753009455,0.399999529123306,-0.0003705909948013403,1.8227652450347314,1.0182919293864865,0.9551056286351519,0.9632876725582633,0.957563866079818
4.53,4.730532703889638,0.40996673859789357,0.399999529123306,-0.0003730812000449556,1.8230362616837157,1.0182822204871136,0.9550896275758104,0.963270025417561,0.9575461086332062
4.532,4.717058029528063,0.4096811677485608,0.399999529123306,-0.0003754998810971783,1.823309967649525,1.0182724943480754,0.9550735770008234,0.9632523202538812,0.9575282940730752
4.534,4.7034975733553095,0.4093947272839906,0.399999529123306,-0.0003778468211839871,1.8235863161048895,1.0182627525245405,0.9550574796431393,0.9632345601466651,0.9575104254734741
