Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.996,17.85436916116768,0.36335909321157145,0.4,0.00014133113607972634,0.895597312079831,0.8751365858650212,0.9077786196005088,0.889398856482703
4.998,17.859610789985837,0.36346463425068765,0.4,0.00014986622221695086,0.8956110241866536,0.8751499501685486,0.907790706999017,0.8894120510255086
5.0,17.865159219261024,0.3635733391699787,0.4,0.00015837548311576117,0.8956251943705251,0.8751637439843528,0.9078031759184566,0.8894256651685889
5.002,17.871013506042438,0.3636851938340266,0.4,0.00016685818365957418,0.895639820062419,0.8751779649285608,0.907816024290596,0.8894396966137181
5.004,17.877172680976084,0.3638001838869796,0.4,0.00017531359212864106,0.8956548986511895,0.8751926105779452,0.9078292500131513,0.8894541430247829
5.006,17.883635748427956,0.36391829475354587,0.4,0.00018374098025111417,0.89567042748389,0.8752076784702424,0.907842850950058,0.8894690020280875
5.008,17.890401686609085,0.36403951163998566,0.4,0.0001921396232538587,0.8956864038660932,0.8752231661044776,0.9078568249317476,0.8894842712126635
5.01,17.89746944770241,0.36416381953510557,0.4,0.00020050879991306475,0.8957028250622162,0.8752390709412899,0.9078711697554253,0.8894999481305812
5.012,17.904837957991454,0.3642912032112569,0.4,0.00020884779260458482,0.8957196882958472,0.8752553904032616,0.9078858831853498,0.8895160302972638
5.014,17.912506117990826,0.36442164722533105,0.4,0.00021715588735405597,0.8957369907500774,0.8752721218752508,0.9079009629531167,0.8895325151918055
5.016,17.92047280257848,0.36455513591976213,0.4,0.00022543237388676193,0.8957547295678355,0.8752892627047277,0.9079164067579446,0.8895494002572919
5.018,17.92873686112984,0.364691653423529,0.4,0.0002336765456772933,0.895772901852225,0.875306810202112,0.9079322122669615,0.889566682901123
5.02,17.937297117653635,0.3648311836531595,0.4,0.00024188769999893182,0.8957915046668657,0.8753247616411163,0.9079483771154971,0.8895843604953395
5.022,17.946152370929553,0.3649737103137406,0.4,0.000250065137972817,0.8958105350362388,0.8753431142590888,0.9079648989073734,0.8896024303769511
5.024,17.95530139464763,0.3651192168999283,0.4,0.0002582081646168504,0.8958299899460332,0.875361865257363,0.9079817752152015,0.8896208898482687
5.026,17.96474293754942,0.3652676866969626,0.4,0.000266316088894395,0.8958498663434996,0.8753810118016071,0.9079990035806782,0.8896397361772385
5.028,17.974475723570908,0.36541910278168604,0.4,0.0002743882237626967,0.8958701611378019,0.8754005510221777,0.9080165815148862,0.8896589665977784
5.03,17.98449845198716,0.36557344802356534,0.4,0.00028242388622108416,0.8958908712003766,0.875420480014477,0.9080345064985961,0.8896785783101185
5.032,17.99480979755867,0.3657307050857178,0.4,0.00029042239735890406,0.8959119933652934,0.8754407958393112,0.9080527759825703,0.8896985684811429
5.034,18.005408410679507,0.36589085642594105,0.4,0.000298383082403247,0.8959335244296198,0.8754614955232545,0.9080713873878712,0.8897189342447352
5.036,18.016292917527103,0.3660538842977499,0.4,0.00030630527076639226,0.8959554611537885,0.8754825760590113,0.9080903381061686,0.8897396727021248
5.038,18.027461920213778,0.36621977075141443,0.4,0.0003141882960930271,0.8959778002619682,0.8755040344057868,0.9081096255000514,0.8897607809222384
5.04,18.038913996939925,0.36638849763500636,0.4,0.00032203149630719713,0.8960005384424367,0.8755258674896561,0.9081292469033412,0.8897822559420515
5.042,18.05064770214896,0.366560046595449,0.4,0.0003298342136590421,0.896023672347959,0.8755480722039379,0.9081491996214076,0.8898040947669446
5.044,18.062661566683857,0.3667343990795733,0.4,0.0003375957947712473,0.8960471985961677,0.8755706454095709,0.9081694809314863,0.8898262943710599
5.046,18.074954097945422,0.3669115363351811,0.4,0.00034531559068526314,0.8960711137699456,0.8755935839354918,0.9081900880829983,0.8898488516976618
5.048,18.08752378005215,0.3670914394121124,0.4,0.0003529929569072516,0.8960954144178134,0.8756168845790179,0.9082110182978729,0.8898717636594999
5.05,18.100369074001833,0.3672740891633212,0.4,0.0003606272534538122,0.8961200970543182,0.8756405441062295,0.9082322687708706,0.8898950271391732
5.052,18.113488417834734,0.36745946624595616,0.4,0.00036821784489741733,0.8961451581604275,0.8756645592523588,0.9082538366699108,0.8899186389894983
5.054,18.126880226798395,0.3676475511224504,0.4,0.00037576410041161083,0.8961705941839241,0.8756889267221759,0.9082757191363976,0.8899425960338777
5.056,18.140542893514095,0.3678383240616173,0.4,0.00038326539381592674,0.8961964015398062,0.8757136431903846,0.9082979132855531,0.8899668950666741
5.058,18.15447478814493,0.3680317651397538,0.4,0.0003907211036205804,0.8962225766106888,0.8757387053020133,0.9083204162067475,0.8899915328535831
5.06,18.168674258565456,0.36822785424175275,0.4,0.0003981306130708634,0.8962491157472089,0.8757641096728133,0.9083432249638341,0.8900165061320104
5.062,18.18313963053296,0.36842657106222226,0.4,0.0004054933101912936,0.8962760152684346,0.8757898528896586,0.9083663365954855,0.8900418116114508
5.064,18.19786920786028,0.36862789510661437,0.4,0.00041280858782947907,0.8963032714622746,0.8758159315109458,0.9083897481155312,0.8900674459738689
5.066,18.212861272590246,0.3688318056923614,0.4,0.0004200758436997457,0.896330880585894,0.8758423420669997,0.908413456513299,0.8900934058740836
5.068,18.22811408517166,0.3690382819500234,0.4,0.0004272944804264619,0.8963588388661315,0.8758690810604804,0.9084374587539558,0.8901196879401534
5.07,18.243625884636838,0.36924730282444207,0.4,0.00043446390558710927,0.8963871424999179,0.8758961449667897,0.9084617517788517,0.8901462887737627
5.072,18.25939488878065,0.3694588470759073,0.4,0.00044158353175506013,0.8964157876547013,0.8759235302344847,0.9084863325058663,0.8901732049506138
5.074,18.275419294341205,0.36967289328133146,0.4,0.00044865277654210857,0.8964447704688718,0.8759512332856895,0.9085111978297558,0.8902004330208179
5.076,18.291697277181946,0.3698894198354337,0.4,0.00045567106264069075,0.8964740870521913,0.8759792505165128,0.908536344622502,0.8902279695092886
5.078,18.308226992475333,0.37010840495193753,0.4,0.00046263781786584206,0.8965037334862247,0.8760075782974638,0.9085617697336641,0.8902558109161393
5.08,18.325006574887986,0.3703298266647759,0.4,0.0004695524751968512,0.8965337058247749,0.8760362129738736,0.9085874699907311,0.8902839537170798
5.082,18.34203413876737,0.37055366282930857,0.4,0.00047641447281865796,0.896564000094321,0.8760651508663181,0.9086134421994773,0.8903123943638189
5.084,18.359307778329924,0.3707798911235519,0.4,0.0004832232541629312,0.8965946122944576,0.8760943882710407,0.9086396831443174,0.8903411292844637
5.086,18.376825567850684,0.3710084890494182,0.4,0.0004899782679488725,0.8966255383983388,0.8761239214603804,0.9086661895886656,0.8903701548839251
5.088,18.394585561854342,0.37123943393396874,0.4,0.0004966789682237069,0.8966567743531239,0.8761537466831998,0.9086929582752943,0.8903994675443236
5.09,18.41258579530782,0.3714727029306777,0.4,0.0005033248144029064,0.8966883160804265,0.8761838601653155,0.9087199859266961,0.8904290636253971
5.092,18.430824283814218,0.3717082730207103,0.4,0.0005099152713100823,0.8967201594767658,0.876214258109932,0.9087472692454472,0.8904589394649106
5.094,18.44929902380823,0.37194612101421104,0.4,0.0005164498092165923,0.8967523004140207,0.8762449366980756,0.9087748049145706,0.8904890913790677
5.096,18.46800799275295,0.37218622355160635,0.4,0.0005229279038808237,0.8967847347398862,0.87627589208903,0.9088025895979029,0.8905195156629232
5.098,18.486949149338145,0.37242855710492206,0.4,0.0005293490365871961,0.8968174582783344,0.876307120420777,0.9088306199404621,0.8905502085907991
5.1,18.506120433679865,0.37267309797911213,0.4,0.0005357126941848223,0.8968504668300754,0.8763386178104353,0.9088588925688164,0.8905811664167009
5.102,18.525519767521477,0.3729198223134017,0.4,0.000542018369125871,0.8968837561730222,0.876370380354703,0.9088874040914545,0.8906123853747355
5.104,18.545145054436023,0.37316870608264524,0.4,0.0005482655595035936,0.8969173220627585,0.8764024041303027,0.9089161510991586,0.8906438616795327
5.106,18.56499418003004,0.3734197250986977,0.4,0.0005544537690900561,0.8969511602330086,0.8764346851944252,0.9089451301653763,0.8906755915266646
5.108,18.58506501214863,0.3736728550118016,0.4,0.0005605825073735185,0.8969852663961088,0.8764672195851788,0.9089743378465965,0.8907075710930712
5.11,18.60535540108192,0.3739280713119892,0.4,0.0005666512895955007,0.8970196362434831,0.8765000033220379,0.9090037706827254,0.8907397965374835
5.112,18.62586317977282,0.37418534933049646,0.4,0.0005726596367875002,0.8970542654461208,0.8765330324062935,0.9090334251974641,0.8907722640008512
5.114,18.646586164026175,0.3744446642411986,0.4,0.0005786070758074004,0.8970891496550549,0.8765663028215066,0.9090632978986868,0.890804969606769
5.116,18.667522152719112,0.3747059910620547,0.4,0.0005844931393755122,0.8971242845018452,0.8765998105339605,0.909093385278821,0.8908379094619068
5.118,18.688668928012756,0.3749693046565736,0.4,0.0005903173661102887,0.8971596655990626,0.8766335514931183,0.9091236838152298,0.8908710796564403
5.12,18.710024255565177,0.3752345797352914,0.4,0.0005960793005636768,0.8971952885407748,0.8766675216320777,0.9091541899705928,0.8909044762644829
5.122,18.73158588474566,0.37550179085727026,0.4,0.0006017784932561438,0.8972311489030365,0.8767017168680319,0.9091849001932908,0.8909380953445183
5.124,18.753351548850176,0.37577091243160854,0.4,0.0006074145007113234,0.8972672422443788,0.8767361331027275,0.9092158109177904,0.8909719329398365
5.126,18.775318965318135,0.3760419187189734,0.4,0.0006129868854903195,0.8973035641063051,0.8767707662229258,0.9092469185650295,0.891005985078968
5.128,18.79748583595029,0.3763147838331447,0.4,0.0006184952162256307,0.8973401100137833,0.8768056121008662,0.9092782195428046,0.8910402477761222
5.13,18.81984984712799,0.3765894817425814,0.4,0.0006239390676547347,0.897376875475746,0.8768406665947294,0.909309710246159,0.8910747170316251
5.132,18.842408670033507,0.37686598627200246,0.4,0.0006293180206532767,0.8974138559855879,0.876875925549102,0.9093413870577712,0.8911093888323586
5.134,18.865159960871633,0.37714427110398674,0.4,0.0006346316622678979,0.8974510470216687,0.8769113847954432,0.9093732463483448,0.8911442591522001
5.136,18.888101361092364,0.3774243097805895,0.4,0.0006398795857486709,0.8974884440478162,0.8769470401525514,0.9094052844770004,0.8911793239524662
5.138,18.911230497614884,0.3777060757049805,0.4,0.0006450613905811761,0.8975260425138314,0.8769828874270331,0.9094374977916659,0.8912145791823527
5.14,18.934544983052547,0.37798954214309566,0.4,0.0006501766825181664,0.8975638378559949,0.877018922413771,0.90946988262947,0.8912500207793788
5.142,18.958042415939115,0.378274682225312,0.4,0.0006552250736108554,0.8976018254975774,0.8770551408963957,0.9095024353171355,0.8912856446698321
5.144,18.981720380955984,0.37856146894813775,0.4,0.0006602061822397958,0.8976400008493497,0.8770915386477559,0.9095351521713733,0.8913214467692129
5.146,19.00557644916067,0.37884987517592394,0.4,0.0006651196331453795,0.8976783593100944,0.8771281114303906,0.9095680294992774,0.8913574229826807
5.148,19.02960817821627,0.3791398736425947,0.4,0.000669965057457911,0.8977168962671208,0.8771648549970021,0.9096010635987203,0.8913935692055003
5.15,19.053813112622034,0.3794314369533956,0.4,0.0006747420927272851,0.8977556070967799,0.8772017650909293,0.9096342507587495,0.8914298813234893
5.152,19.078188783944977,0.37972453758666247,0.4,0.0006794503829522382,0.8977944871649816,0.8772388374466219,0.9096675872599841,0.891466355213467
5.154,19.102732711052607,0.3800191478956107,0.4,0.0006840895786092017,0.897833531827713,0.8772760677901156,0.9097010693750127,0.8915029867437019
5.156,19.127442400346606,0.3803152401101432,0.4,0.0006886593366807124,0.8978727364315592,0.8773134518395079,0.909734693368791,0.8915397717743624
5.158,19.15231534599756,0.38061278633867945,0.4,0.0006931593206834075,0.897912096314223,0.8773509853054331,0.9097684554990396,0.8915767061579648
5.16,19.17734903018066,0.38091175857000303,0.4,0.0006975892006955757,0.8979516068050493,0.8773886638915396,0.9098023520166448,0.8916137857398253
5.162,19.20254092331245,0.38121212867513193,0.4,0.0007019486533842914,0.8979912632255467,0.877426483294967,0.9098363791660553,0.8916510063585094
5.164,19.227888484288496,0.38151386840920676,0.4,0.0007062373620320872,0.8980310608899142,0.8774644392068226,0.9098705331856842,0.8916883638462835
5.166,19.253389160721998,0.3818169494134025,0.4,0.0007104550165631924,0.898070995105566,0.8775025273126598,0.9099048103083073,0.891725854029566
5.168,19.27904038918335,0.3821213432168566,0.4,0.0007146013135693085,0.8981110611736585,0.8775407432929551,0.909939206761464,0.8917634727293791
5.17,19.304839595440665,0.38242702123862327,0.4,0.0007186759563349484,0.8981512543896188,0.8775790828235872,0.9099737187678577,0.8918012157618005
5.172,19.33078419470114,0.3827339547896458,0.4,0.0007226786548622954,0.8981915700436732,0.8776175415763137,0.9100083425457561,0.8918390789384153
5.174,19.356871591853338,0.38304211507474717,0.4,0.000726609125895608,0.8982320034213758,0.8776561152192507,0.9100430743093924,0.8918770580667675
5.176,19.383099181710303,0.3833514731946492,0.4,0.0007304670929451436,0.8982725498041402,0.8776947994173498,0.9100779102693652,0.891915148950813
5.178,19.409464349253625,0.38366200014800445,0.4,0.0007342522863106247,0.8983132044697694,0.8777335898328774,0.9101128466330408,0.8919533473913712
5.18,19.435964469878222,0.383973666833457,0.4,0.0007379644431042068,0.8983539626929874,0.8777724821258913,0.9101478796049518,0.8919916491865765
5.182,19.46259690963803,0.38428644405171897,0.4,0.0007416033072729714,0.8983948197459718,0.8778114719547195,0.9101830053872002,0.8920300501323305
5.184,19.489359025492405,0.384600302507671,0.4,0.0007451686296209195,0.8984357708988848,0.877850554976437,0.9102182201798558,0.8920685460227533
5.186,19.516248165553414,0.3849152128124842,0.4,0.0007486601678304858,0.8984768114204079,0.8778897268473437,0.9102535201813585,0.8921071326506355
5.188,19.54326166933383,0.3852311454857634,0.4,0.0007520776864835363,0.8985179365782727,0.8779289832234403,0.9102889015889172,0.8921458058078885
5.19,19.57039686799587,0.385548070957712,0.4,0.0007554209570818709,0.8985591416397962,0.8779683197609053,0.9103243605989102,0.8921845612859952
5.192,19.597651084600646,0.38586595957131764,0.4,0.0007586897580672062,0.8986004218724117,0.8780077321165702,0.9103598934072845,0.8922233948764604
5.194,19.625021634358408,0.3861847815845611,0.4,0.0007618838748406586,0.8986417725442049,0.878047215948395,0.9103954962099559,0.8922623023712606
5.196,19.652505824879402,0.3865045071726461,0.4,0.0007650030997816916,0.8986831889244447,0.8780867669159427,0.9104311652032062,0.8923012795632924
5.198,19.680100956425424,0.3868251064302496,0.4,0.0007680472322665478,0.8987246662841172,0.8781263806808528,0.9104668965840831,0.8923403222468222
5.2,19.707804322161994,0.3871465493737962,0.4,0.0007710160786861411,0.8987661998964591,0.8781660529073141,0.9105026865507971,0.8923794262179331
5.202,19.735613208411273,0.3874688059437523,0.4,0.0007739094524634283,0.8988077850374897,0.8782057792625374,0.9105385313031191,0.892418587274972
5.204,19.763524894905448,0.3877918460069423,0.4,0.0007767271740702266,0.8988494169865421,0.8782455554172257,0.9105744270427761,0.8924578012189956
5.206,19.79153665504085,0.3881156393588869,0.4,0.0007794690710434935,0.8988910910267968,0.878285377046045,0.9106103699738484,0.8924970638542172
5.208,19.819645756132502,0.3884401557261626,0.4,0.0007821349780010495,0.8989328024458112,0.8783252398280921,0.9106463563031625,0.8925363709884488
5.21,19.84784945966938,0.388765364768783,0.4,0.0007847247366567572,0.8989745465360505,0.8783651394473644,0.9106823822406889,0.8925757184335471
5.212,19.876145021570117,0.3890912360826006,0.4,0.0007872381958351289,0.8990163185954171,0.8784050715932242,0.9107184439999314,0.8926151020058535
5.214,19.90452969243923,0.3894177392017324,0.4,0.0007896752114853753,0.8990581139277799,0.8784450319608657,0.9107545377983229,0.8926545175266363
5.216,19.933000717823813,0.3897448436010038,0.4,0.0007920356466948782,0.8990999278435016,0.8784850162517772,0.9107906598576149,0.8926939608225313
5.218,19.96155533847084,0.3900725186984154,0.4,0.0007943193717020982,0.899141755659965,0.8785250201742052,0.9108268064042689,0.8927334277259793
5.22,19.99019079058475,0.3904007338576323,0.4,0.0007965262639088924,0.8991835927021002,0.8785650394436137,0.9108629736698456,0.8927729140756644
5.222,20.018904306085595,0.39072945839049095,0.4,0.0007986562078922536,0.8992254343029078,0.8786050697831447,0.9108991578913932,0.8928124157169497
5.224,20.047693112867456,0.39105866155952973,0.4,0.0008007090954154528,0.8992672758039816,0.8786451069240744,0.9109353553118343,0.8928519285023112
5.226,20.076554435057464,0.39138831258054047,0.4,0.000802684825438599,0.8993091125560317,0.8786851466062704,0.9109715621803522,0.8928914482917724
5.228,20.105485493274983,0.39171838062513864,0.4,0.0008045833041285876,0.8993509399194035,0.8787251845786446,0.9110077747527747,0.8929309709533335
5.23,20.134483504891268,0.3920488348233564,0.4,0.0008064044448684522,0.8993927532645968,0.8787652165996055,0.9110439892919575,0.8929704923634029
5.232,20.163545684289343,0.3923796442662532,0.4,0.0008081481682661018,0.899434547972783,0.8788052384375086,0.9110802020681664,0.8930100084072243
5.234,20.192669243124325,0.39271077800855103,0.4,0.0008098144021624525,0.8994763194363189,0.8788452458711038,0.9111164093594566,0.8930495149793032
5.236,20.221851390583907,0.39304220507128473,0.4,0.0008114030816389335,0.899518063059262,0.8788852346899823,0.9111526074520526,0.8930890079838313
5.238,20.251089333649148,0.3933738944444765,0.4,0.0008129141490243744,0.8995597742578791,0.8789252006950189,0.9111887926407238,0.8931284833351082
5.24,20.280380277355466,0.3937058150898266,0.4,0.0008143475539012615,0.899601448461158,0.8789651396988142,0.9112249612291614,0.8931679369579624
5.242,20.309721425053922,0.3940379359434272,0.4,0.0008157032531113685,0.8996430811113123,0.8790050475261341,0.9112611095303511,0.89320736478817
5.244,20.339109978672635,0.3943702259184916,0.4,0.0008169812107607445,0.8996846676642876,0.879044920014345,0.9112972338669455,0.8932467627728694
5.246,20.368543138978353,0.39470265390810655,0.4,0.0008181813982240646,0.8997262035902632,0.8790847530138497,0.9113333305716343,0.8932861268709774
5.248,20.398018105838183,0.39503518878799987,0.4,0.0008193037941483326,0.8997676843741518,0.879124542388517,0.9113693959875124,0.8933254530535987
5.25,20.4275320784815,0.3953677994193292,0.4,0.0008203483844559388,0.8998091055160965,0.8791642840161124,0.9114054264684459,0.8933647373044369
5.252,20.45708225576188,0.3957004546514887,0.4,0.0008213151623470598,0.8998504625319665,0.8792039737887231,0.9114414183794376,0.8934039756202009
5.254,20.486665836419114,0.3960331233249326,0.4,0.0008222041283014016,0.8998917509538477,0.8792436076131818,0.9114773680969877,0.893443164011009
5.256,20.516280019341337,0.39636577427401803,0.4,0.0008230152900792811,0.899932966330532,0.8792831814114873,0.9115132720094551,0.8934822985007915
5.258,20.545922003827076,0.3966983763298649,0.4,0.0008237486627220397,0.8999741042280036,0.8793226911212216,0.911549126517415,0.8935213751276901
5.26,20.575588989847432,0.3970308983232333,0.4,0.0008244042685517902,0.9000151602299225,0.8793621326959653,0.9115849280340151,0.8935603899444543
5.262,20.60527817830814,0.39736330908741746,0.4,0.0008249821371704855,0.9000561299381021,0.8794015021057079,0.9116206729853282,0.8935993390188354
5.264,20.63498677131162,0.3976955774611573,0.4,0.0008254823054583115,0.9000970089729886,0.8794407953372574,0.9116563578107045,0.8936382184339778
5.266,20.664711972418928,0.39802767229156544,0.4,0.0008259048175713971,0.9001377929741319,0.8794800083946447,0.9116919789631199,0.8936770242888079
5.268,20.694450986911693,0.39835956243707077,0.4,0.0008262497249388397,0.900178477600657,0.8795191372995256,0.9117275329095222,0.893715752698419
5.27,20.72420102205384,0.39869121677037817,0.4,0.0008265170862590403,0.9002190585317292,0.8795581780915792,0.9117630161311758,0.8937543997944531
5.272,20.75395928735324,0.39902260418144236,0.4,0.0008267069674953464,0.9002595314670176,0.8795971268289027,0.9117984251240017,0.8937929617254824
5.274,20.783722994823087,0.39935369358045847,0.4,0.0008268194418709979,0.9002998921271524,0.8796359795884038,0.9118337563989177,0.8938314346573836
5.276,20.813489359243256,0.3996844539008665,0.4,0.0008268545898633742,0.9003401362541829,0.8796747324661875,0.9118690064821738,0.8938698147737123
5.278,20.843255598421266,0.4000148541023687,0.4,0.0008268124991975375,0.9003802596120255,0.8797133815779419,0.9119041719156857,0.8939080982760722
5.28,20.873018933453103,0.40034486317396495,0.4,0.0008266932648390695,0.9004202579869132,0.8797519230593172,0.9119392492573656,0.893946281384483
5.282,20.90277658898369,0.40067445013699576,0.4,0.0008264969889861997,0.9004601271878374,0.8797903530663036,0.9119742350814498,0.893984360337742
5.284,20.93252579346719,0.4010035840482046,0.4,0.00082622378106122,0.9004998630469878,0.8798286677756045,0.912009125978824,0.8940223313937856
5.286,20.962263779426838,0.40133223400280826,0.4,0.0008258737577011846,0.9005394614201867,0.8798668633850056,0.9120439185573458,0.8940601908300456
5.288,20.99198778371454,0.40166036913758274,0.4,0.0008254470427478909,0.9005789181873192,0.8799049361137397,0.9120786094421627,0.8940979349438015
5.29,21.021695047769995,0.401987958633958,0.4,0.0008249437672371403,0.9006182292527596,0.8799428822028479,0.9121131952760294,0.89413556005253
5.292,21.051382817879546,0.4023149717211281,0.4,0.0008243640693872736,0.9006573905457927,0.879980697915538,0.9121476727196209,0.8941730624942523
5.294,21.08104834543449,0.4026413776791677,0.4,0.0008237080945869811,0.9006963980210303,0.880018379537536,0.9121820384518418,0.8942104386278742
5.296,21.110688887189,0.4029671458421641,0.4,0.0008229759953823839,0.9007352476588235,0.8800559233774363,0.9122162891701336,0.8942476848335262
5.298,21.14030170551751,0.4032922456013548,0.4,0.0008221679314633848,0.9007739354656707,0.8800933257670451,0.912250421590779,0.8942847975128972
5.3,21.16988406867169,0.40361664640827793,0.4,0.0008212840696492825,0.9008124574746195,0.8801305830617216,0.9122844324492013,0.8943217730895657
5.302,21.199433251036805,0.403940317777931,0.4,0.0008203245838736543,0.900850809745664,0.8801676916407145,0.9123183185002626,0.8943586080093271
5.304,21.228946533387553,0.40426322929193814,0.4,0.0008192896551684982,0.9008889883661387,0.8802046479074919,0.9123520765185572,0.8943952987405157
5.306,21.258421203143286,0.4045853506017238,0.4,0.0008181794716476391,0.9009269894511048,0.8802414482900701,0.9123857032987025,0.8944318417743254
5.308,21.287854554622683,0.4049066514316989,0.4,0.0008169942284893878,0.9009648091437334,0.8802780892413352,0.9124191956556259,0.8944682336251233
5.31,21.31724388929774,0.405227101582448,0.4,0.0008157341279184634,0.9010024436156825,0.8803145672393621,0.9124525504248485,0.8945044708307615
5.312,21.346586516047093,0.40554667093393,0.4,0.0008143993791871663,0.9010398890674685,0.8803508787877272,0.9124857644627659,0.8945405499528832
5.314,21.375879751408643,0.40586532944867776,0.4,0.0008129901985558103,0.9010771417288334,0.8803870204158176,0.9125188346469242,0.8945764675772269
5.316,21.40512091983153,0.40618304717500886,0.4,0.0008115068092724008,0.9011141978591048,0.8804229886791356,0.9125517578762938,0.8946122203139234
5.318,21.434307353927274,0.4064997942502404,0.4,0.00080994944155157,0.9011510537475539,0.8804587801595971,0.9125845310715387,0.8946478047977907
5.32,21.463436394720215,0.4068155409039054,0.4,0.0008083183325527601,0.9011877057137425,0.8804943914658274,0.9126171511752825,0.8946832176886246
5.322,21.492505391897055,0.40713025746097714,0.4,0.0008066137263576593,0.9012241501078696,0.8805298192334506,0.912649615152371,0.8947184556714834
5.324,21.52151170405573,0.4074439143450942,0.4,0.0008048358739468795,0.9012603833111089,0.8805650601253742,0.9126819199901305,0.89475351545697
5.326,21.55045269895329,0.4077564820817903,0.4,0.0008029850331758898,0.9012964017359429,0.88060011083207,0.9127140626986233,0.8947883937815089
5.328,21.57932575375296,0.4080679313017242,0.4,0.0008010614687501917,0.901332201826489,0.8806349680718483,0.9127460403108978,0.894823087407618
5.33,21.60812825527026,0.40837823274391444,0.4,0.0007990654521997487,0.9013677800588217,0.8806696285911286,0.9127778498832368,0.8948575931241773
5.332,21.636857600218256,0.4086873572589721,0.4,0.0007969972618526518,0.9014031329412874,0.8807040891647052,0.9128094884954016,0.8948919077466932
5.334,21.66551119545179,0.4089952758123366,0.4,0.0007948571828080416,0.9014382570148142,0.8807383465960061,0.9128409532508693,0.8949260281175562
5.336,21.69408645821073,0.40930195948751036,0.4,0.000792645506908272,0.9014731488532151,0.8807723977173497,0.9128722412770718,0.8949599511062962
5.338,21.722580816362196,0.4096073794892916,0.4,0.0007903625327103253,0.9015078050634859,0.8808062393901941,0.9129033497256261,0.8949936736098332
5.34,21.750991708641816,0.4099115071470093,0.4,0.0007880085654564658,0.9015422222860958,0.8808398685053807,0.9129342757725619,0.8950271925527208
5.342,21.77931658489381,0.4102143139177537,0.4,0.0007855839170441508,0.9015763971952726,0.8808732819833762,0.9129650166185469,0.895060504887389
5.344,21.80755290631005,0.41051577138960516,0.4,0.000783088905995182,0.9016103264992825,0.8809064767745063,0.9129955694891063,0.8950936075943795
5.346,21.835698145667934,0.4108158512848584,0.4,0.0007805238574241149,0.9016440069407013,0.8809394498591837,0.9130259316348392,0.8951264976825765
5.348,21.863749787567187,0.41111452546324717,0.4,0.0007778891030059042,0.9016774352966823,0.8809721982481349,0.913056100331631,0.895159172189435
5.35,21.89170532866542,0.41141176592516016,0.4,0.0007751849809428126,0.9017106083792151,0.8810047189826171,0.9130860728808606,0.8951916281812009
5.352,21.919562277912533,0.4117075448148552,0.4,0.0007724118359305642,0.9017435230353812,0.8810370091346331,0.9131158466096059,0.8952238627531307
5.354,21.947318156783783,0.41200183442366506,0.4,0.0007695700191237577,0.9017761761475991,0.8810690658071391,0.9131454188708428,0.8952558730297021
5.356,21.974970499511773,0.4122946071932004,0.4,0.0007666598881005227,0.9018085646338668,0.8811008861342476,0.9131747870436413,0.8952876561648224
5.358,22.00251685331698,0.4125858357185432,0.4,0.0007636818068264438,0.9018406854479969,0.8811324672814271,0.9132039485333585,0.8953192093420325
5.36,22.029954778637087,0.4128754927514332,0.4,0.0007606361456177351,0.9018725355798428,0.8811638064456927,0.913232900771825,0.8953505297747041
5.362,22.057281849354865,0.4131635512034486,0.4,0.0007575232811036827,0.901904112055522,0.8811949008557945,0.9132616412175291,0.8953816147062335
5.364,22.08449565302484,0.4134499841491737,0.4,0.0007543435961883353,0.9019354119376315,0.8812257477724,0.9132901673557975,0.8954124614102309
5.366,22.111593791098436,0.4137347648293623,0.4,0.0007510974800114722,0.9019664323254551,0.8812563444882698,0.9133184766989692,0.8954430671907035
5.368,22.138573879147764,0.4140178666540861,0.4,0.0007477853279088292,0.9019971703551667,0.8812866883284297,0.9133465667865674,0.8954734293822352
5.37,22.165433547087915,0.41429926320587596,0.4,0.0007444075413716022,0.9020276232000256,0.8813167766503368,0.9133744351854672,0.8955035453501603
5.372,22.192170439397866,0.4145789282428499,0.4,0.0007409645280052079,0.9020577880705659,0.8813466068440406,0.9134020794900587,0.8955334124907343
5.374,22.218782215339814,0.4148568357018307,0.4,0.0007374567014873325,0.9020876622147784,0.8813761763323381,0.913429497322405,0.8955630282312966
5.376,22.24526654917703,0.4151329597014482,0.4,0.0007338844815252492,0.902117242918288,0.881405482570924,0.9134566863323983,0.8955923900304323
5.378,22.27162113039008,0.415407274545232,0.4,0.0007302482938124255,0.9021465275045212,0.8814345230485362,0.9134836441979094,0.8956214953781261
5.38,22.297843663891637,0.41567975472468677,0.4,0.0007265485699843977,0.9021755133348712,0.8814632952870951,0.9135103686249356,0.8956503417959127
5.382,22.323931870239516,0.4159503749223544,0.4,0.0007227857475739486,0.9022041978088526,0.8814917968418379,0.9135368573477415,0.8956789268370227
5.384,22.3498834858482,0.4162191100148616,0.4,0.0007189602699655656,0.9022325783642529,0.8815200253014486,0.9135631081289991,0.8957072480865236
5.386,22.37569626319861,0.41648593507594955,0.4,0.0007150725863492035,0.9022606524772733,0.88154797828818,0.9135891187599193,0.8957353031614537
5.388,22.401367971046337,0.41675082537948926,0.4,0.0007111231516733285,0.9022884176626685,0.881575653457975,0.9136148870603854,0.8957630897109556
