Time,gENCLS2.delta,gENCLS2.P,gENCLS2.omega,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.858,-18.77979521862001,0.18380032826719847,0.00471455921371022,0.9601489004260573,0.9076321599063666,0.9245660499557458,0.9134427004062458
8.86,-18.609426143942446,0.18746425875899891,0.004750287604732255,0.9602644682363651,0.9079203332610213,0.9248830754011566,0.9137627208510317
8.862,-18.437781870549287,0.19115965206768185,0.004785402712834162,0.9603790097931426,0.9082081385000145,0.925200313680662,0.9140827195166858
8.864,-18.264884570584954,0.1948860770491314,0.004819899330039324,0.9604924671034176,0.9084954828955537,0.9255176767697042,0.9144026023309573
8.866,-18.09075660238023,0.19864309519118697,0.004853772320842717,0.9606047826850836,0.9087822743362494,0.9258350771151221,0.9147222757815836
8.868,-17.915420507820723,0.2024302606325975,0.004887016623437486,0.9607158995977461,0.909068421368485,0.9261524276714289,0.9150416469562992
8.87,-17.738899009672792,0.2062471201864028,0.004919627250937695,0.9608257614733955,0.9093538332374614,0.9264696419367956,0.9153606235825122
8.872,-17.561215008863197,0.21009321336786208,0.004951599292597255,0.9609343125468895,0.9096384199278932,0.9267866339887276,0.9156791140666346
8.874,-17.3823915817173,0.21396807242685445,0.004982927915023374,0.9610414976862257,0.9099220922043331,0.9271033185194096,0.9159970275330418
8.876,-17.20245197715212,0.21787122238486348,0.005013608363384529,0.961147262422587,0.9102047616511083,0.9274196108707055,0.9163142738626427
8.878,-17.021419613825994,0.2218021810765321,0.005043635962611877,0.9612515529801412,0.9104863407118413,0.9277354270687919,0.9166307637310405
8.88,-16.839318077246578,0.22576045919576948,0.005073006118593118,0.9613543163055771,0.9107667427285353,0.9280506838584056,0.9169464086462586
8.882,-16.656171116834535,0.22974556034648666,0.00510171431935854,0.961455500097357,0.9110458819802035,0.9283652987366897,0.917261120986019
8.884,-16.472002642944723,0.23375698109793286,0.005129756136258211,0.9615550528346712,0.9113236737210227,0.9286791899866184,0.9175748140345473
8.886,-16.28683672384677,0.2377942110445998,0.005157127225129318,0.9616529238060718,0.9116000342179855,0.9289922767099817,0.917887402018887
8.888,-16.10069758266136,0.2418567328707786,0.005183823327453507,0.9617490631377696,0.9118748807880332,0.9293044788599147,0.9181988001447017
8.89,-15.91360959425753,0.2459440224196538,0.005209840271502722,0.9618434218215772,0.9121481318346485,0.929615717272949,0.9185089246315477
8.892,-15.725597282107264,0.2500555487670094,0.005235173973473383,0.9619359517424775,0.9124197068838866,0.9299259137005755,0.9188176927475952
8.894,-15.536685315099499,0.25419077429949677,0.005259820438607892,0.9620266057058021,0.9126895266198252,0.9302349908402952,0.9191250228437825
8.896,-15.346898504315478,0.25834915479740156,0.0052837757623025216,0.9621153374639991,0.9129575129194095,0.9305428723661416,0.9194308343873776
8.898,-15.156261799762982,0.2625301395219546,0.005307036131201329,0.9622021017429747,0.9132235888866792,0.9308494829586628,0.919735047994937
8.9,-14.964800287071423,0.2667331713071148,0.00532959782427514,0.9622868542679908,0.9134876788863522,0.9311547483343413,0.920037585464639
8.902,-14.772539184150094,0.2709576866557544,0.005351457213884663,0.9623695517890972,0.9137497085767442,0.9314585952744353,0.920338369807969
8.904,-14.579503837805872,0.2752031158402902,0.005372610766827508,0.9624501521060872,0.9140096049420132,0.9317609516532294,0.9206373252807492
8.906,-14.385719720326101,0.27946888300760764,0.005393055045367768,0.9625286140929545,0.9142672963236996,0.9320617464656743,0.9209343774134853
8.908,-14.191212426023007,0.2837544062883154,0.005412786708247963,0.9626048977218359,0.9145227124515519,0.9323609098544036,0.9212294530410184
8.91,-13.996007667742038,0.2880590979102359,0.005431802511682402,0.9626789640864238,0.9147757844736156,0.9326583731361102,0.9215224803314659
8.912,-13.800131273336305,0.2923823643160363,0.005450099310331127,0.9627507754248293,0.9150264449855671,0.9329540688272667,0.9218133888144286
8.914,-13.603609182104798,0.2967236062850014,0.0054676740582540765,0.9628202951418833,0.9152746280592764,0.9332479306691777,0.9221021094084558
8.916,-13.406467441196591,0.30108221905884414,0.0054845238098445905,0.9628874878308564,0.9155202692705828,0.9335398936523484,0.9223885744477471
8.918,-13.208732201983581,0.30545759247143683,0.00550064572074148,0.9629523192945819,0.9157633057262634,0.9338298940401546,0.9226727177080774
8.92,-13.010429716398162,0.309849111082481,0.005516037048719366,0.9630147565659687,0.9160036760901809,0.9341178693918036,0.9229544744319311
8.922,-12.811586333241877,0.31425615431491616,0.005530695154556208,0.9630747679278862,0.9162413206085936,0.9344037585845679,0.9232337813528282
8.924,-12.6122284944615,0.31867809659607127,0.005544617502877763,0.9631323229324079,0.9164761811346127,0.9346875018352844,0.9235105767188306
8.926,-12.412382731395136,0.3231143075024332,0.00555780166297821,0.9631873924193975,0.9167082011517911,0.9349690407211037,0.9237848003152149
8.928,-12.212075660990829,0.32756415190789323,0.005570245309616243,0.963239948534426,0.91693732579683,0.9352483181994772,0.9240563934862956
8.93,-12.011333981995335,0.3320269901354438,0.00558194622378628,0.9632899647460018,0.9171635018813885,0.9355252786273723,0.9243252991563893
8.932,-11.810184471115617,0.3365021781121864,0.005592902293464105,0.9633374158621053,0.9173866779129843,0.9357998677797054,0.9245914618499073
8.934,-11.608653979155726,0.34098906752749814,0.005603111514326306,0.9633822780460097,0.9176068041149688,0.9360720328669757,0.9248548277105608
8.936,-11.406769427125587,0.3454870059943457,0.005612571990443244,0.96342452883138,0.9178238324455691,0.9363417225521016,0.9251153445196744
8.938,-11.204557802328019,0.34999533721351245,0.005621281934944738,0.9634641471366329,0.91803771661598,0.9366088869664368,0.9253729617135887
8.94,-11.002046154420482,0.3545134011407146,0.005629239670658243,0.9635011132785537,0.9182484121074981,0.9368734777249668,0.9256276304001505
8.942,-10.799261591454353,0.3590405341564459,0.005636443630718927,0.9635354089851472,0.9184558761876861,0.937135447940673,0.9258793033742742
8.944,-10.596231275894388,0.3635760692383909,0.00564289235915117,0.9635670174077239,0.9186600679255551,0.9373947522380562,0.9261279351325679
8.946,-10.392982420616114,0.3681193361363449,0.0056485845114211735,0.9635959231322017,0.918860948205758,0.9376513467658132,0.9263734818870164
8.948,-10.189542284883899,0.3726696615494771,0.005653518854960221,0.9636221121896195,0.9190584797417845,0.9379051892086585,0.9266159015777126
8.95,-9.985938170312483,0.3772263693057579,0.005657694269658154,0.9636455720658488,0.9192526270881447,0.9381562387982849,0.9268551538846267
8.952,-9.782197416808595,0.3817887805435199,0.00566110974832684,0.9636662917104976,0.9194433566515423,0.9384044563234577,0.927091200238413
8.954,-9.578347398499146,0.38635621389488384,0.005663764397133159,0.9636842615449953,0.9196306367010194,0.9386498041392345,0.9273240038302409
8.956,-9.374415519642566,0.39092798567101805,0.005665657436001304,0.9636994734698545,0.9198144373770747,0.9388922461753095,0.9275535296206505
8.958,-9.170429210526228,0.39550341004903977,0.005666788198984054,0.9637119208710982,0.9199947306997462,0.9391317479434754,0.9277797443474234
8.96,-8.966415923352677,0.40008179926038145,0.005667156134602765,0.9637215986258487,0.9201714905756505,0.939368276544198,0.9280026165324654
8.962,-8.762403128112592,0.4046624637805457,0.0056667608061558615,0.9637285031070706,0.9203446928039771,0.9396018006723038,0.9282221164877004
8.964,-8.558418308447168,0.40924471252006356,0.005665601891995589,0.9637326321874633,0.9205143150814344,0.9398322906217766,0.9284382163199678
8.966,-8.354488957502962,0.4138278530164682,0.0056636791857728646,0.9637339852424966,0.92068033700614,0.940059718289658,0.9286508899349233
8.968,-8.150642573775755,0.4184111916272321,0.005660992596650034,0.9637325631525856,0.9208427400804557,0.9402840571790552,0.9288601130399419
8.97,-7.946906656950062,0.42299403372339595,0.005657542149481434,0.9637283683044018,0.9210015077127642,0.9405052824012513,0.9290658631460189
8.972,-7.743308703730916,0.4275756838838376,0.00565332798496161,0.9637214045913158,0.9211566252181858,0.9407233706769208,0.929268119568672
8.974,-7.539876203670895,0.43215544608998807,0.005648350359741112,0.9637116774129707,0.9213080798182363,0.9409383003364483,0.9294668634278423
8.976,-7.336636634995193,0.4367326239208039,0.005642609646509843,0.9636991936739805,0.9214558606394218,0.9411500513193516,0.9296620776467951
8.978,-7.133617460422645,0.4413065207479187,0.005636106334047872,0.9636839617817582,0.9215999587107758,0.9413586051728118,0.9298537469500212
8.98,-6.93084612298552,0.44587643993077924,0.005628841027243702,0.9636659916434662,0.9217403669603378,0.9415639450493128,0.930041857860144
8.982,-6.728350041851033,0.4504416850115765,0.005620814447080097,0.9636452946620926,0.9218770802105736,0.9417660557033897,0.9302263986938301
8.984,-6.526156608141251,0.45500155990992147,0.005612027430587344,0.9636218837316537,0.9220100951727437,0.9419649234874932,0.9304073595567109
8.986,-6.324293180757979,0.4595553691169879,0.005602480930764211,0.963595773231522,0.9221394104402213,0.9421605363469707,0.9305847323373161
8.988,-6.122787082209251,0.46410241788907614,0.005592176016466531,0.9635669790198831,0.9222650264807624,0.9423528838141715,0.9307585107000251
8.99,-5.921665594440434,0.4686420124404059,0.005581113872263569,0.9635355184263219,0.9223869456277362,0.9425419570016783,0.930928690077044
8.992,-5.720955954672683,0.4731734601349568,0.005569295798262426,0.963501410243543,0.9225051720703182,0.9427277485946712,0.9310952676594061
8.994,-5.520685351246682,0.4776960696772749,0.005556723209900469,0.9634646747182274,0.9226197118426539,0.9429102528424325,0.9312582423870127
8.996,-5.3208809194744315,0.48220915130207154,0.005543397637706052,0.9634253335410298,0.9227305728119989,0.9430894655489952,0.9314176149377144
8.998,-5.121569737501999,0.4867120169624252,0.005529320727027864,0.9633834098357222,0.9228377646658428,0.9432653840629465,0.9315733877154402
9.0,-4.9227788221799065,0.491203980516547,0.005514494237732851,0.9633389281474869,0.922941298898027,0.9434380072663909,0.9317255648373898
9.002,-4.724535124947617,0.49568435791285137,0.005498920043873338,0.9632919144303679,0.9230411887938607,0.9436073355630813,0.9318741521202877
9.004,-4.526865527728781,0.5001524673732911,0.005482600133323323,0.9632423960338846,0.9231374494142511,0.9437733708657314,0.9320191570657187
9.006,-4.329796838840134,0.5046076295747867,0.005465536607384357,0.9631904016888156,0.9232300975788501,0.9439361165825125,0.9321605888445474
9.008,-4.1333557889168775,0.5090491678285753,0.005447731680361518,0.9631359614921621,0.9233191518482351,0.9440955776027486,0.9322984582804369
9.01,-3.9375690268512336,0.5134764082574498,0.005429187679109427,0.9630791068912951,0.9234046325051308,0.9442517602818199,0.9324327778324754
9.012,-3.7424631157504904,0.5178886799706439,0.005409907042549166,0.9630198706673009,0.9234865615346856,0.9444046724252836,0.932563561576924
9.014,-3.548064528911222,0.5222853152363393,0.0053898923211560795,0.9629582869175287,0.9235649626038147,0.9445543232722271,0.9326908251880983
9.016,-3.3543996458124608,0.5266656496516349,0.005369146176419026,0.9628943910373537,0.9236398610396243,0.9447007234778608,0.9328145859183945
9.018,-3.1614947481304068,0.5310290223098267,0.005347671380271691,0.962828219701166,0.9237112838069272,0.9448438850953679,0.9329348625774773
9.02,-2.969376015772542,0.5353747759649583,0.005325470814496081,0.9627598108425949,0.923779259484869,0.9449838215570187,0.9330516755106387
9.022,-2.7780695229337327,0.5397022571934929,0.005302547470098828,0.9626892036339803,0.9238438182426747,0.94512054765457,0.9331650465763479
9.024,-2.5876012341769554,0.5440108165529712,0.00527890444666099,0.9626164384651059,0.9239049918145344,0.9452540795189532,0.9332749991230014
9.026,-2.3979970005353635,0.5482998087376423,0.005254544951661369,0.9625415569212035,0.923962813473644,0.9453844345992771,0.9333815579648944
9.028,-2.2092825556417135,0.5525685927308608,0.005229472299774457,0.9624646017602427,0.9240173180054144,0.9455116316411497,0.9334847493574249
9.03,-2.0214835118818297,0.5568165319542517,0.005203689912143045,0.9623856168895223,0.9240685416798704,0.9456356906643407,0.9335846009715494
9.032,-1.8346253565747104,0.5610429944135157,0.00517720131562625,0.9623046473415697,0.9241165222232516,0.9457566329397962,0.933681141867507
9.034,-1.6487334481816316,0.5652473528407568,0.005150010142023725,0.9622217392493755,0.9241612987888396,0.9458744809660247,0.9337744024678284
9.036,-1.463833012542108,0.5694289848333228,0.005122120127276241,0.9621369398209642,0.9242029119270233,0.9459892584448666,0.9338644145296475
9.038,-1.2799491391390534,0.5735872729890477,0.005093535110643414,0.9620502973133276,0.9242414035546264,0.946100990256669,0.9339512111163352
9.04,-1.0971067773955825,0.5777216050377868,0.0050642590338594575,0.9619618610057297,0.924276816923513,0.9462097024348758,0.9340348265684708
9.042,-0.9153307330001464,0.5818313739692792,0.005034295940266929,0.961871681172404,0.9243091965884935,0.9463154221400571,0.9341152964741751
9.044,-0.7346456642656731,0.5859159781571537,0.005003649973929881,0.9617798090546558,0.9243385883745475,0.9464181776333902,0.9341926576388175
9.046,-0.5550760785193765,0.5899748214791289,0.004972325378726398,0.961686296832391,0.9243650393433896,0.946517998249613,0.9342669480541236
9.048,-0.37664632852560775,0.5940073134333052,0.004940326497421417,0.961591197595084,0.9243885977593936,0.946614914369468,0.9343382068666989
9.05,-0.19938060894385692,0.5980128692504805,0.004907657770720748,0.9614945653122061,0.924409313054898,0.9467089573916498,0.9344064743459891
9.052,-0.02330295281970835,0.6019909100025106,0.00487432373630646,0.9613964548031312,0.9244272357949179,0.9468001597042841,0.9344717918517003
9.054,0.15156277188914002,0.6059408627066392,0.004840329027854529,0.9612969217065365,0.9244424176412788,0.9468885546559483,0.9345342018006966
9.056,0.32519286574963135,0.6098621604257426,0.00480567837403574,0.9611960224493193,0.9244549113162006,0.9469741765262567,0.9345937476333982
9.058,0.497563801256167,0.6137542423645406,0.0047703765974997595,0.9610938142150449,0.9244647705653508,0.9470570604960296,0.9346504737797007
9.06,0.6686522261942496,0.617616553961653,0.004734428613843988,0.9609903549119495,0.9244720501203901,0.9471372426170641,0.9347044256244368
9.062,0.8384349669682754,0.6214485469775701,0.004697839430567095,0.9608857031405138,0.9244768056610347,0.947214759781527,0.9347556494724023
9.064,1.0068890318913768,0.6252496795784924,0.0046606141460082285,0.9607799181606291,0.9244790937766575,0.9472896496909905,0.9348041925129703
9.066,1.1739916144354796,0.6290194164160012,0.004622757948272899,0.9606730598583769,0.9244789719274527,0.947361950825127,0.9348501027843108
9.068,1.3397200964438154,0.6327572287026234,0.00458427611414563,0.960565188712439,0.9244764984051864,0.9474317024100882,0.9348934291372442
9.07,1.5040520513040443,0.6364625942832564,0.004545174007990352,0.9604563657601599,0.9244717322935571,0.9474989443865841,0.9349342211987454
9.072,1.6669652470801275,0.6401349977024396,0.004505457080639588,0.9603466525632854,0.9244647334281912,0.9475637173776823,0.9349725293351258
9.074,1.8284376496061931,0.6437739302675567,0.004465130868272242,0.9602361111733938,0.9244555623562988,0.9476260626563536,0.9350084046149131
9.076,1.988447425537649,0.6473788901078951,0.004424200991281727,0.9601248040970403,0.9244442802960094,0.9476860221127741,0.9350418987714507
9.078,2.1469729453628172,0.6509493822296682,0.004382673153134236,0.9600127942606416,0.9244309490954182,0.9477436382214138,0.9350730641652437
9.08,2.30399278637329,0.6544849185669896,0.00434055313921817,0.9599001449751138,0.9244156311913626,0.9477989540079267,0.9351019537460702
9.082,2.4594857355914543,0.6579850180288084,0.004297846815685741,0.9597869199002916,0.9243983895679571,0.9478520130158635,0.9351286210148825
9.084,2.613430792657447,0.6614492065418948,0.00425456012828676,0.9596731830091475,0.9243792877149092,0.9479028592732296,0.9351531199855222
9.086,2.765807172673979,0.6648770170898951,0.004210699101195566,0.9595589985518292,0.9243583895856412,0.9479515372589042,0.9351755051462701
9.088,2.9165943090074595,0.6682679897484622,0.004166269835832174,0.9594444310195448,0.9243357595552447,0.9479980918689471,0.9351958314212551
9.09,3.0657718560486127,0.6716216717165955,0.004121278509677295,0.959329545108309,0.9243114623782913,0.9480425683828083,0.9352141541317462
9.092,3.213319691928327,0.6749376173441488,0.004075731375083046,0.9592144056825761,0.9242855631465213,0.9480850124294607,0.9352305289573475
9.094,3.3592179211919517,0.6782153881556422,0.004029634758078985,0.959099077738782,0.924258127246444,0.9481254699534828,0.9352450118971221
9.096,3.5034468774305236,0.6814545528704058,0.003982995057174479,0.9589836263688132,0.9242292203168634,0.9481639871811016,0.9352576592306666
9.098,3.6459871258676646,0.684654687419101,0.003935818742158393,0.9588681167234289,0.9241989082063631,0.948200610586224,0.9352685274791587
9.1,3.7868194659043852,0.6878153749567362,0.0038881123528959416,0.9587526139756539,0.92416725693077,0.9482353868564716,0.9352776733664009
9.102,3.925924933620522,0.6909362058722246,0.0038398824981236627,0.9586371832841656,0.9241343326306228,0.9482683628592418,0.9352851537798829
9.104,4.063284804231525,0.6940167777945364,0.003791135854243503,0.9585218897566973,0.9241002015286729,0.9482995856078135,0.9352910257318863
9.106,4.198880594503676,0.697056695595591,0.0037418791641155133,0.9584067984134762,0.9240649298874343,0.9483291022275152,0.9352953463206507
9.108,4.33269406512399,0.7000555713898902,0.003692119235850979,0.9582919741507221,0.9240285839668182,0.9483569599219811,0.9352981726916287
9.11,4.464707223027914,0.7030130245310517,0.0036418629416054412,0.958177481704222,0.9239912299818657,0.9483832059395058,0.9352995619988465
9.112,4.594902323683548,0.7059286816052979,0.003591117216372542,0.9580633856130077,0.9239529340606094,0.9484078875395238,0.9352995713663942
9.114,4.723261873331427,0.7088021764219737,0.003539889056779608,0.9579497501831531,0.9239137622020864,0.9484310519592293,0.9352982578500711
9.116,4.849768631182035,0.7116331500012337,0.0034881855198846527,0.9578366394517136,0.9238737802345244,0.948452746380356,0.9352956783992001
9.118,4.974405611570016,0.7144212505589723,0.0034360137219756524,0.9577241171508283,0.9238330537737272,0.9484730178961361,0.935291889818639
9.12,5.09715608606411,0.7171661334890708,0.0033833808373730217,0.957612246672006,0.9237916481816821,0.9484919134784549,0.9352869487310085
9.122,5.218003585535681,0.7198674613431277,0.0033302940972345678,0.9575010910306129,0.9237496285254118,0.9485094799452202,0.935280911539154
9.124,5.336931902182657,0.7225249038077006,0.003276760788364725,0.957390712830587,0.9237070595360936,0.9485257639279668,0.9352738343888685
9.126,5.453925091511752,0.7251381376792266,0.003222788252027316,0.9572811742293926,0.9236640055684714,0.9485408118397088,0.9352657731318912
9.128,5.568967474278008,0.7277068468367065,0.003168383882762671,0.9571725369032421,0.9236205305605788,0.9485546698430628,0.9352567832892058
9.13,5.682043638380913,0.730230722212236,0.0031135551272099163,0.9570648620125963,0.9235766979937992,0.9485673838186527,0.935246920014655
9.132,5.793138440719142,0.7327094617595445,0.00305830948293391,0.9569582101679716,0.9235325708532822,0.9485789993338213,0.9352362380588972
9.134,5.90223700900314,0.7351427704206264,0.003002654497257576,0.9568526413960651,0.9234882115887414,0.9485895616116565,0.9352247917337162
9.136,6.009324743524803,0.7375303600905552,0.002946597766100446,0.956748215106223,0.9234436820756508,0.9485991155003566,0.9352126348767109
9.138,6.114387318886897,0.7398719495806548,0.0028901469328224644,0.9566449900572653,0.9233990435768648,0.9486077054429447,0.9351998208163798
9.14,6.217410685689545,0.742167264580074,0.002833309687074807,0.95654302432469,0.9233543567046806,0.9486153754473515,0.9351864023376192
9.142,6.3183810721764,0.7444160376159337,0.0027760937636567336,0.9564423752682709,0.9233096813833641,0.9486221690568826,0.9351724316476547
9.144,6.417284985839767,0.7466180080121414,0.0027185069413791837,0.9563430995000702,0.9232650768121599,0.9486281293210815,0.9351579603424248
9.146,6.514109214984139,0.7487729218469732,0.0026605570419358034,0.9562452528528813,0.9232206014288047,0.9486332987670094,0.9351430393734292
9.148,6.608840830250035,0.7508805319095719,0.0026022519287806777,0.9561488903491197,0.9231763128735637,0.9486377193709506,0.9351277190150671
9.15,6.701467186097518,0.7529405976554641,0.0025435995060133893,0.9560540661701783,0.9231322679538116,0.9486414325305633,0.9351120488324756
9.152,6.7919759222489136,0.7549528851611899,0.002484607717272087,0.9559608336262654,0.923088522609172,0.9486444790374848,0.9350960776498883
9.154,6.880354965093024,0.7569171670782116,0.0024252845446334,0.9558692451267407,0.9230451318772391,0.9486468990504101,0.9350798535195312
9.156,6.966592529048676,0.7588332225861588,0.0023656380075208687,0.9557793521509639,0.9230021498598983,0.9486487320686535,0.9350634236910681
9.158,7.050677117889922,0.7607008373455707,0.0023056761616206956,0.9556912052196754,0.9229596296902602,0.9486500169062083,0.9350468345816164
9.16,7.132597526032308,0.7625198034502346,0.002245407097805398,0.9556048538669196,0.9229176235002313,0.9486507916663172,0.9350301317463441
9.162,7.212342839779892,0.7642899193792121,0.002184838941065914,0.95552034661253,0.9228761823887334,0.9486510937165656,0.9350133598496653
9.164,7.289902438534627,0.766010989948704,0.0021239798494512427,0.9554377309351891,0.9228353563905903,0.9486509596645116,0.9349965626370487
9.166,7.365265995967681,0.7676828262638433,0.002062838013016105,0.9553570532460759,0.9227951944461,0.9486504253338615,0.9349797829074527
9.168,7.438423481152356,0.7693052456705124,0.002001421652777187,0.9552783588631188,0.9227557443713044,0.9486495257412073,0.9349630624864024
9.17,7.509365159660576,0.77087807170733,0.0019397390196765828,0.9552016919858637,0.9227170528289745,0.9486482950733313,0.9349464421997178
9.172,7.578081594621213,0.7724011340578743,0.001877798393554039,0.9551270956709724,0.9226791653003275,0.9486467666650957,0.9349299618479147
9.174,7.644563647742216,0.7738742685032745,0.001815608082126588,0.9550546118083652,0.922642126057485,0.9486449729779217,0.9349136601812803
9.176,7.708802480296115,0.775297316875268,0.0017531764199760437,0.9549842810980168,0.9226059781366942,0.9486429455788729,0.9348975748756456
9.178,7.770789554068702,0.7766701270098063,0.0016905117675447704,0.9549161430274221,0.9225707633123189,0.9486407151203489,0.9348817425088604
9.18,7.83051663227222,0.7779925527013359,0.001627622510138637,0.9548502358497398,0.9225365220716182,0.948638311320405,0.9348661985379846
9.182,7.887975780422771,0.7792644536578335,0.0015645170569375247,0.9547865965626284,0.9225032935903231,0.9486357629436986,0.9348509772772087
9.184,7.943159367181729,0.7804856954566838,0.0015012038400138174,0.9547252608877818,0.922471115709027,0.9486330977830801,0.9348361118765102
9.186,7.9960600651626965,0.7816561495015176,0.0014376913133573312,0.9546662632511804,0.9224400249103963,0.9486303426418312,0.934821634301061
9.188,8.04667085170276,0.782775692980062,0.0013739879519081935,0.9546096367640624,0.9224100562972201,0.9486275233165596,0.9348075753113919
9.19,8.094985009599544,0.7838442088231228,0.0013101022505960921,0.9545554132046286,0.9223812435713032,0.9486246645807623,0.9347939644443269
9.192,8.140996127813757,0.7848615856647659,0.0012460427233862616,0.9545036230004894,0.9223536190132186,0.9486217901690593,0.9347808299946943
9.194,8.184698102137158,0.7858277178037706,0.00118181790233251,0.9544542952118628,0.9223272134629255,0.9486189227621079,0.9347681989978246
9.196,8.226085135826914,0.7867425051664536,0.0011174363366360481,0.9544074575155318,0.9223020563012667,0.9486160839722066,0.9347560972128444
9.198,8.265151740206163,0.78760585327092,0.001052906591710393,0.9543631361895695,0.9222781754323509,0.9486132943295911,0.9347445491067718
9.2,8.30189273523067,0.7884176731928139,0.000988237248252681,0.9543213560988406,0.9222555972668303,0.94861057326943,0.9347335778394239
9.202,8.336303250022672,0.78917788153265,0.0009234369013196959,0.9542821406812864,0.9222343467060845,0.9486079391195298,0.9347232052491411
9.204,8.368378723371046,0.7898864003847696,0.0008585141594100695,0.954245511934998,0.9222144471273132,0.9486054090887491,0.9347134518393371
9.206,8.398114904198879,0.7905431573080002,0.0007934776435509413,0.9542114904060887,0.9221959203695501,0.9486029992561305,0.93470433676588
9.208,8.425507851998184,0.7911480852980664,0.0007283359863893607,0.9541800951773673,0.9221787867206035,0.948600724560756,0.9346958778253103
9.21,8.450553937231788,0.7917011227618027,0.0006630978312886584,0.9541513438578219,0.9221630649049276,0.948598598792327,0.9346880914439015
9.212,8.473249841702998,0.7922022134932303,0.0005977718314284417,0.9541252525729161,0.9221487720724361,0.948596634582478,0.9346809926675703
9.214,8.493592558892882,0.7926513066515318,0.0005323666489084173,0.9541018359557052,0.9221359237882572,0.9485948433968222,0.934674595152637
9.216,8.511579394265201,0.7930483567409696,0.0004668909538563054,0.9540811071387753,0.9221245340234395,0.9485932355277383,0.9346689111574452
9.218,8.527207965539542,0.7933933235927938,0.0004013534235380636,0.9540630777470108,0.9221146151466144,0.9485918200878976,0.9346639515348434
9.22,8.540476202932199,0.79368617234916,0.00033576274147183085,0.9540477578911916,0.9221061779166126,0.948590605004536,0.9346597257255276
9.222,8.55138234936541,0.7939268734491035,0.00027012759654380003,0.9540351561624257,0.9220992314760463,0.9485895970144728,0.9346562417522561
9.224,8.559924960644729,0.7941154026165855,0.00020445668212625446,0.9540252796274201,0.9220937833458557,0.9485888016598812,0.9346535062149324
9.226,8.566102905604643,0.7942517408506357,0.00013875869519794758,0.9540181338245888,0.9220898394208233,0.9485882232848071,0.9346515242865612
9.228,8.569915366222613,0.7943358744176152,7.304233546542432e-05,0.9540137227610046,0.9220874039660588,0.9485878650324427,0.9346502997100804
9.23,8.57136183770148,0.7943677948456117,7.316304485454058e-06,0.9540120489101923,0.9220864796144557,0.9485877288431539,0.934649834796068
9.232,8.570442128520277,0.7943474989209725,-5.841069521119642e-05,0.9540131132107689,0.9220870673651224,0.948587815453263,0.9346501304213285
9.234,8.567156360453534,0.7942749886869912,-0.0001241299609964673,0.954016915065925,0.9220891665827855,0.9485881243945858,0.934651186028354
9.236,8.561504968559001,0.794150271444744,-0.00018983279102079451,0.9540234523437542,0.9220927749981691,0.9485886539947269,0.9346529996256666
9.238,8.553488701133858,0.7939733597560745,-0.000255510485089801,0.9540327213784264,0.9220978887093476,0.9485894013781266,0.9346555677890381
9.24,8.54310861963931,0.7937442714487256,-0.00032115434554166406,0.9540447169722067,0.9221045021840726,0.9485903624678688,0.9346588856635875
9.242,8.530366098593657,0.7934630296236028,-0.0003867556781249911,0.9540594323983154,0.9221126082630708,0.9485915319882373,0.9346629469667533
9.244,8.515262825433673,0.7931296626641615,-0.000452305792878608,0.9540768594046324,0.9221221981643152,0.9485929034680293,0.9346677439921443
9.246,8.49780080034425,0.7927442042478927,-0.0005177960050130868,0.9540969882182403,0.9221332614882615,0.9485944692446192,0.93467326761426
9.248,8.477982336056419,0.7923066933598946,-0.0005832176357937797,0.9541198075508055,0.9221457862240539,0.9485962204687725,0.934679507294086
9.25,8.455810057613325,0.791817174308495,-0.0006485620134271592,0.9541453046047957,0.9221597587566916,0.9485981471102075,0.9346864510855547
9.252,8.431286902104464,0.7912756967429027,-0.0007138204739490589,0.9541734650805271,0.9221751638751557,0.9486002379639026,0.9346940856428734
9.254,8.404416118367752,0.7906823156728471,-0.0007789843621166046,0.9542042731840414,0.9221919847814903,0.9486024806571449,0.9347023962287133
9.256,8.375201266659365,0.7900370914901731,-0.0008440450323035802,0.9542377116358081,0.9222102031008362,0.9486048616573204,0.9347113667232579
9.258,8.343646218291552,0.7893400899923501,-0.0009089938493989749,0.9542737616802434,0.9222297988924082,0.948607366280437,0.9347209796341037
9.26,8.309755155237628,0.7885913824078429,-0.0009738221897104712,0.9543124030960493,0.9222507506614154,0.9486099787003819,0.9347312161070117
9.262,8.273532569704786,0.7877910454233081,-0.0010385214418714493,0.9543536142073576,0.9222730353719117,0.9486126819589054,0.9347420559375006
9.264,8.23498326367388,0.7869391612125498,-0.0011030830077532463,0.9543973718956815,0.9222966284605789,0.9486154579763281,0.9347534775832816
9.266,8.194112348406263,0.7860358174671839,-0.0011674983033823864,0.9544436516126644,0.9223215038514281,0.9486182875629672,0.934765458177524
9.268,8.150925243917813,0.7850811074289583,-0.0012317587598625413,0.9544924273936195,0.9223476339714142,0.9486211504312746,0.934777973542946
9.27,8.105427678419392,0.7840751299236511,-0.001295855824302529,0.954543671871855,0.9223749897669571,0.9486240252086835,0.9347909982067272
9.272,8.05762568772373,0.7830179893964896,-0.001359780960750087,0.9545973562937772,0.9224035407213613,0.9486268894511568,0.9348045054162325
9.274,8.00752561461902,0.7819097959490231,-0.0014235256511311008,0.9546534505347627,0.9224332548731227,0.9486297196574305,0.9348184671555415
