Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.872,8.180373731889492,0.22950804623431856,0.4,-0.0036611377952091217,0.08203477564066324,0.929866321119692,0.8906394362252473,0.9143555251233783,0.8999525377853722
0.874,8.049298245285543,0.22787956481480845,0.4,-0.0036207709022128927,0.0826532146807458,0.9297375251014597,0.890465314890325,0.9141840071866383,0.8997717512063408
0.876,7.9196827067113995,0.22627982326002175,0.4,-0.0035800306962764654,0.08325947918037427,0.929608864626088,0.8902925644236495,0.9140142323453451,0.8995926362685338
0.878,7.791540433814089,0.2247089111255146,0.4,-0.003538923937380729,0.08385354708077619,0.9294803870147175,0.8901212359614649,0.9138462440727797,0.8994152417209555
0.88,7.664884500522566,0.22316691351496426,0.4,-0.0034974574052641498,0.08443539813264067,0.9293521393230283,0.889951380094051,0.9136800852877733,0.899239615736713
0.882,7.539727736355136,0.22165391112243304,0.4,-0.0034556378983858636,0.08500501385638021,0.9292241683167142,0.88978304684266,0.9135157983365345,0.8990658058918841
0.884,7.416082725764017,0.22016998027534743,0.4,-0.003413472232898828,0.08556237750270068,0.9290965204474152,0.889616285636944,0.9133534249748905,0.8988938591448499
0.886,7.293961807516699,0.2187151929781197,0.4,-0.003370967241633197,0.0861074740135265,0.9289692418291127,0.8894511452928777,0.913193006350946,0.8987238218160932
0.888,7.173377074113707,0.2172896169563429,0.4,-0.0033281297730900516,0.08664028998332912,0.9288423782149906,0.8892876739911829,0.9130345829881633,0.8985557395684723
0.89,7.0543403712424,0.2158933157014956,0.4,-0.0032849666904456233,0.08716081362089795,0.9287159749747724,0.8891259192562586,0.9128781947688687,0.8983896573879714
0.892,6.936863297266438,0.21452634851608868,0.4,-0.0032414848705661064,0.08766903471159973,0.9285900770725335,0.8889659279356239,0.9127238809181879,0.8982256195649346
0.894,6.820957202750509,0.21318877055919178,0.4,-0.0031976912030331653,0.08816494458016344,0.9284647290449985,0.8888077461798776,0.912571679988417,0.898063669675789
0.896,6.706633190019955,0.21188063289227446,0.4,-0.003153592589180212,0.08864853605402359,0.9283399749803224,0.888651419423177,0.912421629843827,0.8979038505652552
0.898,6.593902112754895,0.21060198252530446,0.4,-0.0031091959411395204,0.08911980342726725,0.9282158584973661,0.8884969923642441,0.9122737676459094,0.8977462043290574
0.9,6.482774575618453,0.2093528624630362,0.4,-0.003064508180900225,0.08957874242520605,0.9280924227254619,0.8883445089478991,0.9121281298390655,0.8975907722971289
0.902,6.373260933918702,0.20813331175144187,0.4,-0.0030195362393772487,0.09002535016961252,0.9279697102846793,0.888194012347126,0.9119847521367374,0.8974375950173201
0.904,6.265371293303931,0.20694336552421683,0.4,-0.002974287055491179,0.09045962514464714,0.9278477632665924,0.8880455449456759,0.9118436695079893,0.8972867122396132
0.906,6.159115509490842,0.2057830550493102,0.4,-0.0029287675752591017,0.09088156716350099,0.9277266232155476,0.8878991483212071,0.911704916164537,0.8971381629008415
0.908,6.054503188025275,0.20465240777542854,0.4,-0.002882984750896396,0.09129117733578623,0.927606331110439,0.887754863228966,0.9115685255482281,0.896991985109921
0.91,5.951543684075069,0.2035514473784522,0.4,-0.0028369455399294714,0.09168845803569226,0.927486927346994,0.8876127295860148,0.9114345303189765,0.8968482161335923
0.912,5.850246102254679,0.20248019380772422,0.4,-0.0027906569043194217,0.09207341287092902,0.927368451720565,0.8874727864560004,0.9113029623431488,0.8967068923826779
0.914,5.750619296481131,0.20143866333215327,0.4,-0.0027441258095965626,0.09244604665248202,0.9272509434094366,0.8873350720344753,0.9111738526824092,0.8965680493988535
0.916,5.652671869860953,0.200426868586089,0.4,-0.0026973592240057943,0.09280636536519588,0.927134440958644,0.8871996236347632,0.9110472315830171,0.8964317218419372
0.918,5.556412174607665,0.1994448186149217,0.4,-0.0026503641176627377,0.09315437613920274,0.9270189822643077,0.8870664776743801,0.9109231284655854,0.8962979434776973
0.92,5.461848311989468,0.19849251892036351,0.4,-0.00260314746172057,0.0934900872222098,0.9269046045584821,0.8869356696620013,0.9108015719152935,0.8961667471661767
0.922,5.368988132306725,0.19756997150536737,0.4,-0.002555716227547477,0.09381350795266241,0.9267913443945218,0.8868072341849846,0.9106825896725594,0.8960381648505391
0.924,5.2778392348988685,0.1966771749186428,0.4,-0.0025080773859146375,0.09412464873379145,0.9266792376329638,0.8866812048974445,0.910566208624171,0.8959122275464344
0.926,5.188408968180359,0.19581412429873024,0.4,-0.002460237906194633,0.09442352100855944,0.9265683194279263,0.8865576145088784,0.9104524547948718,0.8957889653318833
0.928,5.1007044297052975,0.19498081141759865,0.4,-0.0024122047555701783,0.09471013723551003,0.926458624214026,0.8864364947733475,0.9103413533394081,0.8956684073376827
0.93,5.0147324662603605,0.19417722472372473,0.4,-0.002363984898253058,0.09498451086553178,0.9263501856938094,0.8863178764792088,0.9102329285350302,0.8955505817383305
0.932,4.930499673985655,0.19340334938462836,0.4,-0.0023155852947131343,0.09524665631954299,0.926243036825705,0.8862017894393989,0.9101272037744522,0.8954355157434691
0.934,4.848012398523157,0.19265916732882124,0.4,-0.002267012900917306,0.09549658896709867,0.9261372098124845,0.8860882624822705,0.9100242015592651,0.8953232355898479
0.936,4.767276735192373,0.19194465728715054,0.4,-0.0022182746675782675,0.09573432510592356,0.9260327360902448,0.8859773234429769,0.909923943493806,0.8952137665338015
0.938,4.688298529192868,0.1912597948334978,0.4,-0.0021693775394129268,0.09595988194238014,0.925929646317901,0.8858689991554078,0.9098264502794793,0.8951071328442456
0.94,4.611083375833308,0.19060455242481317,0.4,-0.002120328454410316,0.09617327757286048,0.9258279703671909,0.8857633154446718,0.9097317417095299,0.8950033577961876
0.942,4.535636620786721,0.18997889944045543,0.4,-0.0020711343431088713,0.09637453096611281,0.9257277373131918,0.8856602971201225,0.9096398366642661,0.8949024636647473
0.944,4.461963360371575,0.18938280222081597,0.4,-0.0020218021278828606,0.0965636619464923,0.9256289754253465,0.8855599679689327,0.909550753106731,0.8948044717196931
0.946,4.390068441858402,0.1888162241052055,0.4,-0.0019723387222378343,0.09674069117814127,0.9255317121589951,0.8854623507502075,0.90946450807882,0.8947094022204832
0.948,4.319956463801618,0.18827912546898048,0.4,-0.001922751030114902,0.09690564015008485,0.9254359741474133,0.885367467189637,0.9093811176978414,0.8946172744118156
0.95,4.251631776396241,0.18777146375989184,0.4,-0.0018730459452036608,0.09705853116224594,0.9253417871943538,0.8852753379746873,0.9093005971535204,0.8945281065196827
0.952,4.18509848185918,0.1872931935336406,0.4,-0.0018232303502635876,0.09719938731236749,0.9252491762670867,0.8851859827503246,0.9092229607054404,0.8944419157479265
0.954,4.120360434834813,0.18684426648862135,0.4,-0.001773311116453709,0.09732823248383671,0.9251581654899391,0.885099420115271,0.9091482216809218,0.8943587182752932
0.956,4.057421242824548,0.18642463149984353,0.4,-0.0017232951026703563,0.09744509133440293,0.9250687781383302,0.8850156676187877,0.9090763924733348,0.8942785292529828
0.958,3.9962842666400764,0.18603423465201457,0.4,-0.001673189154892811,0.09754998928577713,0.9249810366332968,0.8849347417579846,0.9090074845408422,0.8942013628026934
0.96,3.936952620880059,0.18567301927177782,0.4,-0.0016230001055366429,0.09764295251410476,0.9248949625365103,0.8848566579756494,0.9089415084055701,0.8941272320151524
0.962,3.8794291744299385,0.18534092595909435,0.4,-0.0015727347728145406,0.0977240079413016,0.924810576545777,0.884781430658594,0.9088784736532027,0.8940561489491342
0.964,3.8237165509846407,0.18503789261775902,0.4,-0.0015223999601044341,0.09779318322723551,0.9247278984910233,0.8847090731365166,0.908818388932999,0.8939881246309599
0.966,3.7698171295938967,0.18476385448504967,0.4,-0.0014720024553247048,0.09785050676274631,0.9246469473307587,0.8846395976813713,0.9087612619582257,0.8939231690544762
0.968,3.7177330452299246,0.18451874416049951,0.4,-0.0014215490303162788,0.09789600766348533,0.9245677411490132,0.8845730155072434,0.9087070995070045,0.8938612911815051
0.97,3.667466189377241,0.18430249163379453,0.4,-0.001371046440231398,0.09792971576456277,0.9244902971527473,0.884509336770726,0.9086559074235684,0.8938024989427668
0.972,3.6190182106443616,0.18411502431178944,0.4,-0.001320501422928864,0.09795166161598423,0.9244146316697301,0.884448570571792,0.908607690619925,0.893746799239265
0.974,3.572390515397151,0.18395626704464568,0.4,-0.0012699206983755454,0.09796187647886312,0.9243407601468777,0.8843907249551595,0.9085624530779219,0.893694197944136
0.976,3.527584268413618,0.18382614215109144,0.4,-0.0012193109680539483,0.09796039232238885,0.9242686971490546,0.8843358069121396,0.9085201978517071,0.8936446999049503
0.978,3.484600393559927,0.18372456944280524,0.4,-0.0011686789143756377,0.09794724182153447,0.924198456358326,0.8842838223829703,0.9084809270705851,0.8935983089464682
0.98,3.4434395744874244,0.18365146624792672,0.4,-0.0011180312001003103,0.09792245835548546,0.9241300505736633,0.8842347762596234,0.9084446419422613,0.8935550278738401
0.982,3.4041022553504825,0.18360674743370392,0.4,-0.0010673744677603114,0.09788607600676874,0.9240634917110936,0.8841886723890836,0.9084113427564695,0.893514858476249
0.984,3.3665886415449617,0.183590325428276,0.4,-0.0010167153390903962,0.09783812956106508,0.9239987908042899,0.8841455135770921,0.9083810288889795,0.8934778015309864
0.986,3.330898700467114,0.18360211024160533,0.4,-0.0009660604144625316,0.09777865450768142,0.9239359580055985,0.8841053015923497,0.908353698805979,0.8934438568079618
0.988,3.297032162292742,0.18364200948556714,0.4,-0.0009154162723255431,0.09770768704066513,0.9238750025874959,0.8840680371711741,0.9083293500688252,0.8934130230746333
0.99,3.264988520776452,0.18370992839320213,0.4,-0.0008647894686494082,0.09762526406053618,0.9238159329444735,0.8840337200226043,0.9083079793391609,0.8933852981013608
0.992,3.2347670340708223,0.18380576983714697,0.4,-0.0008141865363740016,0.09753142317661812,0.92375875659534,0.8840023488339472,0.9082895823843896,0.8933606786671696
0.994,3.206366725565351,0.18392943434725828,0.4,-0.0007636139848621039,0.09742620270994429,0.9237034801859434,0.8839739212767583,0.908274154083505,0.8933391605659216
0.996,3.179786384745013,0.18408082012743296,0.4,-0.0007130782993564811,0.09730964169671585,0.9236501094922998,0.8839484340132535,0.9082616884332696,0.8933207386128899
0.998,3.1550245680682947,0.18425982307165084,0.4,-0.0006625859404408541,0.09718177989229115,0.9235986494241284,0.8839258827031407,0.9082521785547355,0.8933054066517259
1.0,3.1320795998645665,0.1844663367792479,0.4,-0.0006121433435045733,0.09704265777568144,0.923549104028784,0.8839062620108685,0.9082456167001026,0.8932931575618145
1.002,3.1109495732506636,0.18470025256943956,0.4,-0.0005617569182108228,0.09689231655452868,0.923501476495586,0.883889565613285,0.908241994259911,0.8932839832660152
1.004,3.091632351066549,0.1849614594951084,0.4,-0.0005114330479681788,0.0967307981705442,0.9234557691605306,0.8838757862076969,0.9082413017705571,0.893277874738775
1.006,3.074125566829942,0.1852498443558775,0.4,-0.0004611780894053538,0.09655814530538076,0.9234119835113894,0.883864915520325,0.9082435289221304,0.8932748220146116
1.008,3.0584266257098056,0.1855652917104894,0.4,-0.0004109983718489592,0.09637440138691733,0.9233701201931793,0.8838569443151473,0.908248664566566,0.8932748141969601
1.01,3.0445327055185767,0.18590768388850393,0.4,-0.0003609001968041283,0.09617961059592983,0.9233301790140058,0.8838518624031229,0.9082566967261044,0.8932778394673726
1.012,3.032440757723047,0.18627690100134447,0.4,-0.00031088983743784103,0.09597381787312187,0.9232921589512686,0.8838496586517912,0.9082676126020534,0.8932838850950688
1.014,3.022147508473801,0.1866728209527069,0.4,-0.0002609735380648011,0.09575706892649571,0.9232560581582232,0.8838503209952346,0.9082813985838464,0.8932929374468269
1.016,3.013649459653113,0.18709531944835814,0.4,-0.00021115751363571869,0.09552941023903272,0.9232218739708972,0.8838538364444022,0.9082980402583906,0.8933049819972074
1.018,3.0069428899412283,0.18754427000534502,0.4,-0.0001614479492278582,0.09529088907666261,0.9231896029153476,0.8838601910977836,0.9083175224196984,0.8933200033391069
1.02,3.002023855900947,0.18801954396063494,0.4,-0.00011185099953771623,0.09504155349649523,0.9231592407152602,0.8838693701524266,0.9083398290787955,0.8933379851946289
1.022,2.9988881930804303,0.18852101047921788,0.4,-6.237278837569903e-05,0.09478145235528701,0.9231307822998777,0.8838813579152907,0.9083649434739004,0.8933589104262689
1.024,2.99753151713417,0.18904853656168844,0.4,-1.3019408162676243e-05,0.09451063531812409,0.9231042218122559,0.8838961378149279,0.908392848080866,0.8933827610484025
1.026,2.9979492249620456,0.1896019870513381,0.4,3.6203080571707264e-05,0.09422915286728983,0.9230795526178374,0.8839136924134845,0.9084235246238815,0.8934095182390722
1.028,3.0001364958664145,0.19018122464077858,0.4,8.528864968907423e-05,0.09393705631129445,0.9230567673133373,0.8839340034190137,0.9084569540864222,0.8934391623520641
1.03,3.0040882927271744,0.1907861098781264,0.4,0.0001342313039408181,0.09363439779404592,0.9230358577359359,0.8839570516980927,0.9084931167224447,0.893471672929265
1.032,3.0097993631947486,0.19141650117277417,0.4,0.00018302508146516723,0.09332123030412887,0.9230168149727679,0.8839828172887356,0.9085319920678185,0.8935070287132953
1.034,3.017264240900936,0.1920722548007729,0.4,0.00023166405428290252,0.09299760768417664,0.9229996293707046,0.8840112794135938,0.9085735589519892,0.8935452076604079
1.036,3.0264772466875893,0.19275322490985586,0.4,0.00028014232879181755,0.09266358464030489,0.9229842905464218,0.8840424164934358,0.9086177955098637,0.8935861869536451
1.038,3.037432489853068,0.19345926352413192,0.4,0.0003284540462600012,0.09231921675158428,0.922970787396743,0.884076206160896,0.9086646791939116,0.8936299430162463
1.04,3.0501238694164323,0.19419022054847107,0.4,0.00037659338331801745,0.09196456047953405,0.9229591081092561,0.8841126252744896,0.9087141867864785,0.8936764515252996
1.042,3.0645450753993373,0.19494594377261643,0.4,0.0004245545524500506,0.09159967317759987,0.9229492401731931,0.8841516499328791,0.9087662944122995,0.8937256874256257
1.044,3.0806895901255866,0.1957262788750477,0.4,0.000472331802484077,0.09122461310060648,0.9229411703905651,0.8841932554893853,0.9088209775512082,0.89377762494389
1.046,3.09855068953832,0.19653106942662438,0.4,0.0005199194190811184,0.09083943941415229,0.9229348848875496,0.8842374165667393,0.9088782110510356,0.8938322376029334
1.048,3.1181214445347956,0.19736015689403913,0.4,0.0005673117252236249,0.09044421220393006,0.9229303691261174,0.8842841070720584,0.9089379691406893,0.8938894982363109
1.05,3.13939472231874,0.19821338064310623,0.4,0.0006145030817030288,0.09003899248494107,0.9229276079158956,0.884333300212045,0.9090002254434054,0.8939493790030358
1.052,3.162363187770236,0.19909057794191992,0.4,0.0006614878876065041,0.08962384221059227,0.9229265854262599,0.884384968508395,0.9090649529901701,0.894011851402514
1.054,3.1870193048331172,0.19999158396390515,0.4,0.0007082605808029605,0.0891988242816456,0.9229272851986453,0.8844390838134093,0.9091321242332978,0.894076886289667
1.056,3.2133553379198525,0.2009162317907912,0.4,0.0007548156384282912,0.08876400255500083,0.9229296901590698,0.8844956173257993,0.9092017110601651,0.8941444538902298
1.058,3.2413633533338744,0.2018643524155409,0.4,0.000801147577369892,0.08831944185229268,0.9229337826308659,0.8845545396066758,0.9092736848070858,0.8942145238162192
1.06,3.271035220709348,0.2028357747452571,0.4,0.0008472509547504572,0.08786520796827968,0.9229395443476096,0.8846158205957166,0.9093480162733276,0.8942870650815622
1.062,3.302362614468338,0.20383032560409964,0.4,0.0008931203684110546,0.08740136767899853,0.9229469564662384,0.8846794296274993,0.9094246757352571,0.894362046117877
1.064,3.3353370152953543,0.20484782973624083,0.4,0.0009387504573934741,0.086927988749677,0.9229559995803559,0.8847453354479943,0.9095036329606092,0.8944394347903968
1.066,3.36994971162925,0.2058881098088844,0.4,0.0009841359024218392,0.08644513994237435,0.9229666537337098,0.884813506231206,0.9095848572228716,0.8945191984140312
1.068,3.406191801172441,0.20695098641537965,0.4,0.0010292714263834598,0.08595289102333348,0.9229788984338394,0.884883909595957,0.9096683173157791,0.8946013037695532
1.07,3.444054192417429,0.20803627807845532,0.4,0.001074151794808905,0.08545131277003015,0.9229927126658839,0.8849565126228023,0.9097539815679085,0.894685717119905
1.072,3.4835276061905827,0.20914380125360266,0.4,0.0011187718163512632,0.08494047697789275,0.9230080749065439,0.885031281871069,0.9098418178573682,0.894772404226616
1.074,3.524602577213165,0.21027337033263377,0.4,0.0011631263432645492,0.08442045646668694,0.9230249631381889,0.8851081833960093,0.9099317936265737,0.8948613303663212
1.076,3.567269455679565,0.21142479764744104,0.4,0.0012072102718812196,0.08389132508653385,0.9230433548631025,0.8851871827660585,0.9100238758971049,0.8949524603473742
1.078,3.6115184088527013,0.21259789347398694,0.4,0.0012510185430887415,0.08335315772356022,0.9230632271178594,0.8852682450801926,0.9101180312846323,0.895045758526546
1.08,3.6573394226765674,0.21379246603654703,0.4,0.0012945461428051602,0.08280603030514755,0.9230845564878224,0.8853513349853707,0.9102142260139116,0.8951411888257993
1.082,3.7047223034058754,0.21500832151223365,0.4,0.0013377881024536043,0.08225001980478486,0.9231073191217604,0.8854364166940604,0.9103124259338341,0.8952387147491355
1.084,3.7536566792527646,0.21624526403582361,0.4,0.001380739499435658,0.08168520424649195,0.9231314907465679,0.8855234540018297,0.9104125965325284,0.895338299399497
1.086,3.8041320020505274,0.21750309570491597,0.4,0.0014233954576035282,0.08111166270880799,0.9231570466820894,0.8856124103050055,0.9105147029525049,0.8954399054957273
1.088,3.8561375489343117,0.21878161658544515,0.4,0.001465751147730927,0.08052947532833288,0.9231839618560341,0.8857032486183816,0.9106187100058386,0.8955434953895712
1.09,3.909662424038753,0.22008062471757078,0.4,0.0015078017879825811,0.07993872330279972,0.9232122108189778,0.8857959315929734,0.9107245821893778,0.8956490310827138
1.092,3.964695560212475,0.2213999161219658,0.4,0.001549542644382282,0.07933948889367903,0.9232417677594386,0.8858904215338084,0.9108322836999778,0.8957564742438456
1.094,4.021225720749424,0.22273928480653166,0.4,0.001590969031279378,0.07873185542828975,0.9232726065190271,0.8859866804177424,0.9109417784497473,0.8958657862257486
1.096,4.079241501136955,0.22409852277355607,0.4,0.0016320763118136063,0.07811590730141016,0.923304700607656,0.8860846699112984,0.9110530300813053,0.8959769280823942
1.098,4.138731330820631,0.22547742002733678,0.4,0.001672859898378161,0.0774917299763872,0.9233380232188061,0.8861843513885116,0.9111660019830359,0.8960898605860436
1.1,4.1996834749856555,0.22687576458229475,0.4,0.0017133152530808844,0.07685940998571361,0.923372547244838,0.8862856859487793,0.9112806573043396,0.8962045442443456
1.102,4.262086036354863,0.2282933424715916,0.4,0.0017534378882034661,0.07621903493109028,0.9234082452923467,0.8863886344347053,0.9113969589708718,0.8963209393174232
1.104,4.325926957003224,0.22972993775627568,0.4,0.0017932233666585289,0.07557069348293677,0.9234450896975446,0.8864931574499249,0.9115148696997589,0.8964390058349363
1.106,4.391194020188743,0.2311853325349727,0.4,0.001832667302444477,0.07491447537936491,0.9234830525416745,0.8865992153769138,0.9116343520147915,0.8965587036131227
1.108,4.4578748521997005,0.23265930695413872,0.4,0.0018717653610979773,0.07425047142459573,0.9235221056664357,0.8867067683947603,0.911755368261582,0.896679992271799
1.11,4.525956924218144,0.23415163921889526,0.4,0.001910513260143939,0.0735787734868123,0.9235622206894223,0.8868157764969008,0.911877880622683,0.8968028312513203
1.112,4.595427554199516,0.23566210560445955,0.4,0.0019489067695428568,0.07289947449545164,0.9236033690195653,0.8869261995088086,0.9120018511326599,0.896927179829491
1.114,4.666273908768353,0.23719048046818936,0.4,0.0019869417121353744,0.07221266843792418,0.9236455218725703,0.8870379971056265,0.9121272416931104,0.8970529971384158
1.116,4.738483005129926,0.23873653626225622,0.4,0.0020246139640839244,0.07151845035574489,0.9236886502863408,0.8871511288297369,0.9122540140876232,0.8971802421812852
1.118,4.812041712997727,0.24030004354695672,0.4,0.0020619194553112953,0.07081691634009513,0.9237327251363874,0.8872655541082606,0.9123821299966728,0.8973088738490905
1.12,4.886936756536692,0.24188077100468489,0.4,0.0020988541699359774,0.07010816352679883,0.9237777171512066,0.8873812322704775,0.9125115510124415,0.8974388509372568
1.122,4.963154716322031,0.2434784854545708,0.4,0.002135414146704129,0.0693922900906957,0.92382359692763,0.887498122565161,0.9126422386535618,0.8975701321621906
1.124,5.040682031313542,0.24509295186779745,0.4,0.002171595479418009,0.06866939523944182,0.9238703349461326,0.88761618417782,0.9127741543797759,0.8977026761777323
1.126,5.119505000845286,0.24672393338361268,0.4,0.0022073943173607107,0.06793957920670601,0.9239179015860923,0.8877353762478363,0.9129072596065048,0.8978364415915083
1.128,5.199609786630512,0.2483711913260415,0.4,0.002242806865717058,0.0672029432447745,0.9239662671409987,0.8878556578854981,0.9130415157193181,0.8979713869811757
1.13,5.280982414781591,0.2500344852213079,0.4,0.002277829385990438,0.06645958961656773,0.9240154018335979,0.8879769881889142,0.9131768840883046,0.8981074709105511
1.132,5.36360877784495,0.2517135728159788,0.4,0.002312458196415488,0.06570962158705107,0.9240652758309728,0.8880993262608076,0.9133133260823324,0.89824465194562
1.134,5.447474636850764,0.2534082100958349,0.4,0.0023466896723664025,0.06495314341406433,0.9241158592595459,0.8882226312251776,0.9134508030831954,0.8983828886704165
1.136,5.532565623377248,0.25511815130547605,0.4,0.002380520246760717,0.06419026033855091,0.9241671222200049,0.8883468622438273,0.9135892764996406,0.8985221397027708
1.138,5.618867241629425,0.25684314896866767,0.4,0.002413946410458392,0.06342107857420276,0.9242190348021372,0.8884719785327447,0.9137287077812694,0.8986623637099138
1.14,5.70636487053216,0.2585829539094333,0.4,0.0024469647126560213,0.06264570529651192,0.9242715670995731,0.8885979393783368,0.9138690584323083,0.8988035194239381
1.142,5.795043765837302,0.2603373152738962,0.4,0.002479571761275998,0.06186424863124573,0.9243246892244269,0.8887247041535035,0.9140102900252439,0.8989455656571023
1.144,5.884889062244734,0.26210598055287737,0.4,0.002511764223350451,0.06107681764233375,0.9243783713218316,0.8888522323335515,0.9141523642143163,0.8990884613169795
1.146,5.9758857755371615,0.26388869560524975,0.4,0.002543538825399787,0.06028352231918055,0.9244325835843622,0.8889804835119368,0.9142952427488661,0.8992321654214404
1.148,6.068018804728412,0.2656852046820497,0.4,0.0025748923538056537,0.0594844735634138,0.9244872962663356,0.8891094174158304,0.9144388874865292,0.8993766371134636
1.15,6.161272934225076,0.26749525045134986,0.4,0.0026058216551781534,0.058679783175057065,0.9245424796979914,0.8892389939215056,0.9145832604062772,0.8995218356757746
1.152,6.255632836001245,0.2693185740238924,0.4,0.0026363236367171233,0.057869563838151006,0.9245981042995357,0.8893691730695344,0.914728323621294,0.8996677205452982
1.154,6.35108307178616,0.2711549149794802,0.4,0.0026663952665673127,0.057053929105818524,0.9246541405950506,0.8894999150797906,0.9148740393916875,0.8998142513274257
1.156,6.4476080952645205,0.2730040113941282,0.4,0.0026960335741672728,0.0562329933847765,0.9247105592262602,0.8896311803662559,0.9150203701370325,0.8999613878100922
1.158,6.545192254289251,0.27486559986796877,0.4,0.0027252356505917895,0.055406871919325806,0.9247673309661482,0.8897629295516183,0.915167278448735,0.9001090899776533
1.16,6.643819793106469,0.2767394155539108,0.4,0.00275399864888768,0.054575680774796576,0.9248244267324208,0.8898951234816626,0.9153147271022208,0.9002573180245611
1.162,6.7434748545924155,0.27862519218704934,0.4,0.0027823197844027764,0.05373953682047694,0.924881817600809,0.8900277232394431,0.9154626790689367,0.9004060323688321
1.164,6.844141482502115,0.28052266211481613,0.4,0.0028101963351079284,0.052898557712031224,0.9249394748182079,0.890160690159239,0.9156110975281689,0.9005551936653053
1.166,6.94580362372949,0.28243155632787265,0.4,0.0028376256419118473,0.052052861873409184,0.9249973698156433,0.89029398584028,0.9157599458786643,0.9007047628186811
1.168,7.048445130578681,0.2843516044917339,0.4,0.00286460510896862,0.05120256847827176,0.9250554742210638,0.890427572160245,0.9159091877500593,0.9008547009963414
1.17,7.152049763046306,0.28628253497911865,0.4,0.002891132203977727,0.05034779743092577,0.9251137598719525,0.8905614112885242,0.9160587870141098,0.9010049696409437
1.172,7.256601191114377,0.28822407490301905,0.4,0.0029172044584763936,0.04948866934678986,0.9251721988277516,0.8906954656992412,0.9162087077957155,0.9011555304827862
1.174,7.362082997053603,0.2901759501504769,0.4,0.002942819468124108,0.048625305532403296,0.925230763382097,0.8908296981840311,0.9163589144837394,0.901306345551939
1.176,7.468478677736801,0.2921378854170632,0.4,0.002967974892979141,0.04775782796498196,0.9252894260748602,0.8909640718645725,0.9165093717416184,0.9014573771901394
1.178,7.575771646962096,0.2941096042420485,0.4,0.002992668457766912,0.04688635927153528,0.9253481597039854,0.8910985502048625,0.9166600445177574,0.9016085880624447
1.18,7.683945237785654,0.2960908290442499,0.4,0.0030168979521400328,0.04601102270757307,0.9254069373371268,0.8912330970232405,0.9168108980557111,0.9017599411686414
1.182,7.792982704863609,0.2980812811585517,0.4,0.0030406612309298777,0.04513194213538185,0.9254657323230744,0.891367676504148,0.9169618979041435,0.9019113998544073
1.184,7.9028672268029,0.30008068087307865,0.4,0.0030639562143895266,0.04424924200191793,0.9255245183029681,0.8915022532096262,0.9171130099265661,0.9020629278222195
1.186,8.013581908520692,0.3020887474670163,0.4,0.0030867808884279253,0.043363047316308245,0.9255832692212945,0.8916367920905459,0.9172642003108528,0.9022144891420124
1.188,8.125109783612071,0.30410519924906015,0.4,0.003109133304835119,0.04247348362698389,0.9256419593366627,0.8917712584975676,0.9174154355785246,0.9023660482615744
1.19,8.237433816725682,0.3061297535964844,0.4,0.0031310115814984114,0.04158067699845125,0.9257005632323537,0.8919056181918263,0.9175666825938058,0.902517570016687
1.192,8.35053690594698,0.3081621269948112,0.4,0.003152413902609309,0.040684753987732636,0.925759055826645,0.8920398373553413,0.917717908572449,0.9026690196409995
1.194,8.464401885188765,0.31020203507806915,0.4,0.0031733385188611133,0.039785841620462725,0.9258174123828976,0.8921738826011442,0.9178690810903218,0.9028203627756395
1.196,8.57901152658867,0.31224919266962353,0.4,0.0031937837476370204,0.03888406736668526,0.9258756085194111,0.892307720983126,0.9180201680917619,0.9029715654785545
1.198,8.694348542913229,0.3143033138235617,0.4,0.0032137479731886073,0.03797955911634143,0.9259336202190384,0.8924413200055987,0.918171137897689,0.903122594233584
1.2,8.81039558996821,0.31636411186661956,0.4,0.0032332296468045663,0.03707244515448738,0.9259914238385581,0.8925746476325703,0.9183219592134796,0.9032734159592599
1.202,8.92713526901484,0.31843129944062876,0.4,0.0032522272869695734,0.036162854136227884,0.9260489961178014,0.8927076722967282,0.9184726011365971,0.9034239980173319
1.204,9.044550129191574,0.3205045885454694,0.4,0.0032707394795131665,0.03525091506141653,0.92610631418853,0.8928403629081327,0.9186230331639804,0.9035743082210173
1.206,9.162622669941028,0.322583690582508,0.4,0.00328876487774852,0.03433675724909813,0.9261633555830637,0.8929726888626167,0.9187732251991861,0.903724314842973
1.208,9.281335343441746,0.32466831639850546,0.4,0.003306302202601005,0.033420510311754636,0.9262200982426547,0.8931046200498896,0.9189231475592847,0.9038739866229901
1.21,9.400670557044394,0.32675817632997267,0.4,0.00332335024272643,0.03250230412932742,0.9262765205256025,0.8932361268613428,0.9190727709815086,0.9040232927754044
1.212,9.520610675712026,0.3288529802479553,0.4,0.0033399078546188575,0.031582268823056925,0.9263326012151131,0.8933671801975598,0.9192220666296528,0.9041722029962292
1.214,9.641138024464048,0.3309524376032299,0.4,0.0033559739627079016,0.030660534729156974,0.9263883195268946,0.8934977514755233,0.9193710061002245,0.9043206874700035
1.216,9.762234890823487,0.33305625747188894,0.4,0.003371547559445415,0.02973723237232251,0.9264436551164922,0.8936278126355233,0.919519561428343,0.904468716876355
1.218,9.883883527267194,0.33516414860129606,0.4,0.003386627705381473,0.028812492439099446,0.9264985880863541,0.893757336147762,0.91966770509339,0.9046162623962826
