Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.566,-8.03875386005228,0.28152411154184115,0.3943968551803634,0.0007056950878455299,0.3943968551803634,1.0117586731088715,0.9458049448809943,0.953645103179073,0.9476281080529272
5.568,-8.012889893690792,0.2820019497793413,0.3944206667355344,0.0007311743935673477,0.3944206667355344,1.0117855490132457,0.9458438890957955,0.953684924505793,0.9476693701030907
5.57,-7.986110585465076,0.28249375017800454,0.39444449143918325,0.0007565468880301299,0.39444449143918325,1.0118129552569386,0.9458837864979804,0.9537257750713286,0.9477116764152856
5.572,-7.958419837260807,0.28299944859858495,0.39446832724477493,0.0007818094247203582,0.39446832724477493,1.0118408859608885,0.9459246285137923,0.9537676465454971,0.9477550181754725
5.574,-7.929821663977396,0.2835189792968489,0.3944921721308206,0.0008069588716702605,0.3944921721308206,1.0118693351353514,0.9459664063867979,0.9538105304148462,0.9477993863782279
5.576,-7.9003201929977624,0.2840522749286623,0.39451602410060677,0.0008319921118255277,0.39451602410060677,1.0118982966816694,0.9460091111806113,0.9538544179851707,0.9478447718294664
5.578,-7.869919663644825,0.28459926655523393,0.3945398811819257,0.0008569060434118346,0.3945398811819257,1.0119277643940727,0.9460527337816683,0.9538993003840739,0.9478911651492128
5.58,-7.8386244266249,0.28515988364850314,0.39456374142680856,0.0008816975802999926,0.39456374142680856,1.0119577319615085,0.946097264902052,0.9539451685635777,0.9479385567744262
5.582,-7.80643894345784,0.2857340540966862,0.39458760291126116,0.0009063636523698813,0.39458760291126116,1.0119881929695065,0.9461426950823691,0.9539920133027812,0.9479869369618742
5.584,-7.773367785894235,0.286321704209973,0.3946114637350014,0.0009309012058729017,0.3946114637350014,1.0120191409020733,0.9461890146946741,0.9540398252105626,0.9480362957910571
5.586,-7.739415635319501,0.28692275872638223,0.39463532202119916,0.0009553072037930937,0.39463532202119916,1.0120505691436161,0.94623621394544,0.9540885947283262,0.9480866231671768
5.588,-7.704587282145092,0.28753714081776927,0.39465917591621835,0.000979578626206752,0.39465917591621835,1.0120824709808958,0.9462842828785768,0.9541383121327922,0.948137908824155
5.59,-7.668887625186632,0.28816477209600033,0.3946830235893621,0.0010037124706406783,0.3946830235893621,1.0121148396050075,0.9463332113784925,0.9541889675388294,0.9481901423276946
5.592,-7.632321671029335,0.2888055726192783,0.39470686323261867,0.0010277057524288175,0.39470686323261867,1.0121476681133916,0.9463829891731987,0.9542405509023264,0.9482433130783845
5.594,-7.5948945333805185,0.28945946089863794,0.3947306930604107,0.0010515555050674167,0.3947306930604107,1.0121809495118672,0.9464336058374583,0.9542930520231047,0.948297410314848
5.596,-7.556611432409456,0.2901263539045959,0.39475451130934597,0.0010752587805685399,0.39475451130934597,1.012214676716696,0.9464850507959721,0.9543464605478683,0.9483524231169307
5.598,-7.517477694074371,0.29080616707397444,0.3947783162379711,0.0010988126498120726,0.3947783162379711,1.0122488425566663,0.9465373133266067,0.9544007659731907,0.9484083404089285
5.6,-7.477498749436953,0.29149881431688307,0.39480210612652616,0.0011222142028959692,0.39480210612652616,1.0122834397752074,0.9465903825636589,0.9544559576485376,0.9484651509628542
5.602,-7.436680133964187,0.2922042080238715,0.39482587927670293,0.0011454605494848724,0.39482587927670293,1.0123184610325207,0.9466442475011565,0.954512024779324,0.9485228434017393
5.604,-7.395027486817781,0.29292225907324865,0.3948496340114034,0.001168548819156944,0.3948496340114034,1.0123538989077383,0.9466988969961943,0.9545689564300035,0.9485814062029732
5.606,-7.35254655013095,0.2936528768385753,0.39487336867450246,0.0011914761617490349,0.39487336867450246,1.0123897459011033,0.9467543197723042,0.9546267415271908,0.9486408277016738
5.608,-7.309243168272994,0.2943959691963219,0.3948970816306111,0.0012142397476999469,0.3948970816306111,1.012425994436167,0.9468105044228562,0.9546853688628135,0.9487010960940935
5.61,-7.265123287101435,0.29515144253370407,0.39492077126484193,0.0012368367683919166,0.39492077126484193,1.0124626368620104,0.9468674394144914,0.9547448270972925,0.9487621994410527
5.612,-7.220192953202016,0.29591920175668585,0.3949444359825773,0.0012592644364901593,0.3949444359825773,1.0124996654554832,0.9469251130905824,0.9548051047627524,0.9488241256714063
5.614,-7.174458313116311,0.2966991502981638,0.39496807420923913,0.001281519986280594,0.39496807420923913,1.012537072423461,0.9469835136747238,0.9548661902662554,0.9488868625855358
5.616,-7.127925612557411,0.29749119012632236,0.3949916843900606,0.0013036006740055105,0.3949916843900606,1.0125748499051206,0.9470426292742465,0.9549280718930623,0.9489503978588688
5.618,-7.08060119561344,0.29829522175316553,0.3950152649898602,0.0013255037781973002,0.3950152649898602,1.0126129899742315,0.9471024478837592,0.9549907378099168,0.9490147190454251
5.62,-7.032491503939216,0.2991111442432296,0.3950388144928171,0.0013472266000100915,0.3950388144928171,1.0126514846414643,0.947162957388711,0.955054176068351,0.9490798135813832
5.622,-6.983603075935809,0.2999388552224713,0.3950623314022487,0.0013687664635494065,0.3950623314022487,1.0126903258567108,0.9472241455689772,0.955118374608014,0.9491456687886721
5.624,-6.933942545918471,0.3007782508873384,0.3950858142403915,0.0013901207161996039,0.3950858142403915,1.0127295055114236,0.9472860001024654,0.9551833212600176,0.9492122718785829
5.626,-6.883516643272693,0.30162922601401904,0.395109261548181,0.0014112867289492231,0.395109261548181,1.012769015440963,0.9473485085687395,0.9552490037503034,0.9492796099553991
5.628,-6.832332191598718,0.3024916739678723,0.3951326718850367,0.0014322618967140767,0.3951326718850367,1.0128088474269599,0.9474116584526626,0.9553154097030228,0.9493476700200443
5.63,-6.780396107844246,0.30336548671304364,0.3951560438286466,0.0014530436386581969,0.3951560438286466,1.01284899319969,0.9474754371480546,0.9553825266439363,0.9494164389737484
5.632,-6.7277154014258445,0.30425055482226204,0.3951793759747552,0.0014736293985124114,0.3951793759747552,1.012889444440457,0.9475398319613649,0.9554503420038257,0.9494859036217266
5.634,-6.674297173338796,0.30514676748681974,0.3952026669369514,0.0014940166448906553,0.3952026669369514,1.0129301927839849,0.9476048301153572,0.9555188431219177,0.9495560506768714
5.636,-6.6201486152557445,0.3060540125267389,0.3952259153464616,0.0015142028716038682,0.3952259153464616,1.012971229820822,0.9476704187528067,0.9555880172493209,0.9496268667634586
5.638,-6.565277008613846,0.30697217640112334,0.39524911985194083,0.0015341855979715791,0.39524911985194083,1.0130125470997509,0.9477365849402072,0.9556578515524718,0.9496983384208619
5.64,-6.509689723690983,0.3079011442186962,0.39527227911926804,0.0015539623691309596,0.39527227911926804,1.013054136130205,0.9478033156714857,0.9557283331165909,0.9497704521072767
5.642,-6.453394218670756,0.30884079974852385,0.3952953918313429,0.001573530756343443,0.3952953918313429,1.0130959883846933,0.947870597871726,0.9557994489491437,0.9498431942034526
5.644,-6.396398038696623,0.3097910254309262,0.39531845668788346,0.0015928883572987667,0.39531845668788346,1.0131380953012283,0.9479384184008957,0.9558711859833111,0.9499165510164302
5.646,-6.338708814914904,0.31075170238857797,0.39534147240522766,0.0016120327964165317,0.39534147240522766,1.0131804482857603,0.9480067640575787,0.9559435310814615,0.9499905087832834
5.648,-6.280334263507212,0.31172271043779587,0.3953644377161335,0.0016309617251450649,0.3953644377161335,1.013223038714612,0.9480756215827095,0.9560164710386277,0.9500650536748647
5.65,-6.22128218471203,0.3127039281000149,0.39538735136958403,0.0016496728222576797,0.39538735136958403,1.0132658579369225,0.9481449776633106,0.9560899925859874,0.9501401717995528
5.652,-6.1615604618358235,0.3136952326134531,0.3954102121305924,0.0016681637941461929,0.3954102121305924,1.0133088972770843,0.9482148189362266,0.9561640823943403,0.9502158492069983
5.654,-6.101177060253372,0.31469649994496884,0.3954330187800091,0.0016864323751117855,0.3954330187800091,1.0133521480371903,0.9482851319918604,0.9562387270775898,0.9502920718918719
5.656,-6.040140026397949,0.3157076048021042,0.39545577011433053,0.0017044763276530019,0.39545577011433053,1.0133956014994734,0.9483559033779025,0.9563139131962187,0.9503688257976062
5.658,-5.978457486741016,0.31672842064532114,0.39547846494551075,0.0017222934427509765,0.39547846494551075,1.0134392489287505,0.948427119603059,0.956389627260764,0.9504460968201357
5.66,-5.916137646761871,0.31775881970042547,0.39550110210077233,0.0017398815401517473,0.39550110210077233,1.0134830815748639,0.9484987671407727,0.9564658557352875,0.9505238708116321
5.662,-5.8531887899069055,0.31879867297118536,0.39552368042242225,0.0017572384686457417,0.39552368042242225,1.013527090675119,0.9485708324329364,0.9565425850408389,0.9506021335842305
5.664,-5.789619276539135,0.31984785025213663,0.39554619876766606,0.0017743621063442336,0.39554619876766606,1.0135712674567205,0.948643301893598,0.9566198015589138,0.9506808709137492
5.666,-5.725437542877657,0.3209062201415809,0.39556865600842617,0.0017912503609528543,0.39556865600842617,1.0136156031392038,0.9487161619126561,0.9566974916349027,0.9507600685434002
5.668,-5.660652099927494,0.3219736500547727,0.39559105103116105,0.001807901170042025,0.39559105103116105,1.013660088936863,0.9487893988595438,0.9567756415815315,0.9508397121874885
5.67,-5.595271532399462,0.3230500062373008,0.3956133827366855,0.0018243125013143843,0.3956133827366855,1.0137047160611707,0.9488629990869005,0.9568542376822892,0.9509197875350984
5.672,-5.529304497620766,0.32413515377865676,0.39563565003999435,0.0018404823528690227,0.39563565003999435,1.0137494757231955,0.9489369489342289,0.9569332661948476,0.9510002802537685
5.674,-5.462759724435953,0.32522895662599677,0.3956578518700845,0.001856408753462597,0.3956578518700845,1.0137943591360086,0.9490112347315367,0.9570127133544639,0.9510811759931499
5.676,-5.395646012098715,0.32633127759809066,0.3956799871697827,0.0018720897627671975,0.3956799871697827,1.013839357517085,0.9490858428029636,0.9570925653773721,0.9511624603886504
5.678,-5.3279722291541525,0.32744197839946704,0.39570205489557236,0.0018875234716250386,0.39570205489557236,1.0138844620906946,0.9491607594703881,0.9571728084641576,0.9512441190650593
5.68,-5.259747312312239,0.32856091963474293,0.39572405401742144,0.0019027080022997861,0.39572405401742144,1.0139296640902855,0.9492359710570168,0.9572534288031163,0.9513261376401562
5.682,-5.190980265312116,0.32968796082314633,0.39574598351861423,0.0019176415087245962,0.39574598351861423,1.0139749547608548,0.9493114638909523,0.9573344125735945,0.9514085017282975
5.684,-5.121680157777697,0.33082296041322645,0.3957678423955834,0.0019323221767467366,0.3957678423955834,1.0140203253613116,0.9493872243087412,0.9574157459493128,0.9514911969439844
5.686,-5.051856124064224,0.3319657757977563,0.3957896296577433,0.0019467482243688587,0.3957896296577433,1.014065767166825,0.9494632386588973,0.957497415101667,0.9515742089054074
5.688,-4.981517362096503,0.33311626332882144,0.39581134432732595,0.0019609179019867418,0.39581134432732595,1.0141112714711618,0.9495394933054021,0.9575794062030107,0.9516575232379676
5.69,-4.910673132198469,0.3342742783330979,0.3958329854392167,0.001974829492623576,0.3958329854392167,1.014156829589011,0.9496159746311805,0.9576617054299144,0.951741125577774
5.692,-4.839332755914556,0.3354396751273167,0.39585455204079456,0.0019884813121606635,0.39585455204079456,1.0142024328582935,0.9496926690415491,0.9577442989664026,0.951825001575115
5.694,-4.7675056148225154,0.33661230703391887,0.3958760431917711,0.002001871709564595,0.3958760431917711,1.0142480726424574,0.9497695629676377,0.9578271730071656,0.9519091368979031
5.696,-4.695201149338442,0.3377920263968954,0.3958974579640315,0.002014999067110739,0.3958974579640315,1.0142937403327592,0.9498466428697823,0.9579103137607478,0.9519935172350921
5.698,-4.622428857513622,0.3389786845978124,0.395918795441479,0.0020278618006030944,0.395918795441479,1.0143394273505266,0.9499238952408878,0.9579937074527085,0.9520781283000649
5.7,-4.549198293823734,0.34017213207202074,0.3959400547198786,0.002040458359590405,0.3959400547198786,1.0143851251494076,0.9500013066097621,0.9580773403287572,0.9521629558339924
5.702,-4.475519067950006,0.34137221832505754,0.3959612349067036,0.002052787227578571,0.3959612349067036,1.0144308252175995,0.9500788635444145,0.9581611986578592,0.9522479856091589
5.704,-4.401400843553124,0.34257879194922075,0.39598233512098324,0.002064846922239216,0.39598233512098324,1.0144765190800613,0.9501565526553247,0.958245268735313,0.9523332034322591
5.706,-4.326853337039501,0.34379170064033704,0.3960033544931518,0.002076635995614452,0.3960033544931518,1.014522198300707,0.9502343605986773,0.9583295368857986,0.9524185951476588
5.708,-4.251886316320446,0.34501079121470213,0.39602429216489893,0.002088153034317737,0.39602429216489893,1.0145678544845786,0.9503122740795588,0.9584139894663933,0.952504146640623
5.71,-4.176509599563841,0.3462359096262137,0.3960451472890229,0.002099396659730874,0.3960451472890229,1.014613479280002,0.9503902798551224,0.9584986128695584,0.9525898438405093
5.712,-4.10073305393912,0.3474669009836746,0.3960659190292824,0.002110365528196994,0.3960659190292824,1.0146590643807172,0.9504683647377136,0.95858339352609,0.9526756727239236
5.714,-4.024566594355192,0.348703609568281,0.39608660656025396,0.0021210583312095826,0.39608660656025396,1.0147046015279906,0.950546515597957,0.9586683179080387,0.9527616193178414
5.716,-3.948020182191811,0.3499458788512853,0.3961072090671864,0.002131473795597438,0.3961072090671864,1.0147500825127058,0.9506247193678088,0.958753372531596,0.9528476697026895
5.718,-3.871103824024037,0.35119355151184234,0.39612772574586047,0.0021416106837056,0.39612772574586047,1.0147954991774288,0.950702963043563,0.9588385439599416,0.9529338100153882
5.72,-3.7938275703405946,0.35244646945502334,0.39614815580244694,0.002151467793572122,0.39614815580244694,1.0148408434184515,0.9507812336888235,0.9589238188060601,0.9530200264523576
5.722,-3.716201514255731,0.35370447383001213,0.3961684984533688,0.0021610439591007117,0.3961684984533688,1.0148861071878117,0.9508595184374291,0.9590091837355162,0.9531063052724774
5.724,-3.6382357902151514,0.3549674050484685,0.3961887529251627,0.002170338050229158,0.3961887529251627,1.0149312824952876,0.9509378044963405,0.9590946254691963,0.9531926328000127
5.726,-3.5599405726956115,0.35623510280307036,0.39620891845434364,0.0021793489730935656,0.39620891845434364,1.0149763614103668,0.9510160791484816,0.9591801307860098,0.9532789954274911
5.728,-3.4813260748990285,0.3575074060862214,0.396228994287269,0.0021880756701882814,0.396228994287269,1.0150213360641913,0.9510943297555376,0.9592656865255521,0.9533653796185412
5.73,-3.4024025474406976,0.3587841532089311,0.3962489796800065,0.002196517120521536,0.3962489796800065,1.0150661986514726,0.9511725437607073,0.959351279590728,0.9534517719106851
5.732,-3.3231802770321974,0.3600651818198605,0.3962688738982011,0.0022046723397667204,0.3962688738982011,1.0151109414323851,0.9512507086914115,0.9594368969503355,0.9535381589180879
5.734,-3.243669585158577,0.36135032892453856,0.39628867621694513,0.002212540380409315,0.39628867621694513,1.015155556734426,0.9513288121619534,0.9595225256416078,0.9536245273342611
5.736,-3.163880826750679,0.36263943090474005,0.3963083859206494,0.0022201203318893657,0.3963083859206494,1.015200036954251,0.9514068418761334,0.9596081527727148,0.9537108639347212
5.737991910500451,-3.0841481971113125,0.3639270932319368,0.3963279229551838,0.0022273818305140196,0.3963279229551838,1.0152441952588698,0.9514844706413491,0.959693419512164,0.9537968068354844
5.737991910500451,-3.0841481971113125,0.36392709323253897,0.3963279229551929,0.0022273818305140196,0.3963279229551929,1.0152441952588904,0.9514844706413853,0.9596934195122039,0.9537968068355247
5.737991911500474,-3.0841481570172093,0.36392709387929245,0.3963279229649687,0.0022273818340875105,0.3963279229649687,1.0152441952810016,0.9514844706802973,0.9596934195549643,0.9537968068786166
5.737991911500474,-3.0841481570172093,0.36392709387991684,0.3963279229649781,0.0022273818340875105,0.3963279229649781,1.0152441952810234,0.951484470680335,0.9596934195550059,0.9537968068786584
5.738,-3.0838238637287065,0.3639323300727926,0.3963280021096231,0.0022274107375730434,0.3963280021096231,1.0152443742961839,0.9514847857149393,0.9596937657482489,0.9537971557555215
5.74,-3.003510185178696,0.3652288482095322,0.3963475234045153,0.0022344119260564147,0.3963475234045153,1.0152885618376952,0.951562631391354,0.9597793513657357,0.9538833893804446
5.742,-2.9229496922718354,0.3665288268207738,0.3963669436986739,0.0022411225160241586,0.3963669436986739,1.0153325919181082,0.9516403669841895,0.9598648971968943,0.9539695520332699
5.744,-2.8421528604066695,0.36783209998870137,0.39638625613555645,0.002247541743945623,0.39638625613555645,1.015376457228604,0.9517179805804246,0.9599503906577707,0.9540556308431619
5.746,-2.761130191817379,0.3691385012687138,0.3964054539652015,0.0022536688825041053,0.3964054539652015,1.0154201505382163,0.9517954603687607,0.9600358192470738,0.9541416130337383
5.748,-2.6798922142677255,0.3704478637086541,0.39642453054254795,0.002259503240734842,0.39642453054254795,1.0154636646954744,0.951872794641891,0.9601211705483547,0.95422748592538
5.75,-2.5984494797397533,0.37176001986824747,0.3964434793258433,0.0022650441641582555,0.3964434793258433,1.0155069926300115,0.9519499717987191,0.9602064322321434,0.9543132369374951
5.752,-2.5168125631181417,0.37307480183872715,0.3964622938751343,0.002270291034908374,0.3964622938751343,1.01555012735414,0.9520269803465279,0.9602915920580445,0.9543988535907361
5.754,-2.434992060869838,0.37439204126265563,0.39648096785083664,0.002275243271856448,0.39648096785083664,1.015593061964397,0.9521038089030972,0.9603766378767851,0.9544843235091652
5.756,-2.352998589719328,0.37571156935392885,0.3964994950123808,0.002279900330729714,0.3964994950123808,1.01563578964305,0.9521804461987703,0.9604615576322225,0.9545696344223736
5.758,-2.2708427853199047,0.3770332169179611,0.3965178692169298,0.002284261704225282,0.3965178692169298,1.0156783036595745,0.9522568810784677,0.9605463393633046,0.9546547741675482
5.76,-2.1885353009205555,0.3783568143720475,0.3965360844181642,0.0022883269221191447,0.3965360844181642,1.0157205973720935,0.9523331025036497,0.9606309712059856,0.9547397306914889
5.762,-2.1060868060293787,0.37968219176589596,0.3965541346651327,0.0022920955513702525,0.3965541346651327,1.0157626642287838,0.952409099554224,0.960715441395096,0.954824492052576
5.764,-2.023507985073127,0.38100917880232427,0.3965720141011654,0.002295567196219653,0.3965720141011654,1.015804497769244,0.9524848614304009,0.9607997382661659,0.9549090464226835
5.766,-1.9408095360534878,0.38233760485812296,0.39658971696284384,0.00229874149828466,0.39658971696284384,1.0158460916258314,0.9525603774544937,0.9608838502572015,0.9549933820890412
5.768,-1.8580021691996957,0.38366729900507696,0.3966072375790286,0.0023016181366480475,0.3966072375790286,1.0158874395249573,0.9526356370726641,0.9609677659104143,0.9550774874560464
5.77,-1.7750966056183952,0.3849980900311393,0.39662457036993815,0.002304196827942219,0.39662457036993815,1.015928535288351,0.9527106298566131,0.9610514738739034,0.9551613510470197
5.772,-1.6921035759403384,0.3863298064617584,0.39664170984628033,0.002306477326428349,0.39664170984628033,1.0159693728342818,0.9527853455052165,0.9611349629032883,0.9552449615059084
5.774,-1.6090338189645494,0.3876622765813476,0.39665865060842914,0.0023084594240704694,0.39665865060842914,1.0160099461787464,0.9528597738461025,0.9612182218632946,0.9553283075989372
5.776,-1.5258980802995423,0.38899532845490736,0.3966753873456482,0.002310142950604479,0.3966753873456482,1.0160502494366181,0.9529339048371754,0.9613012397292913,0.9554113782162025
5.778,-1.4427071110025156,0.39032878994977666,0.3966919148353579,0.002311527773602054,0.3966919148353579,1.0160902768227553,0.9530077285680802,0.9613840055887762,0.9554941623732145
5.78,-1.3594716662161168,0.3916624887575284,0.39670822794244043,0.002312613798529435,0.39670822794244043,1.0161300226530752,0.953081235261612,0.9614665086428166,0.9555766492123835
5.782,-1.2762025038034057,0.39299625241598984,0.39672432161858684,0.0023134009688010777,0.39672432161858684,1.0161694813455822,0.9531544152750657,0.9615487382074362,0.9556588280044501
5.784,-1.192910382980607,0.39432990833140197,0.3967401909016784,0.0023138892658281407,0.3967401909016784,1.0162086474213647,0.9532272591015301,0.9616306837149551,0.9557406881498617
5.786,-1.109606062948583,0.39566328380069343,0.39675583091520406,0.0023140787090617895,0.39675583091520406,1.016247515505543,0.9532997573711215,0.9617123347152772,0.9558222191800916
5.788,-1.0263003015226175,0.39699620603388475,0.39677123686770865,0.0023139693560313,0.39677123686770865,1.0162860803281843,0.9533719008521616,0.9617936808771298,0.9559034107589038
5.79,-0.9430038537611445,0.3983285021766024,0.3967864040522744,0.002313561302376942,0.3967864040522744,1.0163243367251709,0.9534436804522934,0.9618747119892512,0.9559842526835608
5.792,-0.8597274705930166,0.3996599993327177,0.3968013278460297,0.002312854681877622,0.3968013278460297,1.0163622796390308,0.9535150872195417,0.9619554179615284,0.9560647348859744
5.794,-0.7764818974442436,0.40099052458708634,0.396816003709687,0.0023118496664732654,0.396816003709687,1.0163999041197262,0.9535861123433118,0.9620357888260841,0.9561448474338016
5.796,-0.6932778728637983,0.4023199050284033,0.39683042718710504,0.0023105464662819234,0.39683042718710504,1.0164372053253972,0.9536567471553297,0.9621158147383112,0.9562245805314824
5.798,-0.6101261271491228,0.40364796777215406,0.39684459390487836,0.002308945329611588,0.39684459390487836,1.0164741785230662,0.9537269831305234,0.9621954859778601,0.9563039245212215
5.8,-0.5270373809709368,0.4049745399836738,0.3968584995719454,0.00230704654296669,0.3968584995719454,1.0165108190892982,0.9537968118878434,0.9622747929495697,0.956382869883913
5.802,-0.44402234399827534,0.40629944890129654,0.39687213997922355,0.002304850431049272,0.39687213997922355,1.0165471225108178,0.9538662251910249,0.9623537261843531,0.9564614072400079
5.804,-0.3610917135233609,0.4076225218596001,0.396885510999261,0.0023023573567548168,0.396885510999261,1.0165830843850825,0.9539352149492886,0.9624322763400268,0.9565395273503251
5.806,-0.278256173086942,0.4089435863127363,0.3968986085859089,0.002299567721162719,0.3968986085859089,1.0166187004208136,0.9540037732179824,0.9625104342020927,0.9566172211168043
5.808,-0.19552639110370346,0.4102624698578523,0.39691142877401075,0.0022964819635213733,0.39691142877401075,1.0166539664384813,0.9540718921991628,0.9625881906844668,0.9566944795832025
5.81,-0.11291301948867924,0.4115790002585867,0.39692396767911037,0.0022931005612278816,0.39692396767911037,1.0166888783707464,0.9541395642421173,0.9626655368301579,0.9567712939357346
5.812,-0.030426692284271528,0.4128930054686463,0.3969362214971736,0.0022894240298023537,0.3969362214971736,1.0167234322628567,0.9542067818438246,0.9627424638118935,0.9568476555036531
5.814,0.051921975711487246,0.41420431365545357,0.3969481865043248,0.0022854529228567995,0.3969481865043248,1.016757624272999,0.9542735376493557,0.9628189629326972,0.9569235557597752
5.816,0.13412239031582093,0.41551275322386694,0.3969598590565987,0.0022811878320585766,0.3969598590565987,1.016791450672606,0.9543398244522171,0.9628950256264133,0.9569989863209506
5.818,0.21616397933031647,0.4168181528399627,0.3969712355897027,0.0022766293870884156,0.3969712355897027,1.0168249078466163,0.95440563519463,0.9629706434581806,0.957073938948472
5.82,0.2980361939086407,0.4181203414548799,0.39698231261879197,0.0022717782555929824,0.39698231261879197,1.0168579922936902,0.9544709629677529,0.9630458081248561,0.9571484055484306
5.822,0.37972850992223345,0.4194191483287196,0.3969930867382555,0.002266635143131994,0.3969930867382555,1.0168907006263799,0.9545358010118428,0.9631205114553877,0.9572223781720128
5.824,0.4612304293243604,0.4207144030545014,0.39700355462151127,0.0022612007931198407,0.39700355462151127,1.0169230295712512,0.9546001427163573,0.9631947454111371,0.9572958490157425
5.826,0.5425314815116044,0.4220059355821639,0.3970137130208116,0.002255475986761751,0.3970137130208116,1.0169549759689636,0.9546639816199978,0.9632685020861521,0.957368810421666
5.828,0.6236212246831752,0.4232935762426133,0.39702355876705603,0.002249461542984456,0.39702355876705603,1.0169865367742974,0.954727311410691,0.963341773707387,0.9574412548774803
5.83,0.7044892471974101,0.42457715577180366,0.39703308876961163,0.0022431583183613745,0.39703308876961163,1.0170177090561396,0.9547901259255142,0.9634145526348766,0.9575131750166066
5.832,0.7851251689258414,0.4258565053348656,0.3970423000161414,0.002236567207032272,0.3970423000161414,1.017048489997423,0.9548524191505607,0.9634868313618586,0.9575845636182084
5.833967314384877,0.864204787534418,0.4271106173757258,0.3970510442845118,0.0022298015475332496,0.3970510442845118,1.0170783801842467,0.95491317667943,0.9635574304862686,0.9576542566651804
5.833967314384877,0.864204787534418,0.42711061737631983,0.3970510442845159,0.0022298015475332496,0.3970510442845159,1.0170783801842609,0.9549131766794587,0.963557430486302,0.9576542566652134
5.834,0.8655166376276929,0.4271314173893369,0.3970511869634707,0.002229686839350998,0.3970511869634707,1.0170788736118268,0.9549141818429426,0.9635585993096377,0.9576554101865269
5.836,0.9456572675117074,0.42840180095505076,0.3970597519511694,0.0022225227955118125,0.3970597519511694,1.0171088639642858,0.9549754150548034,0.9636298556259644,0.9577257146245284
5.838,1.0255348591123987,0.4296674508818934,0.39706798961458695,0.0022150737722077003,0.39706798961458695,1.0171384551994602,0.9550361098224545,0.9637005900185478,0.9577954667327216
5.84,1.1051391718404486,0.4309282002924995,0.3970758972529576,0.002207340812927182,0.3970758972529576,1.0171676449556324,0.9550962607259587,0.963770795513943,0.9578646598726512
5.842,1.1844600033399033,0.43218388285977893,0.3970834722430288,0.0021993249982410405,0.3970834722430288,1.017196430984053,0.9551558624928113,0.9638404652717657,0.9579332875508387
5.844,1.2634871908211784,0.43343433283114186,0.3970907120389177,0.0021910274456888746,0.3970907120389177,1.0172248111486029,0.9552149099974617,0.963909592584527,0.9580013434184763
5.846,1.342210612389674,0.4346793850527255,0.39709761417196754,0.0021824493096601577,0.39709761417196754,1.0172527834254055,0.9552733982607762,0.9639781708774161,0.958068821271065
5.848,1.4206201883703538,0.43591887499362836,0.39710417625060895,0.002173591781269744,0.39710417625060895,1.017280345902396,0.955331322449446,0.9640461937080403,0.9581357150480004
5.85,1.4987058826273976,0.43715263877012883,0.39711039596022046,0.002164456088227896,0.39711039596022046,1.01730749677884,0.9553886778753383,0.9641136547661159,0.9582020188321076
5.852,1.576457703879282,0.4383805131699012,0.39711627106299296,0.0021550434947047764,0.39711627106299296,1.0173342343648053,0.955445459994793,0.9641805478731146,0.9582677268491209
5.854,1.653865707008677,0.43960233567621004,0.39712179939779113,0.0021453553011894604,0.39712179939779113,1.0173605570805904,0.9555016644078631,0.9642468669818616,0.9583328334671146
5.856,1.7309199943675146,0.44081794449209083,0.3971269788800197,0.0021353928443433963,0.3971269788800197,1.0173864634561014,0.9555572868575029,0.9643126061760928,0.9583973331958836
5.858,1.8076107170763343,0.44202717856449886,0.3971318075014849,0.0021251574968484165,0.3971318075014849,1.0174119521301874,0.9556123232286999,0.9643777596699624,0.9584612206862697
5.86,1.8839280763182686,0.4432298776084299,0.3971362833302585,0.0021146506672492294,0.3971362833302585,1.0174370218499256,0.9556667695475561,0.9644423218075109,0.9585244907294431
5.862,1.9598623246270535,0.44442588213100537,0.39714040451054033,0.0021038737997904552,0.39714040451054033,1.017461671469864,0.9557206219803156,0.9645062870620861,0.9585871382561321
5.864,2.035403767169412,0.4456150334555154,0.39714416926251883,0.002092828374248144,0.39714416926251883,1.0174858999512164,0.9557738768323398,0.9645696500357236,0.9586491583358032
5.866,2.1105427630209364,0.44679717374541683,0.39714757588223026,0.0020815159057558747,0.39714757588223026,1.0175097063610112,0.9558265305470321,0.9646324054584825,0.9587105461757965
5.868,2.185269726435814,0.4479721460282782,0.39715062274141627,0.0020699379446253753,0.39715062274141627,1.0175330898711994,0.9558785797047137,0.9646945481877433,0.9587712971204126
5.87,2.259575128109798,0.44913979421966754,0.3971533082873791,0.0020580960761617324,0.3971533082873791,1.0175560497577136,0.9559300210214474,0.9647560732074593,0.958831406649952
5.872,2.3334494964367596,0.45029996314698095,0.39715563104283347,0.0020459919204731235,0.39715563104283347,1.017578585399485,0.9559808513478126,0.9648169756273727,0.9588908703797099
5.874,2.406883418757958,0.4514524985732017,0.3971575896057575,0.0020336271322751896,0.3971575896057575,1.0176006962774171,0.9560310676676351,0.9648772506821873,0.9589496840589269
5.876,2.4798675426043775,0.45259724722058725,0.3971591826492373,0.00202100340068998,0.3971591826492373,1.0176223819733148,0.9560806670966665,0.9649368937307052,0.9590078435696948
