Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.034,28.849632031185987,0.4000356452056758,0.400000000153207,-1.5449998350374842e-07,0.400000000153207,0.9999942304233836,0.9919898701477058,0.9999976117307326,0.9959811562798645
0.036,28.84962630926132,0.4000355141795707,0.4000000001913334,-1.6337911163741278e-07,0.4000000001913334,0.9999942336469285,0.991989872924165,0.9999976133635483,0.9959811584511752
0.038,28.849620268304,0.400035376367263,0.4000000002360089,-1.7222373688328497e-07,0.4000000002360089,0.9999942370151854,0.9919898758311577,0.9999976150720966,0.9959811607238941
0.04,28.849613909586537,0.4000352318429769,0.40000000028790084,-1.8103217378543967e-07,0.40000000028790084,0.9999942405239105,0.9919898788656695,0.999997616854492,0.9959811630955903
0.042,28.84960723444177,0.4000350806808426,0.4000000003477,-1.898027554296036e-07,0.4000000003477,0.9999942441688777,0.9919898820246966,0.9999976187088565,0.9959811655638419
0.044,28.849600244262206,0.4000349229549206,0.4000000004161198,-1.985338334151154e-07,0.4000000004161198,0.9999942479458818,0.9919898853052486,0.9999976206333204,0.9959811681262378
0.046,28.849592940499377,0.4000347587392226,0.40000000049389517,-2.0722377783268422e-07,0.40000000049389517,0.9999942518507394,0.9919898887043475,0.9999976226260232,0.9959811707803776
0.048,28.84958532466316,0.40003458810773274,0.4000000005817812,-2.1587097724793526e-07,0.4000000005817812,0.9999942558792899,0.9919898922190301,0.999997624685113,0.995981173523873
0.05,28.84957739832109,0.40003441113442556,0.4000000006805525,-2.2447383868986802e-07,0.4000000006805525,0.9999942600273982,0.9919898958463478,0.9999976268087484,0.9959811763543478
0.052,28.849569163097744,0.4000342278932858,0.40000000079100173,-2.3303078764449568e-07,0.40000000079100173,0.9999942642909558,0.991989899583368,0.9999976289950981,0.995981179269439
0.054,28.849560620674023,0.4000340384583242,0.4000000009139387,-2.4154026805318684e-07,0.4000000009139387,0.999994268665882,0.9919899034271749,0.9999976312423425,0.9959811822667977
0.056,28.849551772786533,0.40003384290359373,0.4000000010501894,-2.50000742315006e-07,0.4000000010501894,0.9999942731481248,0.9919899073748687,0.9999976335486728,0.9959811853440886
0.058,28.849542621226895,0.40003364130320546,0.400000001200595,-2.5841069129374966e-07,0.400000001200595,0.9999942777336631,0.9919899114235681,0.999997635912292,0.9959811884989916
0.06,28.849533167841088,0.40003343373134037,0.4000000013660106,-2.6676861432834105e-07,0.4000000013660106,0.9999942824185063,0.9919899155704097,0.9999976383314156,0.995981191729202
0.062,28.84952341452878,0.4000332202622645,0.40000000154730464,-2.7507302924700827e-07,0.40000000154730464,0.9999942871986965,0.9919899198125488,0.9999976408042718,0.99598119503243
0.064,28.849513363242664,0.4000330009703399,0.40000000174535777,-2.833224723848884e-07,0.40000000174535777,0.9999942920703088,0.9919899241471601,0.9999976433291016,0.9959811984064029
0.066,28.84950301598779,0.40003277593003544,0.4000000019610617,-2.91515498604629e-07,0.4000000019610617,0.9999942970294521,0.9919899285714371,0.9999976459041586,0.9959812018488631
0.068,28.8494923748209,0.400032545215938,0.4000000021953187,-2.996506813199412e-07,0.4000000021953187,0.99999430207227,0.9919899330825938,0.9999976485277106,0.9959812053575706
0.07,28.84948144184977,0.40003230890276126,0.4000000024490403,-3.077266125219997e-07,0.4000000024490403,0.9999943071949422,0.9919899376778644,0.9999976511980386,0.9959812089303024
0.072,28.849470219232508,0.40003206706535444,0.4000000027231466,-3.157419028079223e-07,0.4000000027231466,0.999994312393683,0.9919899423545036,0.9999976539134384,0.9959812125648524
0.074,28.849458709176922,0.4000318197787098,0.40000000301856553,-3.236951814119283e-07,0.40000000301856553,0.9999943176647443,0.991989947109787,0.9999976566722186,0.9959812162590326
0.076,28.849446913939826,0.4000315671179702,0.40000000333623154,-3.315850962382928e-07,0.40000000333623154,0.9999943230044152,0.9919899519410112,0.9999976594727031,0.9959812200106716
0.078,28.849434835826376,0.40003130915843504,0.4000000036770852,-3.394103138963887e-07,0.4000000036770852,0.9999943284090217,0.9919899568454947,0.9999976623132303,0.9959812238176176
0.08,28.849422477189385,0.40003104597556655,0.40000000404207225,-3.471695197371875e-07,0.40000000404207225,0.9999943338749283,0.991989961820577,0.9999976651921527,0.9959812276777357
0.082,28.849409840428667,0.400030777644993,0.4000000044321427,-3.548614178914902e-07,0.4000000044321427,0.9999943393985375,0.9919899668636194,0.9999976681078379,0.9959812315889098
0.084,28.849396927990334,0.40003050424251585,0.4000000048482501,-3.624847313093889e-07,0.4000000048482501,0.9999943449762916,0.9919899719720061,0.9999976710586689,0.9959812355490428
0.086,28.849383742366147,0.4000302258441098,0.40000000529135077,-3.700382018009725e-07,0.40000000529135077,0.9999943506046702,0.9919899771431422,0.9999976740430425,0.9959812395560554
0.088,28.84937028609281,0.4000299425259294,0.40000000576240297,-3.775205900779371e-07,0.40000000576240297,0.999994356280194,0.9919899823744561,0.9999976770593721,0.9959812436078874
0.09,28.849356561751307,0.40002965436430865,0.4000000062623663,-3.8493067579620923e-07,0.4000000062623663,0.9999943619994222,0.9919899876633981,0.9999976801060854,0.9959812477024976
0.092,28.849342571966215,0.40002936143576456,0.4000000067922008,-3.9226725759915665e-07,0.4000000067922008,0.9999943677589544,0.9919899930074414,0.9999976831816259,0.9959812518378641
